#All mapped transcription start sites to the M. tuberculosis genome during exponential growth,,,,,,,,
#,,,,,,,,
#Strand indicates the DNA strand of the TSS. F: forward strand; R: reverse strand.,,,,,,,,
#,,,,,,,,
Genome position,Strand,,,,,,,
114,F,,,,,,,
538,F,,,,,,,
1267,R,,,,,,,
1794,F,,,,,,,
1935,F,,,,,,,
2305,R,,,,,,,
3034,F,,,,,,,
3834,F,,,,,,,
5181,F,,,,,,,
5287,R,,,,,,,
5348,F,,,,,,,
5569,F,,,,,,,
7890,F,,,,,,,
8207,R,,,,,,,
8883,F,,,,,,,
9112,F,,,,,,,
10962,F,,,,,,,
11112,F,,,,,,,
12484,F,,,,,,,
14067,F,,,,,,,
14085,R,,,,,,,
14914,F,,,,,,,
19032,R,,,,,,,
19826,R,,,,,,,
21401,R,,,,,,,
22566,R,,,,,,,
23370,R,,,,,,,
23796,R,,,,,,,
23868,F,,,,,,,
24125,R,,,,,,,
24670,F,,,,,,,
24948,R,,,,,,,
25011,R,,,,,,,
25132,R,,,,,,,
25241,R,,,,,,,
25515,R,,,,,,,
25628,F,,,,,,,
25719,R,,,,,,,
29245,F,,,,,,,
29632,F,,,,,,,
29685,F,,,,,,,
30184,R,,,,,,,
31967,R,,,,,,,
32057,F,,,,,,,
33047,R,,,,,,,
33227,F,,,,,,,
33795,R,,,,,,,
33940,F,,,,,,,
34667,R,,,,,,,
39302,F,,,,,,,
39867,R,,,,,,,
39940,R,,,,,,,
41231,R,,,,,,,
41307,F,,,,,,,
41385,F,,,,,,,
41903,R,,,,,,,
42840,R,,,,,,,
43410,R,,,,,,,
43562,F,,,,,,,
43622,R,,,,,,,
43672,F,,,,,,,
45647,R,,,,,,,
47084,R,,,,,,,
49027,R,,,,,,,
50010,R,,,,,,,
50564,F,,,,,,,
50791,R,,,,,,,
50999,F,,,,,,,
51374,R,,,,,,,
51784,R,,,,,,,
51816,F,,,,,,,
51981,F,,,,,,,
52697,R,,,,,,,
52716,F,,,,,,,
52810,F,,,,,,,
58117,F,,,,,,,
60083,F,,,,,,,
60136,F,,,,,,,
60286,F,,,,,,,
60346,F,,,,,,,
63565,R,,,,,,,
63872,F,,,,,,,
65305,R,,,,,,,
65538,R,,,,,,,
67728,F,,,,,,,
68420,F,,,,,,,
68781,R,,,,,,,
72958,F,,,,,,,
74189,F,,,,,,,
74568,R,,,,,,,
75255,F,,,,,,,
78734,F,,,,,,,
79314,R,,,,,,,
80240,F,,,,,,,
80341,R,,,,,,,
80403,R,,,,,,,
80624,F,,,,,,,
83251,F,,,,,,,
85190,F,,,,,,,
85563,R,,,,,,,
88004,R,,,,,,,
88014,F,,,,,,,
88166,F,,,,,,,
88712,F,,,,,,,
89072,F,,,,,,,
89158,R,,,,,,,
89246,F,,,,,,,
89278,F,,,,,,,
89536,F,,,,,,,
92828,F,,,,,,,
94550,F,,,,,,,
96981,F,,,,,,,
99622,F,,,,,,,
101096,F,,,,,,,
103525,R,,,,,,,
103776,F,,,,,,,
106954,F,,,,,,,
108297,F,,,,,,,
110206,F,,,,,,,
110564,R,,,,,,,
112895,R,,,,,,,
115473,F,,,,,,,
117714,F,,,,,,,
119226,F,,,,,,,
120299,R,,,,,,,
122199,R,,,,,,,
123210,R,,,,,,,
131130,R,,,,,,,
131340,F,,,,,,,
132914,F,,,,,,,
133845,F,,,,,,,
136142,F,,,,,,,
137693,R,,,,,,,
138605,R,,,,,,,
139704,F,,,,,,,
141054,R,,,,,,,
141172,F,,,,,,,
142180,F,,,,,,,
143876,R,,,,,,,
147828,R,,,,,,,
148342,R,,,,,,,
151075,F,,,,,,,
152323,F,,,,,,,
152814,F,,,,,,,
154705,F,,,,,,,
155741,F,,,,,,,
156252,F,,,,,,,
156452,F,,,,,,,
157653,R,,,,,,,
157830,F,,,,,,,
160276,F,,,,,,,
160869,F,,,,,,,
161395,F,,,,,,,
161768,F,,,,,,,
163186,R,,,,,,,
165271,R,,,,,,,
165294,F,,,,,,,
166064,F,,,,,,,
166663,R,,,,,,,
167105,F,,,,,,,
167572,F,,,,,,,
167684,R,,,,,,,
169305,R,,,,,,,
169306,F,,,,,,,
169343,R,,,,,,,
170485,F,,,,,,,
170809,R,,,,,,,
171214,F,,,,,,,
173231,F,,,,,,,
173700,F,,,,,,,
175373,F,,,,,,,
177341,R,,,,,,,
183210,R,,,,,,,
186620,R,,,,,,,
186651,R,,,,,,,
186720,F,,,,,,,
188119,R,,,,,,,
193102,R,,,,,,,
193117,F,,,,,,,
193360,R,,,,,,,
193671,F,,,,,,,
194917,F,,,,,,,
194931,R,,,,,,,
196285,R,,,,,,,
196735,F,,,,,,,
196925,R,,,,,,,
197084,R,,,,,,,
199505,R,,,,,,,
200275,R,,,,,,,
201027,R,,,,,,,
201675,R,,,,,,,
202828,R,,,,,,,
203335,F,,,,,,,
205224,F,,,,,,,
206060,F,,,,,,,
206608,F,,,,,,,
206610,R,,,,,,,
206648,F,,,,,,,
208324,F,,,,,,,
208618,F,,,,,,,
208759,F,,,,,,,
210817,R,,,,,,,
211325,F,,,,,,,
214026,R,,,,,,,
214087,F,,,,,,,
214579,R,,,,,,,
214969,F,,,,,,,
218015,F,,,,,,,
218392,F,,,,,,,
218610,R,,,,,,,
218711,F,,,,,,,
219745,R,,,,,,,
219836,F,,,,,,,
220055,R,,,,,,,
221723,R,,,,,,,
221819,F,,,,,,,
222392,R,,,,,,,
223579,F,,,,,,,
223597,R,,,,,,,
223632,R,,,,,,,
224148,F,,,,,,,
225018,R,,,,,,,
229717,R,,,,,,,
230613,F,,,,,,,
235266,F,,,,,,,
235589,F,,,,,,,
236507,R,,,,,,,
236550,F,,,,,,,
236681,R,,,,,,,
238559,R,,,,,,,
238897,R,,,,,,,
241335,R,,,,,,,
243214,R,,,,,,,
243384,F,,,,,,,
247283,F,,,,,,,
247397,F,,,,,,,
247527,R,,,,,,,
248115,R,,,,,,,
248471,R,,,,,,,
248888,R,,,,,,,
249020,F,,,,,,,
251674,F,,,,,,,
253884,F,,,,,,,
254666,R,,,,,,,
258903,F,,,,,,,
260831,R,,,,,,,
261421,R,,,,,,,
262812,F,,,,,,,
264894,F,,,,,,,
266538,F,,,,,,,
267702,F,,,,,,,
268662,F,,,,,,,
274397,F,,,,,,,
274839,R,,,,,,,
274904,R,,,,,,,
276025,F,,,,,,,
277453,R,,,,,,,
277876,F,,,,,,,
279584,F,,,,,,,
284119,F,,,,,,,
285210,F,,,,,,,
286795,R,,,,,,,
286897,R,,,,,,,
287111,R,,,,,,,
287118,F,,,,,,,
288396,F,,,,,,,
289087,F,,,,,,,
289115,F,,,,,,,
291451,R,,,,,,,
292086,R,,,,,,,
292114,R,,,,,,,
292134,F,,,,,,,
292287,F,,,,,,,
293163,F,,,,,,,
293527,F,,,,,,,
293602,F,,,,,,,
293815,R,,,,,,,
295687,F,,,,,,,
295712,R,,,,,,,
295966,F,,,,,,,
296394,R,,,,,,,
296444,R,,,,,,,
297375,F,,,,,,,
297520,F,,,,,,,
298146,R,,,,,,,
298918,F,,,,,,,
299960,F,,,,,,,
300967,R,,,,,,,
301301,R,,,,,,,
301683,R,,,,,,,
302037,F,,,,,,,
302068,R,,,,,,,
302078,F,,,,,,,
303458,F,,,,,,,
307974,F,,,,,,,
308767,F,,,,,,,
309839,R,,,,,,,
309855,F,,,,,,,
310264,R,,,,,,,
310749,R,,,,,,,
311316,F,,,,,,,
311473,F,,,,,,,
314854,R,,,,,,,
317503,R,,,,,,,
318133,R,,,,,,,
322860,R,,,,,,,
323020,F,,,,,,,
323301,R,,,,,,,
323317,F,,,,,,,
324522,R,,,,,,,
324567,F,,,,,,,
325724,F,,,,,,,
328499,R,,,,,,,
329102,F,,,,,,,
329719,R,,,,,,,
330350,R,,,,,,,
330374,F,,,,,,,
331650,F,,,,,,,
331693,R,,,,,,,
331705,F,,,,,,,
331870,F,,,,,,,
333420,R,,,,,,,
339322,F,,,,,,,
340045,R,,,,,,,
340998,F,,,,,,,
341808,F,,,,,,,
341976,F,,,,,,,
342006,R,,,,,,,
343687,F,,,,,,,
345432,F,,,,,,,
345941,R,,,,,,,
347509,R,,,,,,,
352172,F,,,,,,,
358074,R,,,,,,,
359748,R,,,,,,,
361198,R,,,,,,,
361265,F,,,,,,,
363252,F,,,,,,,
363826,F,,,,,,,
364369,R,,,,,,,
364523,F,,,,,,,
372897,F,,,,,,,
373089,F,,,,,,,
375746,R,,,,,,,
377055,R,,,,,,,
377113,F,,,,,,,
377931,F,,,,,,,
379172,F,,,,,,,
380521,F,,,,,,,
382470,F,,,,,,,
382887,F,,,,,,,
383530,R,,,,,,,
383587,R,,,,,,,
383608,F,,,,,,,
384872,R,,,,,,,
385967,R,,,,,,,
386282,R,,,,,,,
387073,R,,,,,,,
387083,F,,,,,,,
388582,F,,,,,,,
390340,F,,,,,,,
394111,F,,,,,,,
396168,F,,,,,,,
396848,R,,,,,,,
397472,F,,,,,,,
398254,F,,,,,,,
400168,F,,,,,,,
400695,F,,,,,,,
402908,R,,,,,,,
405887,R,,,,,,,
408465,R,,,,,,,
408596,F,,,,,,,
409309,F,,,,,,,
409592,F,,,,,,,
409680,F,,,,,,,
410401,F,,,,,,,
410727,F,,,,,,,
410954,R,,,,,,,
412280,R,,,,,,,
412695,F,,,,,,,
414171,F,,,,,,,
415044,F,,,,,,,
417027,R,,,,,,,
417487,F,,,,,,,
418586,R,,,,,,,
418842,F,,,,,,,
418889,R,,,,,,,
419340,F,,,,,,,
419779,F,,,,,,,
419783,R,,,,,,,
420155,R,,,,,,,
420925,R,,,,,,,
421430,R,,,,,,,
422404,F,,,,,,,
423156,F,,,,,,,
423374,F,,,,,,,
423881,F,,,,,,,
424168,F,,,,,,,
427018,F,,,,,,,
427929,R,,,,,,,
427997,F,,,,,,,
431506,F,,,,,,,
434762,R,,,,,,,
434969,F,,,,,,,
435059,F,,,,,,,
436578,F,,,,,,,
437518,F,,,,,,,
438715,R,,,,,,,
438790,F,,,,,,,
442325,R,,,,,,,
442394,F,,,,,,,
445259,R,,,,,,,
454421,F,,,,,,,
455974,F,,,,,,,
456079,F,,,,,,,
458917,F,,,,,,,
459219,R,,,,,,,
459317,R,,,,,,,
462022,R,,,,,,,
462133,F,,,,,,,
462673,F,,,,,,,
468245,R,,,,,,,
468295,F,,,,,,,
469591,F,,,,,,,
472669,R,,,,,,,
474373,R,,,,,,,
474841,R,,,,,,,
476127,R,,,,,,,
476358,F,,,,,,,
476557,F,,,,,,,
479753,R,,,,,,,
482267,R,,,,,,,
483754,F,,,,,,,
484950,R,,,,,,,
485096,R,,,,,,,
486975,F,,,,,,,
490645,R,,,,,,,
490783,F,,,,,,,
494746,F,,,,,,,
498320,F,,,,,,,
498504,F,,,,,,,
499663,R,,,,,,,
499746,F,,,,,,,
501049,F,,,,,,,
503495,F,,,,,,,
505051,F,,,,,,,
505467,F,,,,,,,
505649,F,,,,,,,
510322,R,,,,,,,
510568,R,,,,,,,
513212,R,,,,,,,
514816,F,,,,,,,
515930,R,,,,,,,
516892,R,,,,,,,
518396,R,,,,,,,
518659,F,,,,,,,
518703,F,,,,,,,
519093,F,,,,,,,
519600,F,,,,,,,
524844,R,,,,,,,
526142,F,,,,,,,
528314,R,,,,,,,
530060,F,,,,,,,
530487,F,,,,,,,
530724,R,,,,,,,
532307,R,,,,,,,
532396,F,,,,,,,
532755,F,,,,,,,
534398,R,,,,,,,
535024,R,,,,,,,
535480,R,,,,,,,
535636,R,,,,,,,
536565,F,,,,,,,
536607,F,,,,,,,
540227,F,,,,,,,
541647,R,,,,,,,
541949,R,,,,,,,
542003,R,,,,,,,
542067,R,,,,,,,
542096,R,,,,,,,
542160,F,,,,,,,
544726,R,,,,,,,
545114,R,,,,,,,
545226,R,,,,,,,
545680,F,,,,,,,
545821,R,,,,,,,
546343,F,,,,,,,
546803,R,,,,,,,
547481,R,,,,,,,
549110,F,,,,,,,
549644,F,,,,,,,
551710,F,,,,,,,
551832,R,,,,,,,
552205,R,,,,,,,
552321,F,,,,,,,
552614,F,,,,,,,
554325,F,,,,,,,
555117,R,,,,,,,
556306,R,,,,,,,
556404,F,,,,,,,
557436,F,,,,,,,
559750,R,,,,,,,
559828,F,,,,,,,
559861,F,,,,,,,
560729,F,,,,,,,
561787,R,,,,,,,
562713,R,,,,,,,
563452,R,,,,,,,
563523,R,,,,,,,
563567,F,,,,,,,
564987,F,,,,,,,
566484,F,,,,,,,
566840,F,,,,,,,
568353,F,,,,,,,
568556,R,,,,,,,
568967,R,,,,,,,
569223,R,,,,,,,
570836,F,,,,,,,
571750,F,,,,,,,
572758,F,,,,,,,
573837,F,,,,,,,
574279,R,,,,,,,
574903,F,,,,,,,
575357,F,,,,,,,
578426,F,,,,,,,
579290,F,,,,,,,
579349,F,,,,,,,
584577,R,,,,,,,
586218,R,,,,,,,
586346,F,,,,,,,
586720,F,,,,,,,
589897,F,,,,,,,
590095,F,,,,,,,
590803,R,,,,,,,
591041,F,,,,,,,
591108,F,,,,,,,
591447,F,,,,,,,
591654,F,,,,,,,
592279,R,,,,,,,
592713,F,,,,,,,
593126,R,,,,,,,
593397,F,,,,,,,
594780,R,,,,,,,
596642,R,,,,,,,
596655,F,,,,,,,
600397,F,,,,,,,
601331,R,,,,,,,
602295,F,,,,,,,
602389,F,,,,,,,
603379,F,,,,,,,
606527,F,,,,,,,
607054,F,,,,,,,
608588,R,,,,,,,
608716,F,,,,,,,
609827,F,,,,,,,
610117,F,,,,,,,
610213,R,,,,,,,
611069,R,,,,,,,
612908,F,,,,,,,
614814,R,,,,,,,
614835,F,,,,,,,
621286,F,,,,,,,
622295,R,,,,,,,
622329,F,,,,,,,
624624,R,,,,,,,
625551,R,,,,,,,
626441,F,,,,,,,
626475,F,,,,,,,
629935,F,,,,,,,
629973,R,,,,,,,
631940,R,,,,,,,
636744,F,,,,,,,
637541,R,,,,,,,
637969,R,,,,,,,
638388,R,,,,,,,
639979,R,,,,,,,
640256,R,,,,,,,
640856,R,,,,,,,
642811,R,,,,,,,
644400,F,,,,,,,
646298,F,,,,,,,
648863,F,,,,,,,
649689,F,,,,,,,
650746,R,,,,,,,
651712,R,,,,,,,
652771,F,,,,,,,
653837,F,,,,,,,
654256,F,,,,,,,
656457,F,,,,,,,
658072,R,,,,,,,
658387,F,,,,,,,
659449,F,,,,,,,
660982,F,,,,,,,
661492,F,,,,,,,
661540,R,,,,,,,
662470,F,,,,,,,
664818,R,,,,,,,
665412,R,,,,,,,
665817,R,,,,,,,
668453,R,,,,,,,
668459,F,,,,,,,
669837,F,,,,,,,
670137,R,,,,,,,
672026,R,,,,,,,
676032,R,,,,,,,
676055,F,,,,,,,
676238,F,,,,,,,
676472,F,,,,,,,
677616,R,,,,,,,
678584,F,,,,,,,
678861,F,,,,,,,
678896,F,,,,,,,
679145,R,,,,,,,
680493,R,,,,,,,
682523,R,,,,,,,
684410,F,,,,,,,
692254,R,,,,,,,
692505,R,,,,,,,
693858,F,,,,,,,
694066,F,,,,,,,
695485,R,,,,,,,
696336,F,,,,,,,
697800,R,,,,,,,
701336,R,,,,,,,
701430,F,,,,,,,
704899,R,,,,,,,
706075,F,,,,,,,
706243,R,,,,,,,
709515,R,,,,,,,
710782,F,,,,,,,
714190,F,,,,,,,
715932,R,,,,,,,
716410,F,,,,,,,
717896,R,,,,,,,
718025,F,,,,,,,
719912,R,,,,,,,
720014,R,,,,,,,
724228,F,,,,,,,
728527,F,,,,,,,
729278,R,,,,,,,
729340,F,,,,,,,
729510,R,,,,,,,
730163,R,,,,,,,
731033,R,,,,,,,
731152,F,,,,,,,
731178,R,,,,,,,
731225,F,,,,,,,
731454,F,,,,,,,
731494,F,,,,,,,
731518,R,,,,,,,
731930,F,,,,,,,
732632,R,,,,,,,
732808,R,,,,,,,
733362,F,,,,,,,
733683,F,,,,,,,
734104,F,,,,,,,
735242,F,,,,,,,
736035,F,,,,,,,
736345,R,,,,,,,
736924,F,,,,,,,
737257,R,,,,,,,
737681,R,,,,,,,
738191,R,,,,,,,
739243,R,,,,,,,
740177,F,,,,,,,
742497,R,,,,,,,
748059,F,,,,,,,
749967,F,,,,,,,
750415,F,,,,,,,
751258,F,,,,,,,
751523,R,,,,,,,
751534,F,,,,,,,
752490,F,,,,,,,
753643,R,,,,,,,
754409,R,,,,,,,
755231,R,,,,,,,
756115,F,,,,,,,
756767,F,,,,,,,
758636,R,,,,,,,
759480,F,,,,,,,
759592,F,,,,,,,
760190,F,,,,,,,
760381,F,,,,,,,
760709,F,,,,,,,
760742,F,,,,,,,
761987,F,,,,,,,
762078,F,,,,,,,
762116,F,,,,,,,
762232,F,,,,,,,
762369,F,,,,,,,
762441,F,,,,,,,
764122,F,,,,,,,
764584,F,,,,,,,
764755,F,,,,,,,
766198,F,,,,,,,
767111,F,,,,,,,
769434,F,,,,,,,
769792,F,,,,,,,
770582,F,,,,,,,
771484,F,,,,,,,
776156,R,,,,,,,
776381,R,,,,,,,
776624,R,,,,,,,
776889,R,,,,,,,
777575,R,,,,,,,
777644,R,,,,,,,
777685,R,,,,,,,
778077,R,,,,,,,
778340,R,,,,,,,
778600,R,,,,,,,
778674,R,,,,,,,
778967,R,,,,,,,
778988,F,,,,,,,
779112,F,,,,,,,
779144,F,,,,,,,
779374,F,,,,,,,
780472,R,,,,,,,
781376,F,,,,,,,
782882,F,,,,,,,
784718,R,,,,,,,
784748,F,,,,,,,
786120,F,,,,,,,
787043,R,,,,,,,
787952,F,,,,,,,
788637,R,,,,,,,
788965,F,,,,,,,
791272,R,,,,,,,
791713,F,,,,,,,
792427,F,,,,,,,
794160,R,,,,,,,
794739,F,,,,,,,
795036,R,,,,,,,
798673,F,,,,,,,
799217,R,,,,,,,
800193,R,,,,,,,
800203,F,,,,,,,
800357,F,,,,,,,
801370,F,,,,,,,
801970,F,,,,,,,
802392,F,,,,,,,
805404,F,,,,,,,
805643,R,,,,,,,
806281,R,,,,,,,
806300,F,,,,,,,
806652,F,,,,,,,
808746,F,,,,,,,
809893,F,,,,,,,
810315,F,,,,,,,
811228,F,,,,,,,
813387,F,,,,,,,
813620,F,,,,,,,
815507,F,,,,,,,
815728,F,,,,,,,
818510,R,,,,,,,
819692,F,,,,,,,
820269,F,,,,,,,
822908,F,,,,,,,
823605,F,,,,,,,
824715,F,,,,,,,
825193,F,,,,,,,
827421,F,,,,,,,
828227,R,,,,,,,
831994,R,,,,,,,
832425,F,,,,,,,
834946,R,,,,,,,
838375,F,,,,,,,
840947,F,,,,,,,
841917,R,,,,,,,
842029,F,,,,,,,
845993,R,,,,,,,
847863,R,,,,,,,
848322,F,,,,,,,
850073,R,,,,,,,
850506,R,,,,,,,
850713,R,,,,,,,
850849,R,,,,,,,
851466,R,,,,,,,
851548,F,,,,,,,
851607,F,,,,,,,
851739,R,,,,,,,
852061,F,,,,,,,
852612,F,,,,,,,
852683,R,,,,,,,
855408,F,,,,,,,
855892,R,,,,,,,
856768,F,,,,,,,
860003,F,,,,,,,
860710,R,,,,,,,
868281,F,,,,,,,
868339,R,,,,,,,
869997,F,,,,,,,
870428,F,,,,,,,
872055,F,,,,,,,
872102,R,,,,,,,
873085,F,,,,,,,
873343,F,,,,,,,
874164,R,,,,,,,
874552,F,,,,,,,
877433,F,,,,,,,
877470,F,,,,,,,
878428,R,,,,,,,
879359,F,,,,,,,
881713,R,,,,,,,
882387,R,,,,,,,
883273,F,,,,,,,
883924,R,,,,,,,
885907,F,,,,,,,
886080,F,,,,,,,
886879,R,,,,,,,
888662,R,,,,,,,
890314,F,,,,,,,
891914,F,,,,,,,
893267,R,,,,,,,
894631,F,,,,,,,
895518,R,,,,,,,
895781,F,,,,,,,
898791,F,,,,,,,
898848,F,,,,,,,
901635,F,,,,,,,
902130,F,,,,,,,
903374,R,,,,,,,
903433,F,,,,,,,
903724,F,,,,,,,
904208,R,,,,,,,
905163,R,,,,,,,
906340,R,,,,,,,
906403,F,,,,,,,
907151,R,,,,,,,
908113,R,,,,,,,
909453,F,,,,,,,
909581,R,,,,,,,
910032,F,,,,,,,
910836,R,,,,,,,
910906,F,,,,,,,
910938,F,,,,,,,
911019,F,,,,,,,
911712,F,,,,,,,
913643,F,,,,,,,
914199,R,,,,,,,
916423,R,,,,,,,
917866,R,,,,,,,
917935,R,,,,,,,
918472,R,,,,,,,
918613,R,,,,,,,
918660,R,,,,,,,
918781,R,,,,,,,
919575,F,,,,,,,
919635,R,,,,,,,
921133,R,,,,,,,
921933,F,,,,,,,
922975,R,,,,,,,
923711,R,,,,,,,
923875,R,,,,,,,
923935,F,,,,,,,
924110,F,,,,,,,
924288,F,,,,,,,
924874,F,,,,,,,
924989,F,,,,,,,
927932,R,,,,,,,
930544,F,,,,,,,
932150,R,,,,,,,
932199,F,,,,,,,
934720,F,,,,,,,
935550,F,,,,,,,
935660,F,,,,,,,
