#All mapped transcription start sites to the M. tuberculosis genome during exponential growth,,,,,,,,
935691,F,,,,,,,
935723,F,,,,,,,
938053,R,,,,,,,
938239,R,,,,,,,
938579,F,,,,,,,
938662,F,,,,,,,
939939,R,,,,,,,
941120,R,,,,,,,
941678,F,,,,,,,
942977,F,,,,,,,
944224,R,,,,,,,
944328,F,,,,,,,
946082,F,,,,,,,
946538,F,,,,,,,
946690,R,,,,,,,
948468,R,,,,,,,
951118,R,,,,,,,
951183,F,,,,,,,
952769,F,,,,,,,
953277,F,,,,,,,
954525,F,,,,,,,
955011,F,,,,,,,
956813,F,,,,,,,
960333,R,,,,,,,
962613,R,,,,,,,
962680,F,,,,,,,
965463,R,,,,,,,
965528,R,,,,,,,
967726,F,,,,,,,
967748,R,,,,,,,
970282,R,,,,,,,
970455,F,,,,,,,
973064,R,,,,,,,
975970,R,,,,,,,
976052,F,,,,,,,
978917,F,,,,,,,
981311,R,,,,,,,
982554,R,,,,,,,
982638,F,,,,,,,
982724,F,,,,,,,
983651,R,,,,,,,
987053,F,,,,,,,
987161,R,,,,,,,
988276,R,,,,,,,
989861,R,,,,,,,
992905,R,,,,,,,
993319,R,,,,,,,
993739,R,,,,,,,
993801,F,,,,,,,
996295,R,,,,,,,
996447,F,,,,,,,
997350,R,,,,,,,
997710,R,,,,,,,
999334,R,,,,,,,
999424,F,,,,,,,
1000142,R,,,,,,,
1000728,F,,,,,,,
1002704,R,,,,,,,
1002764,F,,,,,,,
1002867,R,,,,,,,
1005434,F,,,,,,,
1006553,R,,,,,,,
1006734,F,,,,,,,
1008207,F,,,,,,,
1011200,F,,,,,,,
1014636,R,,,,,,,
1014642,F,,,,,,,
1017578,R,,,,,,,
1019965,R,,,,,,,
1019983,F,,,,,,,
1021685,R,,,,,,,
1023224,F,,,,,,,
1023683,R,,,,,,,
1024400,F,,,,,,,
1025203,R,,,,,,,
1025393,R,,,,,,,
1025558,R,,,,,,,
1025739,R,,,,,,,
1026961,R,,,,,,,
1027095,F,,,,,,,
1027278,R,,,,,,,
1027452,F,,,,,,,
1027586,F,,,,,,,
1034851,F,,,,,,,
1038392,R,,,,,,,
1040131,R,,,,,,,
1040547,R,,,,,,,
1040628,R,,,,,,,
1040645,F,,,,,,,
1040807,R,,,,,,,
1041165,R,,,,,,,
1041264,F,,,,,,,
1043877,R,,,,,,,
1046032,R,,,,,,,
1046136,F,,,,,,,
1049056,F,,,,,,,
1049139,F,,,,,,,
1052519,R,,,,,,,
1052607,R,,,,,,,
1053241,R,,,,,,,
1053924,F,,,,,,,
1056685,R,,,,,,,
1058093,R,,,,,,,
1058257,F,,,,,,,
1061618,F,,,,,,,
1061729,R,,,,,,,
1061896,F,,,,,,,
1062011,F,,,,,,,
1062261,R,,,,,,,
1063175,R,,,,,,,
1065077,F,,,,,,,
1067480,R,,,,,,,
1067561,F,,,,,,,
1069880,F,,,,,,,
1071321,R,,,,,,,
1073304,R,,,,,,,
1073327,F,,,,,,,
1074080,F,,,,,,,
1074233,R,,,,,,,
1077954,F,,,,,,,
1078545,F,,,,,,,
1083633,R,,,,,,,
1090328,F,,,,,,,
1092337,R,,,,,,,
1092784,R,,,,,,,
1094818,F,,,,,,,
1095161,F,,,,,,,
1096822,F,,,,,,,
1097361,F,,,,,,,
1097551,R,,,,,,,
1097563,F,,,,,,,
1097741,R,,,,,,,
1097924,R,,,,,,,
1098531,F,,,,,,,
1099044,F,,,,,,,
1099268,F,,,,,,,
1099724,F,,,,,,,
1100508,F,,,,,,,
1100588,F,,,,,,,
1101432,R,,,,,,,
1106708,F,,,,,,,
1108506,F,,,,,,,
1108530,R,,,,,,,
1109271,F,,,,,,,
1110517,R,,,,,,,
1110916,F,,,,,,,
1111054,F,,,,,,,
1112311,F,,,,,,,
1113322,F,,,,,,,
1113511,F,,,,,,,
1113579,R,,,,,,,
1113660,R,,,,,,,
1113861,F,,,,,,,
1115210,R,,,,,,,
1115865,F,,,,,,,
1116728,R,,,,,,,
1117127,R,,,,,,,
1117185,F,,,,,,,
1117773,F,,,,,,,
1118033,F,,,,,,,
1119997,R,,,,,,,
1121738,F,,,,,,,
1123589,F,,,,,,,
1124727,F,,,,,,,
1127876,F,,,,,,,
1127955,F,,,,,,,
1128048,R,,,,,,,
1130155,F,,,,,,,
1131281,F,,,,,,,
1131483,F,,,,,,,
1132446,R,,,,,,,
1134697,R,,,,,,,
1136515,R,,,,,,,
1136873,F,,,,,,,
1137770,R,,,,,,,
1138124,R,,,,,,,
1138155,R,,,,,,,
1138249,F,,,,,,,
1138964,F,,,,,,,
1141712,F,,,,,,,
1142599,R,,,,,,,
1148251,R,,,,,,,
1149691,F,,,,,,,
1149730,F,,,,,,,
1153408,R,,,,,,,
1155824,F,,,,,,,
1157048,F,,,,,,,
1158738,R,,,,,,,
1160357,F,,,,,,,
1160391,R,,,,,,,
1160434,R,,,,,,,
1160726,R,,,,,,,
1163697,F,,,,,,,
1163937,F,,,,,,,
1165383,R,,,,,,,
1165499,R,,,,,,,
1166911,R,,,,,,,
1167092,F,,,,,,,
1169280,R,,,,,,,
1169429,R,,,,,,,
1170661,R,,,,,,,
1172386,F,,,,,,,
1175519,R,,,,,,,
1175662,F,,,,,,,
1176107,F,,,,,,,
1176266,F,,,,,,,
1176400,F,,,,,,,
1176565,F,,,,,,,
1177206,F,,,,,,,
1178121,R,,,,,,,
1182397,F,,,,,,,
1183867,R,,,,,,,
1184015,F,,,,,,,
1187351,F,,,,,,,
1194546,R,,,,,,,
1196175,F,,,,,,,
1196235,F,,,,,,,
1196497,F,,,,,,,
1196929,F,,,,,,,
1197002,F,,,,,,,
1197082,F,,,,,,,
1197123,F,,,,,,,
1197585,F,,,,,,,
1199411,R,,,,,,,
1200382,R,,,,,,,
1201717,F,,,,,,,
1202882,F,,,,,,,
1203267,F,,,,,,,
1203268,R,,,,,,,
1205470,R,,,,,,,
1205592,R,,,,,,,
1205780,R,,,,,,,
1205960,R,,,,,,,
1206016,R,,,,,,,
1206454,R,,,,,,,
1206480,F,,,,,,,
1207893,F,,,,,,,
1210523,R,,,,,,,
1210593,F,,,,,,,
1211517,F,,,,,,,
1214232,R,,,,,,,
1215199,F,,,,,,,
1220186,R,,,,,,,
1220487,R,,,,,,,
1220538,F,,,,,,,
1220585,F,,,,,,,
1220998,F,,,,,,,
1221959,F,,,,,,,
1221990,F,,,,,,,
1222197,F,,,,,,,
1222374,F,,,,,,,
1222806,F,,,,,,,
1222844,F,,,,,,,
1223986,F,,,,,,,
1224385,F,,,,,,,
1228684,R,,,,,,,
1228740,F,,,,,,,
1229371,R,,,,,,,
1229556,R,,,,,,,
1230667,F,,,,,,,
1230780,F,,,,,,,
1231208,R,,,,,,,
1231299,F,,,,,,,
1232314,R,,,,,,,
1232713,R,,,,,,,
1233944,R,,,,,,,
1234357,R,,,,,,,
1236095,R,,,,,,,
1236184,F,,,,,,,
1236238,F,,,,,,,
1236782,F,,,,,,,
1238192,R,,,,,,,
1239382,F,,,,,,,
1241401,R,,,,,,,
1241603,F,,,,,,,
1241632,F,,,,,,,
1243671,F,,,,,,,
1247010,R,,,,,,,
1247129,F,,,,,,,
1251410,R,,,,,,,
1261711,R,,,,,,,
1264325,R,,,,,,,
1267030,R,,,,,,,
1267053,F,,,,,,,
1267276,F,,,,,,,
1269009,R,,,,,,,
1269936,F,,,,,,,
1269958,R,,,,,,,
1272167,R,,,,,,,
1272341,R,,,,,,,
1274518,R,,,,,,,
1275955,R,,,,,,,
1275993,R,,,,,,,
1276012,F,,,,,,,
1276786,F,,,,,,,
1277664,R,,,,,,,
1277893,F,,,,,,,
1278009,F,,,,,,,
1279617,R,,,,,,,
1279655,F,,,,,,,
1281373,R,,,,,,,
1281429,F,,,,,,,
1281569,F,,,,,,,
1282030,F,,,,,,,
1282306,F,,,,,,,
1282488,F,,,,,,,
1282622,F,,,,,,,
1284890,R,,,,,,,
1285049,F,,,,,,,
1286568,R,,,,,,,
1287124,F,,,,,,,
1287584,F,,,,,,,
1287737,F,,,,,,,
1288459,F,,,,,,,
1288569,F,,,,,,,
1289383,F,,,,,,,
1289526,R,,,,,,,
1289632,F,,,,,,,
1292095,R,,,,,,,
1292455,F,,,,,,,
1293684,F,,,,,,,
1293803,F,,,,,,,
1294168,F,,,,,,,
1298692,R,,,,,,,
1298965,R,,,,,,,
1299704,R,,,,,,,
1300219,R,,,,,,,
1300739,F,,,,,,,
1300958,R,,,,,,,
1301226,F,,,,,,,
1302747,R,,,,,,,
1302855,F,,,,,,,
1302892,R,,,,,,,
1304569,R,,,,,,,
1305088,R,,,,,,,
1306011,R,,,,,,,
1306073,R,,,,,,,
1306765,R,,,,,,,
1306782,F,,,,,,,
1308792,R,,,,,,,
1308908,F,,,,,,,
1308988,F,,,,,,,
1309006,R,,,,,,,
1309822,F,,,,,,,
1311794,F,,,,,,,
1312270,R,,,,,,,
1313299,R,,,,,,,
1313451,R,,,,,,,
1313546,R,,,,,,,
1313618,F,,,,,,,
1314050,F,,,,,,,
1316318,F,,,,,,,
1316684,R,,,,,,,
1321256,R,,,,,,,
1321297,F,,,,,,,
1321893,R,,,,,,,
1324207,F,,,,,,,
1324538,F,,,,,,,
1325688,R,,,,,,,
1326127,F,,,,,,,
1326553,F,,,,,,,
1326871,R,,,,,,,
1326893,F,,,,,,,
1327513,R,,,,,,,
1327531,F,,,,,,,
1329390,F,,,,,,,
1330467,F,,,,,,,
1334912,R,,,,,,,
1334938,F,,,,,,,
1338205,R,,,,,,,
1338397,R,,,,,,,
1338513,R,,,,,,,
1338563,F,,,,,,,
1338682,R,,,,,,,
1338701,F,,,,,,,
1338890,F,,,,,,,
1338950,R,,,,,,,
1339462,F,,,,,,,
1339505,F,,,,,,,
1340218,F,,,,,,,
1340370,F,,,,,,,
1340930,F,,,,,,,
1340983,F,,,,,,,
1341108,F,,,,,,,
1341208,F,,,,,,,
1341275,F,,,,,,,
1341367,F,,,,,,,
1342599,F,,,,,,,
1342979,R,,,,,,,
1343735,F,,,,,,,
1344911,R,,,,,,,
1345160,R,,,,,,,
1345260,F,,,,,,,
1345595,F,,,,,,,
1348727,R,,,,,,,
1348979,R,,,,,,,
1349123,R,,,,,,,
1351191,F,,,,,,,
1351746,F,,,,,,,
1353157,F,,,,,,,
1354193,F,,,,,,,
1355836,F,,,,,,,
1359158,F,,,,,,,
1359415,R,,,,,,,
1359451,R,,,,,,,
1359463,F,,,,,,,
1359997,R,,,,,,,
1360872,R,,,,,,,
1360941,R,,,,,,,
1361400,R,,,,,,,
1361523,R,,,,,,,
1361917,R,,,,,,,
1362863,R,,,,,,,
1363361,R,,,,,,,
1364177,R,,,,,,,
1364356,F,,,,,,,
1364413,F,,,,,,,
1365309,F,,,,,,,
1365890,F,,,,,,,
1366047,F,,,,,,,
1367017,R,,,,,,,
1367472,F,,,,,,,
1370807,R,,,,,,,
1371225,R,,,,,,,
1371496,R,,,,,,,
1371766,R,,,,,,,
1372454,F,,,,,,,
1372923,R,,,,,,,
1374271,R,,,,,,,
1374605,F,,,,,,,
1376168,R,,,,,,,
1376548,F,,,,,,,
1376616,R,,,,,,,
1376682,R,,,,,,,
1376826,R,,,,,,,
1376945,F,,,,,,,
1376975,F,,,,,,,
1380207,R,,,,,,,
1380394,R,,,,,,,
1380839,F,,,,,,,
1381137,R,,,,,,,
1383076,R,,,,,,,
1383183,F,,,,,,,
1384278,F,,,,,,,
1386810,F,,,,,,,
1388423,F,,,,,,,
1388652,R,,,,,,,
1389244,R,,,,,,,
1390145,R,,,,,,,
1392354,F,,,,,,,
1393417,R,,,,,,,
1394003,R,,,,,,,
1394093,R,,,,,,,
1394561,R,,,,,,,
1399967,F,,,,,,,
1400389,R,,,,,,,
1400406,F,,,,,,,
1407347,R,,,,,,,
1408185,F,,,,,,,
1409933,R,,,,,,,
1410372,R,,,,,,,
1411992,F,,,,,,,
1413197,R,,,,,,,
1413225,R,,,,,,,
1413371,F,,,,,,,
1415865,R,,,,,,,
1415937,R,,,,,,,
1417528,F,,,,,,,
1418693,F,,,,,,,
1419614,F,,,,,,,
1419776,R,,,,,,,
1420033,F,,,,,,,
1420286,F,,,,,,,
1420399,F,,,,,,,
1422397,R,,,,,,,
1424026,F,,,,,,,
1424050,R,,,,,,,
1424172,F,,,,,,,
1426234,F,,,,,,,
1430901,R,,,,,,,
1433532,R,,,,,,,
1435067,F,,,,,,,
1436550,F,,,,,,,
1437271,F,,,,,,,
1437914,F,,,,,,,
1440073,R,,,,,,,
1440805,F,,,,,,,
1442773,F,,,,,,,
1445404,F,,,,,,,
1445417,R,,,,,,,
1446265,R,,,,,,,
1446292,R,,,,,,,
1446379,F,,,,,,,
1446531,F,,,,,,,
1446688,F,,,,,,,
1446883,F,,,,,,,
1448880,F,,,,,,,
1449177,F,,,,,,,
1453006,F,,,,,,,
1453396,F,,,,,,,
1453671,F,,,,,,,
1453900,F,,,,,,,
1453993,F,,,,,,,
1454515,R,,,,,,,
1454614,F,,,,,,,
1454875,F,,,,,,,
1455094,F,,,,,,,
1455178,F,,,,,,,
1455224,F,,,,,,,
1455270,F,,,,,,,
1456756,F,,,,,,,
1457124,F,,,,,,,
1458313,F,,,,,,,
1459572,F,,,,,,,
1459707,F,,,,,,,
1461045,F,,,,,,,
1461657,F,,,,,,,
1467770,F,,,,,,,
1468135,F,,,,,,,
1469166,R,,,,,,,
1469500,F,,,,,,,
1469899,R,,,,,,,
1470252,R,,,,,,,
1470321,F,,,,,,,
1471580,F,,,,,,,
1471657,F,,,,,,,
1471701,F,,,,,,,
1471750,F,,,,,,,
1471805,F,,,,,,,
1471846,F,,,,,,,
1473131,F,,,,,,,
1473220,F,,,,,,,
1473277,F,,,,,,,
1473344,F,,,,,,,
1473385,F,,,,,,,
1473502,F,,,,,,,
1473543,F,,,,,,,
1473655,F,,,,,,,
1475178,F,,,,,,,
1475925,F,,,,,,,
1476897,F,,,,,,,
1479118,R,,,,,,,
1480355,F,,,,,,,
1480827,R,,,,,,,
1482504,R,,,,,,,
1482758,F,,,,,,,
1483037,F,,,,,,,
1483749,F,,,,,,,
1484014,F,,,,,,,
1484220,R,,,,,,,
1484244,F,,,,,,,
1484288,F,,,,,,,
1484385,R,,,,,,,
1485183,F,,,,,,,
1485373,R,,,,,,,
1485657,F,,,,,,,
1485692,R,,,,,,,
1485771,R,,,,,,,
1485790,F,,,,,,,
1486916,R,,,,,,,
1487161,F,,,,,,,
1487476,F,,,,,,,
1490410,R,,,,,,,
1491063,F,,,,,,,
1494480,R,,,,,,,
1494554,F,,,,,,,
1495090,F,,,,,,,
1497966,F,,,,,,,
1498889,R,,,,,,,
1500661,F,,,,,,,
1502915,R,,,,,,,
1504039,F,,,,,,,
1504330,F,,,,,,,
1504366,F,,,,,,,
1504880,F,,,,,,,
1505968,F,,,,,,,
1506321,F,,,,,,,
1506591,F,,,,,,,
1506755,F,,,,,,,
1507421,F,,,,,,,
1508923,R,,,,,,,
1509076,F,,,,,,,
1509744,R,,,,,,,
1509781,R,,,,,,,
1510751,F,,,,,,,
1512606,R,,,,,,,
1512750,F,,,,,,,
1513534,F,,,,,,,
1517472,R,,,,,,,
1517491,F,,,,,,,
1518728,F,,,,,,,
1519039,F,,,,,,,
1519881,F,,,,,,,
1521418,F,,,,,,,
1521874,R,,,,,,,
1522476,F,,,,,,,
1523837,F,,,,,,,
1523934,R,,,,,,,
1524614,F,,,,,,,
1526061,F,,,,,,,
1530759,R,,,,,,,
1530774,F,,,,,,,
1531328,F,,,,,,,
1531558,F,,,,,,,
1531919,R,,,,,,,
1533662,R,,,,,,,
1535577,F,,,,,,,
1537733,R,,,,,,,
1538240,R,,,,,,,
1538945,F,,,,,,,
1539147,R,,,,,,,
1539173,F,,,,,,,
1540719,R,,,,,,,
1540808,F,,,,,,,
1542013,R,,,,,,,
1545862,R,,,,,,,
1545892,F,,,,,,,
1547129,F,,,,,,,
1547599,F,,,,,,,
1548768,R,,,,,,,
1549175,F,,,,,,,
1550868,R,,,,,,,
1551217,R,,,,,,,
1551320,R,,,,,,,
1552597,F,,,,,,,
1557651,R,,,,,,,
1561625,R,,,,,,,
1563450,F,,,,,,,
1563861,F,,,,,,,
1564119,F,,,,,,,
1564396,F,,,,,,,
1565003,F,,,,,,,
1566794,F,,,,,,,
1567427,F,,,,,,,
1568170,F,,,,,,,
1570635,R,,,,,,,
1570969,R,,,,,,,
1574687,R,,,,,,,
1574769,R,,,,,,,
1575809,R,,,,,,,
1576746,F,,,,,,,
1576796,R,,,,,,,
1579551,F,,,,,,,
1579633,F,,,,,,,
1580471,R,,,,,,,
1580532,F,,,,,,,
1580782,F,,,,,,,
1580962,F,,,,,,,
1581254,R,,,,,,,
1582083,R,,,,,,,
1582166,F,,,,,,,
1582773,R,,,,,,,
1584508,F,,,,,,,
1584886,R,,,,,,,
1586825,R,,,,,,,
1588482,R,,,,,,,
1588495,F,,,,,,,
1588567,F,,,,,,,
1589154,F,,,,,,,
1590348,F,,,,,,,
1591466,F,,,,,,,
1592639,F,,,,,,,
1593161,F,,,,,,,
1593502,F,,,,,,,
1594023,R,,,,,,,
1594042,F,,,,,,,
1596092,F,,,,,,,
1596483,F,,,,,,,
1599585,R,,,,,,,
1599658,F,,,,,,,
1604803,R,,,,,,,
1606253,F,,,,,,,
1608034,R,,,,,,,
1608050,F,,,,,,,
1611403,F,,,,,,,
1611935,F,,,,,,,
1613045,R,,,,,,,
1613256,F,,,,,,,
1613878,F,,,,,,,
1617031,F,,,,,,,
1617307,R,,,,,,,
1617837,F,,,,,,,
1622671,R,,,,,,,
1623688,R,,,,,,,
1628622,F,,,,,,,
1628897,R,,,,,,,
1628915,F,,,,,,,
1630229,R,,,,,,,
1634885,F,,,,,,,
1634987,F,,,,,,,
1638225,F,,,,,,,
1639455,F,,,,,,,
1639584,R,,,,,,,
1639662,R,,,,,,,
1639986,F,,,,,,,
1640199,F,,,,,,,
1640660,R,,,,,,,
1642407,R,,,,,,,
1644368,R,,,,,,,
1645021,F,,,,,,,
1645725,R,,,,,,,
1646258,F,,,,,,,
1649097,F,,,,,,,
1649436,F,,,,,,,
1656751,R,,,,,,,
1656924,F,,,,,,,
1658947,F,,,,,,,
1659811,F,,,,,,,
1660086,R,,,,,,,
1660488,F,,,,,,,
1666181,F,,,,,,,
1666920,F,,,,,,,
1669138,F,,,,,,,
1669952,F,,,,,,,
1673396,F,,,,,,,
1673440,F,,,,,,,
1676886,R,,,,,,,
1676941,F,,,,,,,
1677535,F,,,,,,,
1678552,F,,,,,,,
1679293,F,,,,,,,
1680699,F,,,,,,,
1681857,F,,,,,,,
1681968,R,,,,,,,
1682094,F,,,,,,,
1685766,F,,,,,,,
1687941,F,,,,,,,
1690210,R,,,,,,,
1690388,R,,,,,,,
1690855,R,,,,,,,
1691874,R,,,,,,,
1692032,F,,,,,,,
1692521,R,,,,,,,
1692646,F,,,,,,,
1693964,R,,,,,,,
1694334,R,,,,,,,
1694807,F,,,,,,,
1696388,R,,,,,,,
1696628,R,,,,,,,
1696858,F,,,,,,,
1697806,R,,,,,,,
1697971,R,,,,,,,
1699673,R,,,,,,,
1699808,F,,,,,,,
1702931,R,,,,,,,
1703020,F,,,,,,,
1703266,F,,,,,,,
1707419,F,,,,,,,
1709539,F,,,,,,,
1710706,F,,,,,,,
1711046,F,,,,,,,
1711567,F,,,,,,,
1712308,F,,,,,,,
1713730,R,,,,,,,
1714363,R,,,,,,,
1717612,R,,,,,,,
1717911,F,,,,,,,
1720139,R,,,,,,,
1721456,F,,,,,,,
1722293,F,,,,,,,
1725124,F,,,,,,,
1725417,F,,,,,,,
1729179,F,,,,,,,
1729494,F,,,,,,,
1729822,F,,,,,,,
1730037,F,,,,,,,
1732432,F,,,,,,,
1732920,F,,,,,,,
1733550,R,,,,,,,
1733609,F,,,,,,,
1735096,F,,,,,,,
1735289,R,,,,,,,
1735507,F,,,,,,,
1735715,F,,,,,,,
1735871,F,,,,,,,
1736290,F,,,,,,,
1736358,F,,,,,,,
1738217,R,,,,,,,
1738639,F,,,,,,,
1738875,F,,,,,,,
1739640,F,,,,,,,
1741317,F,,,,,,,
1741893,R,,,,,,,
1742159,R,,,,,,,
1742169,F,,,,,,,
1742244,F,,,,,,,
1745018,F,,,,,,,
1747195,F,,,,,,,
1747691,F,,,,,,,
1749886,R,,,,,,,
1750007,R,,,,,,,
1750562,F,,,,,,,
1757400,F,,,,,,,
1761009,F,,,,,,,
1761669,F,,,,,,,
1762473,F,,,,,,,
1762947,F,,,,,,,
1763428,F,,,,,,,
1763627,R,,,,,,,
1763634,F,,,,,,,
1764770,F,,,,,,,
1766472,F,,,,,,,
1771601,R,,,,,,,
1772686,F,,,,,,,
1773833,R,,,,,,,
1774722,R,,,,,,,
1775163,R,,,,,,,
1775164,F,,,,,,,
1775309,R,,,,,,,
1780721,R,,,,,,,
1780768,R,,,,,,,
1782728,R,,,,,,,
1783241,R,,,,,,,
1785538,R,,,,,,,
1785782,F,,,,,,,
1786573,R,,,,,,,
1788487,R,,,,,,,
1788506,F,,,,,,,
1789836,R,,,,,,,
1790200,F,,,,,,,
1793753,F,,,,,,,
1793892,R,,,,,,,
1794406,R,,,,,,,
1794705,F,,,,,,,
1794707,R,,,,,,,
1795162,R,,,,,,,
1797662,F,,,,,,,
