#All mapped transcription start sites to the M. tuberculosis genome during exponential growth,,,,,,,,
1797714,F,,,,,,,
1797939,F,,,,,,,
1798033,F,,,,,,,
1798294,F,,,,,,,
1799509,R,,,,,,,
1799565,F,,,,,,,
1801472,F,,,,,,,
1803277,R,,,,,,,
1805922,F,,,,,,,
1806180,F,,,,,,,
1807762,R,,,,,,,
1807903,F,,,,,,,
1810185,F,,,,,,,
1814050,F,,,,,,,
1814746,R,,,,,,,
1814765,F,,,,,,,
1815310,F,,,,,,,
1816189,F,,,,,,,
1818137,F,,,,,,,
1824350,F,,,,,,,
1825928,R,,,,,,,
1826567,R,,,,,,,
1827390,R,,,,,,,
1827945,R,,,,,,,
1827980,F,,,,,,,
1828115,F,,,,,,,
1828180,F,,,,,,,
1828602,R,,,,,,,
1830561,R,,,,,,,
1830665,F,,,,,,,
1830902,R,,,,,,,
1833493,F,,,,,,,
1833530,R,,,,,,,
1834272,F,,,,,,,
1834714,F,,,,,,,
1834917,F,,,,,,,
1836896,R,,,,,,,
1837012,F,,,,,,,
1837404,R,,,,,,,
1841526,R,,,,,,,
1842388,F,,,,,,,
1842455,F,,,,,,,
1844255,F,,,,,,,
1848440,R,,,,,,,
1849191,R,,,,,,,
1849442,F,,,,,,,
1849875,F,,,,,,,
1850081,F,,,,,,,
1851989,F,,,,,,,
1852516,F,,,,,,,
1852638,F,,,,,,,
1855111,R,,,,,,,
1855359,R,,,,,,,
1855707,F,,,,,,,
1856346,F,,,,,,,
1856810,F,,,,,,,
1857532,F,,,,,,,
1858593,F,,,,,,,
1859359,R,,,,,,,
1859759,R,,,,,,,
1862427,R,,,,,,,
1864018,F,,,,,,,
1865591,F,,,,,,,
1866932,F,,,,,,,
1873481,R,,,,,,,
1874103,F,,,,,,,
1884765,F,,,,,,,
1887556,F,,,,,,,
1888166,R,,,,,,,
1890637,F,,,,,,,
1891192,F,,,,,,,
1895342,R,,,,,,,
1896086,F,,,,,,,
1896867,F,,,,,,,
1898232,R,,,,,,,
1901176,F,,,,,,,
1901804,F,,,,,,,
1902391,F,,,,,,,
1906319,F,,,,,,,
1906502,R,,,,,,,
1906537,R,,,,,,,
1907219,R,,,,,,,
1909569,F,,,,,,,
1910288,F,,,,,,,
1915028,R,,,,,,,
1915484,F,,,,,,,
1917753,F,,,,,,,
1921542,F,,,,,,,
1923745,F,,,,,,,
1924008,F,,,,,,,
1925217,R,,,,,,,
1925355,F,,,,,,,
1927087,F,,,,,,,
1929238,R,,,,,,,
1929881,R,,,,,,,
1931455,F,,,,,,,
1931519,R,,,,,,,
1933138,R,,,,,,,
1933937,F,,,,,,,
1934048,F,,,,,,,
1934799,F,,,,,,,
1936411,F,,,,,,,
1936621,F,,,,,,,
1937182,F,,,,,,,
1938067,F,,,,,,,
1938346,F,,,,,,,
1947643,R,,,,,,,
1954532,R,,,,,,,
1955011,F,,,,,,,
1955156,F,,,,,,,
1956768,F,,,,,,,
1957357,R,,,,,,,
1957391,F,,,,,,,
1957644,F,,,,,,,
1959791,R,,,,,,,
1960436,R,,,,,,,
1960477,R,,,,,,,
1960667,F,,,,,,,
1962189,F,,,,,,,
1962301,R,,,,,,,
1962367,R,,,,,,,
1962583,R,,,,,,,
1962849,R,,,,,,,
1962930,R,,,,,,,
1964300,R,,,,,,,
1964372,R,,,,,,,
1965427,R,,,,,,,
1965572,R,,,,,,,
1965576,F,,,,,,,
1965680,F,,,,,,,
1965819,F,,,,,,,
1965921,F,,,,,,,
1966526,R,,,,,,,
1967673,F,,,,,,,
1967705,F,,,,,,,
1967742,F,,,,,,,
1968960,F,,,,,,,
1970897,F,,,,,,,
1972138,F,,,,,,,
1972419,R,,,,,,,
1973634,F,,,,,,,
1975461,R,,,,,,,
1975830,F,,,,,,,
1977718,R,,,,,,,
1978460,R,,,,,,,
1979764,F,,,,,,,
1984870,R,,,,,,,
1986556,F,,,,,,,
1987764,R,,,,,,,
1993441,R,,,,,,,
1994397,F,,,,,,,
1995864,R,,,,,,,
1997394,F,,,,,,,
1998515,R,,,,,,,
1998734,R,,,,,,,
1998935,F,,,,,,,
1999649,R,,,,,,,
1999710,F,,,,,,,
1999768,R,,,,,,,
2000074,F,,,,,,,
2000558,F,,,,,,,
2002459,F,,,,,,,
2002618,F,,,,,,,
2006560,F,,,,,,,
2008930,F,,,,,,,
2009918,F,,,,,,,
2010622,R,,,,,,,
2012401,R,,,,,,,
2012639,F,,,,,,,
2014451,R,,,,,,,
2014697,F,,,,,,,
2015233,R,,,,,,,
2015301,F,,,,,,,
2017299,F,,,,,,,
2017387,F,,,,,,,
2017601,F,,,,,,,
2017649,F,,,,,,,
2024070,F,,,,,,,
2024256,R,,,,,,,
2026704,R,,,,,,,
2026747,F,,,,,,,
2028214,R,,,,,,,
2029771,F,,,,,,,
2030676,F,,,,,,,
2030896,F,,,,,,,
2031069,R,,,,,,,
2031592,R,,,,,,,
2032061,F,,,,,,,
2032608,F,,,,,,,
2032641,F,,,,,,,
2033493,F,,,,,,,
2034620,F,,,,,,,
2034692,F,,,,,,,
2035274,F,,,,,,,
2035390,F,,,,,,,
2035431,F,,,,,,,
2035665,F,,,,,,,
2037368,F,,,,,,,
2039833,F,,,,,,,
2039873,R,,,,,,,
2040858,F,,,,,,,
2044163,F,,,,,,,
2044748,R,,,,,,,
2045320,F,,,,,,,
2047405,R,,,,,,,
2047593,F,,,,,,,
2049895,F,,,,,,,
2052967,F,,,,,,,
2053381,F,,,,,,,
2053592,F,,,,,,,
2055233,F,,,,,,,
2055472,R,,,,,,,
2055957,F,,,,,,,
2056342,R,,,,,,,
2056479,F,,,,,,,
2056843,F,,,,,,,
2057455,F,,,,,,,
2057744,R,,,,,,,
2058274,F,,,,,,,
2058598,R,,,,,,,
2058616,F,,,,,,,
2058867,F,,,,,,,
2059002,R,,,,,,,
2059961,R,,,,,,,
2060527,R,,,,,,,
2061173,R,,,,,,,
2062749,R,,,,,,,
2064799,F,,,,,,,
2066547,F,,,,,,,
2066674,F,,,,,,,
2069080,F,,,,,,,
2069259,F,,,,,,,
2069524,R,,,,,,,
2070425,F,,,,,,,
2071906,F,,,,,,,
2071954,F,,,,,,,
2072192,F,,,,,,,
2072377,F,,,,,,,
2072489,F,,,,,,,
2072507,R,,,,,,,
2072526,F,,,,,,,
2073841,F,,,,,,,
2074749,F,,,,,,,
2074806,F,,,,,,,
2075020,R,,,,,,,
2075481,F,,,,,,,
2075609,F,,,,,,,
2076224,R,,,,,,,
2077751,F,,,,,,,
2077935,R,,,,,,,
2078390,F,,,,,,,
2079806,R,,,,,,,
2080760,F,,,,,,,
2081553,F,,,,,,,
2082505,R,,,,,,,
2087000,R,,,,,,,
2087331,F,,,,,,,
2087912,R,,,,,,,
2089654,F,,,,,,,
2092222,R,,,,,,,
2094150,R,,,,,,,
2094483,R,,,,,,,
2095245,R,,,,,,,
2096622,R,,,,,,,
2096760,F,,,,,,,
2096877,F,,,,,,,
2097122,R,,,,,,,
2101640,R,,,,,,,
2102781,R,,,,,,,
2103087,R,,,,,,,
2104107,R,,,,,,,
2104896,R,,,,,,,
2104902,F,,,,,,,
2105026,F,,,,,,,
2106690,R,,,,,,,
2106749,F,,,,,,,
2107132,F,,,,,,,
2107736,F,,,,,,,
2111364,R,,,,,,,
2112049,R,,,,,,,
2114405,R,,,,,,,
2115764,F,,,,,,,
2116463,R,,,,,,,
2117322,F,,,,,,,
2120727,R,,,,,,,
2121852,R,,,,,,,
2121904,R,,,,,,,
2122001,R,,,,,,,
2122129,R,,,,,,,
2122231,R,,,,,,,
2122574,R,,,,,,,
2122733,R,,,,,,,
2122787,R,,,,,,,
2122849,R,,,,,,,
2123016,R,,,,,,,
2123152,R,,,,,,,
2123666,F,,,,,,,
2123899,R,,,,,,,
2125115,R,,,,,,,
2125229,F,,,,,,,
2126203,F,,,,,,,
2126558,F,,,,,,,
2128210,R,,,,,,,
2133417,F,,,,,,,
2133674,R,,,,,,,
2133918,R,,,,,,,
2134153,R,,,,,,,
2134163,F,,,,,,,
2134209,F,,,,,,,
2135876,F,,,,,,,
2135905,R,,,,,,,
2136128,F,,,,,,,
2136257,R,,,,,,,
2136264,F,,,,,,,
2136533,F,,,,,,,
2137051,F,,,,,,,
2137086,R,,,,,,,
2138123,R,,,,,,,
2138646,R,,,,,,,
2139627,R,,,,,,,
2139710,F,,,,,,,
2141875,R,,,,,,,
2141911,R,,,,,,,
2141951,F,,,,,,,
2142365,R,,,,,,,
2143537,F,,,,,,,
2143567,F,,,,,,,
2144940,F,,,,,,,
2145872,R,,,,,,,
2145893,F,,,,,,,
2146834,R,,,,,,,
2147633,R,,,,,,,
2147668,F,,,,,,,
2148398,R,,,,,,,
2148625,F,,,,,,,
2149474,R,,,,,,,
2149528,F,,,,,,,
2150364,F,,,,,,,
2150828,F,,,,,,,
2151213,F,,,,,,,
2152896,R,,,,,,,
2153634,R,,,,,,,
2154044,R,,,,,,,
2156592,R,,,,,,,
2157311,R,,,,,,,
2158083,R,,,,,,,
2160289,R,,,,,,,
2160335,F,,,,,,,
2160427,F,,,,,,,
2164166,R,,,,,,,
2165899,F,,,,,,,
2167795,R,,,,,,,
2170683,R,,,,,,,
2171569,R,,,,,,,
2171662,F,,,,,,,
2171748,R,,,,,,,
2173088,R,,,,,,,
2175233,F,,,,,,,
2175454,F,,,,,,,
2176934,R,,,,,,,
2176989,R,,,,,,,
2177087,F,,,,,,,
2177212,R,,,,,,,
2178129,F,,,,,,,
2178447,F,,,,,,,
2179271,F,,,,,,,
2179491,R,,,,,,,
2181819,R,,,,,,,
2183372,F,,,,,,,
2183514,R,,,,,,,
2187324,F,,,,,,,
2190262,R,,,,,,,
2193615,F,,,,,,,
2194021,R,,,,,,,
2195206,R,,,,,,,
2195829,R,,,,,,,
2195989,F,,,,,,,
2197688,F,,,,,,,
2198639,F,,,,,,,
2200713,F,,,,,,,
2201248,F,,,,,,,
2204225,R,,,,,,,
2205549,R,,,,,,,
2207047,R,,,,,,,
2207614,F,,,,,,,
2218416,F,,,,,,,
2219251,R,,,,,,,
2219535,R,,,,,,,
2219559,F,,,,,,,
2220018,R,,,,,,,
2220880,F,,,,,,,
2222358,F,,,,,,,
2223583,R,,,,,,,
2223692,F,,,,,,,
2224105,R,,,,,,,
2224149,R,,,,,,,
2224639,R,,,,,,,
2225322,R,,,,,,,
2226101,R,,,,,,,
2226211,F,,,,,,,
2227076,R,,,,,,,
2228561,R,,,,,,,
2228676,F,,,,,,,
2229077,R,,,,,,,
2229988,F,,,,,,,
2230603,R,,,,,,,
2231025,F,,,,,,,
2231453,F,,,,,,,
2231652,F,,,,,,,
2232275,F,,,,,,,
2232679,F,,,,,,,
2233688,F,,,,,,,
2234891,R,,,,,,,
2236971,F,,,,,,,
2237984,R,,,,,,,
2238672,R,,,,,,,
2238979,F,,,,,,,
2239462,F,,,,,,,
2239662,F,,,,,,,
2240121,F,,,,,,,
2242332,R,,,,,,,
2242958,F,,,,,,,
2243744,R,,,,,,,
2245140,R,,,,,,,
2249979,R,,,,,,,
2251173,R,,,,,,,
2251236,F,,,,,,,
2251902,R,,,,,,,
2252026,F,,,,,,,
2252442,R,,,,,,,
2254131,R,,,,,,,
2256116,R,,,,,,,
2256192,R,,,,,,,
2256321,R,,,,,,,
2256430,R,,,,,,,
2256599,R,,,,,,,
2256611,F,,,,,,,
2258045,F,,,,,,,
2260161,R,,,,,,,
2263072,R,,,,,,,
2263390,F,,,,,,,
2265231,F,,,,,,,
2267109,F,,,,,,,
2267504,R,,,,,,,
2268167,F,,,,,,,
2268257,R,,,,,,,
2270240,R,,,,,,,
2270454,F,,,,,,,
2274781,F,,,,,,,
2275228,R,,,,,,,
2276365,R,,,,,,,
2276432,R,,,,,,,
2276697,R,,,,,,,
2276880,R,,,,,,,
2276909,R,,,,,,,
2277579,R,,,,,,,
2277643,R,,,,,,,
2277703,R,,,,,,,
2277989,R,,,,,,,
2278076,R,,,,,,,
2278266,R,,,,,,,
2278336,R,,,,,,,
2278416,R,,,,,,,
2278697,R,,,,,,,
2278792,R,,,,,,,
2278868,R,,,,,,,
2278902,R,,,,,,,
2278965,R,,,,,,,
2279105,F,,,,,,,
2279469,R,,,,,,,
2279497,F,,,,,,,
2279861,F,,,,,,,
2280009,F,,,,,,,
2283712,R,,,,,,,
2288947,F,,,,,,,
2289241,R,,,,,,,
2291190,R,,,,,,,
2300448,F,,,,,,,
2307195,R,,,,,,,
2307643,R,,,,,,,
2307695,F,,,,,,,
2307752,F,,,,,,,
2307764,R,,,,,,,
2309159,R,,,,,,,
2313052,R,,,,,,,
2313125,F,,,,,,,
2313257,R,,,,,,,
2315155,F,,,,,,,
2317085,R,,,,,,,
2319456,F,,,,,,,
2319458,R,,,,,,,
2320753,R,,,,,,,
2320831,F,,,,,,,
2325881,R,,,,,,,
2326382,R,,,,,,,
2326809,R,,,,,,,
2326827,F,,,,,,,
2326941,F,,,,,,,
2328880,F,,,,,,,
2329918,F,,,,,,,
2330998,F,,,,,,,
2331335,F,,,,,,,
2333867,R,,,,,,,
2334000,R,,,,,,,
2335040,F,,,,,,,
2337156,F,,,,,,,
2337691,R,,,,,,,
2337743,R,,,,,,,
2337992,R,,,,,,,
2338606,R,,,,,,,
2338641,R,,,,,,,
2339442,F,,,,,,,
2340457,R,,,,,,,
2340585,R,,,,,,,
2342349,R,,,,,,,
2344250,R,,,,,,,
2344328,F,,,,,,,
2349323,R,,,,,,,
2352880,R,,,,,,,
2353317,R,,,,,,,
2355201,R,,,,,,,
2356314,F,,,,,,,
2356677,R,,,,,,,
2359813,R,,,,,,,
2360164,F,,,,,,,
2364239,R,,,,,,,
2364781,R,,,,,,,
2364799,F,,,,,,,
2365368,R,,,,,,,
2366707,F,,,,,,,
2366947,F,,,,,,,
2368407,F,,,,,,,
2369302,R,,,,,,,
2369321,F,,,,,,,
2370771,R,,,,,,,
2370857,R,,,,,,,
2371432,R,,,,,,,
2372422,R,,,,,,,
2372628,F,,,,,,,
2373578,F,,,,,,,
2373833,F,,,,,,,
2374299,R,,,,,,,
2374347,R,,,,,,,
2374380,R,,,,,,,
2375289,R,,,,,,,
2376084,F,,,,,,,
2376329,R,,,,,,,
2376419,F,,,,,,,
2378386,F,,,,,,,
2380926,R,,,,,,,
2383668,R,,,,,,,
2385119,R,,,,,,,
2386067,R,,,,,,,
2386293,F,,,,,,,
2388512,F,,,,,,,
2388551,F,,,,,,,
2389914,F,,,,,,,
2389943,R,,,,,,,
2390129,R,,,,,,,
2391189,R,,,,,,,
2391995,F,,,,,,,
2392459,R,,,,,,,
2393317,R,,,,,,,
2393411,F,,,,,,,
2395240,R,,,,,,,
2395290,R,,,,,,,
2396557,R,,,,,,,
2396640,R,,,,,,,
2396856,R,,,,,,,
2397210,R,,,,,,,
2397245,F,,,,,,,
2398260,F,,,,,,,
2400662,F,,,,,,,
2401966,F,,,,,,,
2402719,R,,,,,,,
2403323,F,,,,,,,
2404154,R,,,,,,,
2404276,R,,,,,,,
2404550,R,,,,,,,
2404619,R,,,,,,,
2404725,R,,,,,,,
2405472,R,,,,,,,
2406018,R,,,,,,,
2406841,R,,,,,,,
2406842,F,,,,,,,
2408329,R,,,,,,,
2409607,F,,,,,,,
2409625,R,,,,,,,
2414412,R,,,,,,,
2415170,R,,,,,,,
2420600,R,,,,,,,
2420643,R,,,,,,,
2422608,R,,,,,,,
2422787,R,,,,,,,
2423170,R,,,,,,,
2424648,R,,,,,,,
2424904,R,,,,,,,
2425255,F,,,,,,,
2425368,F,,,,,,,
2425700,R,,,,,,,
2425719,F,,,,,,,
2425818,R,,,,,,,
2429503,R,,,,,,,
2429897,R,,,,,,,
2430178,R,,,,,,,
2432038,R,,,,,,,
2432909,F,,,,,,,
2434655,R,,,,,,,
2434776,F,,,,,,,
2435359,R,,,,,,,
2435435,R,,,,,,,
2436740,F,,,,,,,
2437850,R,,,,,,,
2437905,F,,,,,,,
2437941,F,,,,,,,
2441720,R,,,,,,,
2445362,R,,,,,,,
2445418,R,,,,,,,
2445489,F,,,,,,,
2445991,R,,,,,,,
2446044,R,,,,,,,
2446589,F,,,,,,,
2447431,F,,,,,,,
2447600,R,,,,,,,
2447994,R,,,,,,,
2448112,F,,,,,,,
2450539,R,,,,,,,
2451044,F,,,,,,,
2453325,R,,,,,,,
2453448,R,,,,,,,
2456743,R,,,,,,,
2456876,F,,,,,,,
2457251,R,,,,,,,
2457398,R,,,,,,,
2457443,F,,,,,,,
2459078,F,,,,,,,
2459297,R,,,,,,,
2460318,R,,,,,,,
2460953,R,,,,,,,
2461082,F,,,,,,,
2463138,R,,,,,,,
2463267,F,,,,,,,
2463654,R,,,,,,,
2463793,R,,,,,,,
2464836,R,,,,,,,
2466100,F,,,,,,,
2467640,R,,,,,,,
2467714,R,,,,,,,
2468062,R,,,,,,,
2468140,F,,,,,,,
2468918,R,,,,,,,
2469273,R,,,,,,,
2469383,R,,,,,,,
2469405,F,,,,,,,
2469565,R,,,,,,,
2470622,F,,,,,,,
2473279,F,,,,,,,
2473389,R,,,,,,,
2474670,R,,,,,,,
2475736,F,,,,,,,
2475970,R,,,,,,,
2477146,R,,,,,,,
2477205,F,,,,,,,
2478705,R,,,,,,,
2480196,R,,,,,,,
2480499,F,,,,,,,
2481740,R,,,,,,,
2481870,F,,,,,,,
2485093,R,,,,,,,
2485273,F,,,,,,,
2486232,F,,,,,,,
2486883,F,,,,,,,
2487473,F,,,,,,,
2487478,R,,,,,,,
2487544,F,,,,,,,
2487608,F,,,,,,,
2488773,R,,,,,,,
2489055,F,,,,,,,
2492347,R,,,,,,,
2493020,R,,,,,,,
2493081,R,,,,,,,
2493701,R,,,,,,,
2493745,R,,,,,,,
2495367,R,,,,,,,
2496020,F,,,,,,,
2497017,R,,,,,,,
2497678,F,,,,,,,
2497745,R,,,,,,,
2498368,R,,,,,,,
2498387,F,,,,,,,
2498779,F,,,,,,,
2500546,R,,,,,,,
2500635,R,,,,,,,
2500821,R,,,,,,,
2505647,F,,,,,,,
2506428,F,,,,,,,
2506697,R,,,,,,,
2507540,F,,,,,,,
2509415,F,,,,,,,
2510161,F,,,,,,,
2510542,R,,,,,,,
2511646,R,,,,,,,
2512164,F,,,,,,,
2512398,F,,,,,,,
2513595,R,,,,,,,
2516408,R,,,,,,,
2516674,R,,,,,,,
2516787,F,,,,,,,
2517306,F,,,,,,,
2517741,R,,,,,,,
2517935,F,,,,,,,
2519599,F,,,,,,,
2525372,F,,,,,,,
2529385,R,,,,,,,
2529953,R,,,,,,,
2532212,R,,,,,,,
2532245,F,,,,,,,
2538704,F,,,,,,,
2540066,F,,,,,,,
2540648,F,,,,,,,
2541685,R,,,,,,,
2544382,F,,,,,,,
2545285,F,,,,,,,
2545586,R,,,,,,,
2546790,F,,,,,,,
2551307,F,,,,,,,
2551518,F,,,,,,,
2553192,F,,,,,,,
2554514,F,,,,,,,
2554766,F,,,,,,,
2555477,R,,,,,,,
2556145,F,,,,,,,
2556785,F,,,,,,,
2557473,F,,,,,,,
2557723,R,,,,,,,
2561476,F,,,,,,,
2562178,R,,,,,,,
2562553,F,,,,,,,
2562953,F,,,,,,,
2563113,F,,,,,,,
2563527,R,,,,,,,
2564272,F,,,,,,,
2565112,R,,,,,,,
2566767,F,,,,,,,
2566847,F,,,,,,,
2567842,R,,,,,,,
2567866,F,,,,,,,
2568099,F,,,,,,,
2569082,F,,,,,,,
2572025,R,,,,,,,
2572882,R,,,,,,,
2573015,F,,,,,,,
2575598,R,,,,,,,
2577995,R,,,,,,,
2579153,F,,,,,,,
2579287,R,,,,,,,
2580163,F,,,,,,,
2580328,R,,,,,,,
2581740,F,,,,,,,
2582025,R,,,,,,,
2582183,F,,,,,,,
2584635,R,,,,,,,
2585248,R,,,,,,,
2585906,R,,,,,,,
2586622,F,,,,,,,
2587527,R,,,,,,,
2591171,R,,,,,,,
2595883,F,,,,,,,
2596209,R,,,,,,,
2598480,R,,,,,,,
2599988,F,,,,,,,
2600682,F,,,,,,,
2601903,R,,,,,,,
2602059,F,,,,,,,
2603499,R,,,,,,,
2603620,R,,,,,,,
2604222,R,,,,,,,
2604318,F,,,,,,,
2607475,R,,,,,,,
2608526,F,,,,,,,
2609763,F,,,,,,,
2610783,F,,,,,,,
2613080,R,,,,,,,
2614103,R,,,,,,,
2614511,F,,,,,,,
2614556,F,,,,,,,
2615119,R,,,,,,,
2617437,F,,,,,,,
2618909,F,,,,,,,
2618971,R,,,,,,,
2619479,R,,,,,,,
2619512,R,,,,,,,
2620244,F,,,,,,,
2622452,R,,,,,,,
2623821,F,,,,,,,
2624618,R,,,,,,,
2624937,R,,,,,,,
2625870,F,,,,,,,
2626195,R,,,,,,,
2626552,R,,,,,,,
2626571,F,,,,,,,
2627046,R,,,,,,,
2630376,R,,,,,,,
2630400,F,,,,,,,
2630590,F,,,,,,,
2632443,F,,,,,,,
2633364,R,,,,,,,
2633548,R,,,,,,,
2634166,R,,,,,,,
2636870,F,,,,,,,
2636965,R,,,,,,,
2637319,R,,,,,,,
2637471,F,,,,,,,
2637743,R,,,,,,,
2639550,R,,,,,,,
2640288,F,,,,,,,
2641118,R,,,,,,,
2642171,R,,,,,,,
2642426,F,,,,,,,
2642471,R,,,,,,,
2642676,R,,,,,,,
2642952,R,,,,,,,
2644258,R,,,,,,,
2644318,F,,,,,,,
