#All mapped transcription start sites to the M. tuberculosis genome during exponential growth,,,,,,,,
2648365,R,,,,,,,
2648908,R,,,,,,,
2649640,F,,,,,,,
2649700,F,,,,,,,
2650036,R,,,,,,,
2653496,R,,,,,,,
2654197,F,,,,,,,
2655126,R,,,,,,,
2655221,F,,,,,,,
2655811,R,,,,,,,
2655943,R,,,,,,,
2656157,R,,,,,,,
2664802,R,,,,,,,
2680012,R,,,,,,,
2680334,F,,,,,,,
2681463,R,,,,,,,
2681677,F,,,,,,,
2682295,R,,,,,,,
2683187,R,,,,,,,
2683229,F,,,,,,,
2683995,F,,,,,,,
2684313,R,,,,,,,
2684429,F,,,,,,,
2684487,F,,,,,,,
2690072,F,,,,,,,
2690280,F,,,,,,,
2692164,F,,,,,,,
2692266,F,,,,,,,
2692651,F,,,,,,,
2692724,F,,,,,,,
2693130,F,,,,,,,
2695172,R,,,,,,,
2695857,F,,,,,,,
2697910,R,,,,,,,
2698240,R,,,,,,,
2698415,F,,,,,,,
2698840,R,,,,,,,
2703166,R,,,,,,,
2703236,F,,,,,,,
2704080,R,,,,,,,
2704159,R,,,,,,,
2704282,R,,,,,,,
2704466,R,,,,,,,
2706031,R,,,,,,,
2706739,F,,,,,,,
2709788,R,,,,,,,
2709956,R,,,,,,,
2710044,F,,,,,,,
2710428,R,,,,,,,
2710452,F,,,,,,,
2712965,R,,,,,,,
2715334,R,,,,,,,
2715367,R,,,,,,,
2718833,R,,,,,,,
2724731,F,,,,,,,
2726152,F,,,,,,,
2727405,F,,,,,,,
2727603,R,,,,,,,
2727871,R,,,,,,,
2727917,F,,,,,,,
2728493,R,,,,,,,
2728515,F,,,,,,,
2731967,F,,,,,,,
2732284,R,,,,,,,
2736834,R,,,,,,,
2740370,R,,,,,,,
2740495,R,,,,,,,
2740587,R,,,,,,,
2740594,F,,,,,,,
2741342,F,,,,,,,
2742288,R,,,,,,,
2742889,R,,,,,,,
2743484,R,,,,,,,
2743544,R,,,,,,,
2744417,F,,,,,,,
2745227,R,,,,,,,
2745724,R,,,,,,,
2747372,R,,,,,,,
2750255,R,,,,,,,
2750721,R,,,,,,,
2750778,R,,,,,,,
2751572,R,,,,,,,
2752968,R,,,,,,,
2756747,R,,,,,,,
2756808,R,,,,,,,
2758702,R,,,,,,,
2759541,R,,,,,,,
2759631,R,,,,,,,
2760741,F,,,,,,,
2762529,R,,,,,,,
2762990,R,,,,,,,
2763017,F,,,,,,,
2763807,R,,,,,,,
2765505,F,,,,,,,
2765561,R,,,,,,,
2766341,R,,,,,,,
2768150,R,,,,,,,
2768986,F,,,,,,,
2772340,R,,,,,,,
2773044,R,,,,,,,
2773168,F,,,,,,,
2774982,R,,,,,,,
2775241,R,,,,,,,
2775283,F,,,,,,,
2782355,R,,,,,,,
2782495,R,,,,,,,
2782819,F,,,,,,,
2783979,R,,,,,,,
2784079,R,,,,,,,
2784676,R,,,,,,,
2787257,F,,,,,,,
2787583,R,,,,,,,
2789333,R,,,,,,,
2792595,R,,,,,,,
2794071,R,,,,,,,
2794171,F,,,,,,,
2797197,F,,,,,,,
2800788,R,,,,,,,
2801153,R,,,,,,,
2802001,F,,,,,,,
2806874,F,,,,,,,
2808083,F,,,,,,,
2810285,R,,,,,,,
2811938,R,,,,,,,
2812274,R,,,,,,,
2812612,R,,,,,,,
2814431,F,,,,,,,
2814905,R,,,,,,,
2816879,F,,,,,,,
2816974,R,,,,,,,
2816998,F,,,,,,,
2817037,F,,,,,,,
2817232,R,,,,,,,
2819220,F,,,,,,,
2821285,F,,,,,,,
2821650,R,,,,,,,
2821669,F,,,,,,,
2822427,F,,,,,,,
2824678,F,,,,,,,
2827157,F,,,,,,,
2827814,F,,,,,,,
2827879,F,,,,,,,
2828018,F,,,,,,,
2828224,F,,,,,,,
2828565,F,,,,,,,
2829797,F,,,,,,,
2833755,R,,,,,,,
2834559,F,,,,,,,
2835379,R,,,,,,,
2835386,F,,,,,,,
2835480,F,,,,,,,
2837209,R,,,,,,,
2837684,F,,,,,,,
2842842,R,,,,,,,
2846777,R,,,,,,,
2849498,R,,,,,,,
2849658,F,,,,,,,
2850576,R,,,,,,,
2854907,R,,,,,,,
2857825,R,,,,,,,
2857827,F,,,,,,,
2860419,R,,,,,,,
2860449,F,,,,,,,
2861071,R,,,,,,,
2864412,R,,,,,,,
2865819,R,,,,,,,
2866463,R,,,,,,,
2866758,R,,,,,,,
2868606,F,,,,,,,
2869441,R,,,,,,,
2869627,R,,,,,,,
2870340,R,,,,,,,
2870766,F,,,,,,,
2875128,R,,,,,,,
2875805,R,,,,,,,
2876977,R,,,,,,,
2877074,F,,,,,,,
2877867,F,,,,,,,
2880020,F,,,,,,,
2880175,R,,,,,,,
2881406,F,,,,,,,
2882083,F,,,,,,,
2882290,F,,,,,,,
2884431,F,,,,,,,
2885020,R,,,,,,,
2886563,R,,,,,,,
2889782,R,,,,,,,
2889794,F,,,,,,,
2891939,R,,,,,,,
2894403,R,,,,,,,
2897003,R,,,,,,,
2897022,F,,,,,,,
2897825,R,,,,,,,
2898806,F,,,,,,,
2899319,F,,,,,,,
2900421,R,,,,,,,
2900648,R,,,,,,,
2901767,R,,,,,,,
2902676,F,,,,,,,
2906763,R,,,,,,,
2906862,F,,,,,,,
2910212,R,,,,,,,
2910893,R,,,,,,,
2910924,R,,,,,,,
2911259,F,,,,,,,
2911332,R,,,,,,,
2911729,F,,,,,,,
2912104,F,,,,,,,
2913226,R,,,,,,,
2913406,F,,,,,,,
2916274,R,,,,,,,
2916325,F,,,,,,,
2916611,R,,,,,,,
2917784,R,,,,,,,
2917792,F,,,,,,,
2918340,F,,,,,,,
2919599,R,,,,,,,
2922963,R,,,,,,,
2925414,R,,,,,,,
2925476,R,,,,,,,
2925492,F,,,,,,,
2926299,F,,,,,,,
2930049,R,,,,,,,
2930070,F,,,,,,,
2931593,R,,,,,,,
2933332,R,,,,,,,
2933722,F,,,,,,,
2934086,R,,,,,,,
2934169,F,,,,,,,
2935870,R,,,,,,,
2940959,R,,,,,,,
2943992,F,,,,,,,
2946220,R,,,,,,,
2948585,R,,,,,,,
2949535,F,,,,,,,
2949708,F,,,,,,,
2949922,F,,,,,,,
2950159,F,,,,,,,
2950205,F,,,,,,,
2950233,F,,,,,,,
2950322,F,,,,,,,
2950359,F,,,,,,,
2950409,F,,,,,,,
2950876,R,,,,,,,
2951359,R,,,,,,,
2951519,R,,,,,,,
2951734,R,,,,,,,
2953030,R,,,,,,,
2953506,R,,,,,,,
2953540,R,,,,,,,
2953970,R,,,,,,,
2954031,R,,,,,,,
2954433,F,,,,,,,
2954749,R,,,,,,,
2955141,F,,,,,,,
2955519,F,,,,,,,
2955552,R,,,,,,,
2955570,F,,,,,,,
2956387,F,,,,,,,
2956483,F,,,,,,,
2956882,R,,,,,,,
2956947,F,,,,,,,
2957340,F,,,,,,,
2958733,F,,,,,,,
2959249,R,,,,,,,
2959530,R,,,,,,,
2959851,R,,,,,,,
2962499,R,,,,,,,
2962956,F,,,,,,,
2963586,F,,,,,,,
2965358,R,,,,,,,
2965837,R,,,,,,,
2966085,F,,,,,,,
2966120,F,,,,,,,
2966533,F,,,,,,,
2968657,F,,,,,,,
2969440,F,,,,,,,
2969588,R,,,,,,,
2969619,R,,,,,,,
2969669,F,,,,,,,
2971485,R,,,,,,,
2975898,R,,,,,,,
2978156,F,,,,,,,
2978292,F,,,,,,,
2978540,F,,,,,,,
2979315,R,,,,,,,
2979344,R,,,,,,,
2980849,R,,,,,,,
2980911,F,,,,,,,
2982041,R,,,,,,,
2982087,R,,,,,,,
2982565,F,,,,,,,
2983077,R,,,,,,,
2984704,F,,,,,,,
2989171,F,,,,,,,
2990365,R,,,,,,,
2990706,F,,,,,,,
2991101,F,,,,,,,
2992628,R,,,,,,,
2993857,F,,,,,,,
2995063,R,,,,,,,
2995114,F,,,,,,,
2996002,F,,,,,,,
2997566,R,,,,,,,
2999968,R,,,,,,,
3000056,F,,,,,,,
3000124,F,,,,,,,
3000166,F,,,,,,,
3005761,R,,,,,,,
3009085,F,,,,,,,
3009256,F,,,,,,,
3011437,R,,,,,,,
3011593,R,,,,,,,
3011835,R,,,,,,,
3012667,F,,,,,,,
3012755,F,,,,,,,
3013880,R,,,,,,,
3014580,R,,,,,,,
3015203,F,,,,,,,
3016833,F,,,,,,,
3017002,F,,,,,,,
3017683,R,,,,,,,
3017707,F,,,,,,,
3018622,R,,,,,,,
3018797,F,,,,,,,
3018863,R,,,,,,,
3019185,F,,,,,,,
3020167,R,,,,,,,
3020197,R,,,,,,,
3020293,R,,,,,,,
3020304,F,,,,,,,
3020571,F,,,,,,,
3021163,F,,,,,,,
3021787,R,,,,,,,
3021857,F,,,,,,,
3022433,F,,,,,,,
3022870,R,,,,,,,
3022934,F,,,,,,,
3023040,F,,,,,,,
3023550,F,,,,,,,
3023605,F,,,,,,,
3024065,R,,,,,,,
3025432,F,,,,,,,
3026335,R,,,,,,,
3026541,F,,,,,,,
3026729,F,,,,,,,
3027028,F,,,,,,,
3027634,R,,,,,,,
3027908,F,,,,,,,
3028236,R,,,,,,,
3029172,F,,,,,,,
3030385,R,,,,,,,
3030812,R,,,,,,,
3030917,R,,,,,,,
3031788,F,,,,,,,
3031899,F,,,,,,,
3034711,R,,,,,,,
3034730,F,,,,,,,
3035001,R,,,,,,,
3035547,F,,,,,,,
3035684,F,,,,,,,
3036350,R,,,,,,,
3037320,R,,,,,,,
3041461,R,,,,,,,
3041879,R,,,,,,,
3042518,R,,,,,,,
3045003,R,,,,,,,
3046717,R,,,,,,,
3052000,R,,,,,,,
3053233,F,,,,,,,
3055308,R,,,,,,,
3055488,R,,,,,,,
3056018,F,,,,,,,
3056116,F,,,,,,,
3058114,R,,,,,,,
3058561,R,,,,,,,
3059262,F,,,,,,,
3061424,F,,,,,,,
3062350,R,,,,,,,
3062454,F,,,,,,,
3063199,R,,,,,,,
3067125,R,,,,,,,
3073324,F,,,,,,,
3074172,R,,,,,,,
3074355,R,,,,,,,
3074480,R,,,,,,,
3074907,R,,,,,,,
3074918,F,,,,,,,
3076445,R,,,,,,,
3079088,F,,,,,,,
3080509,R,,,,,,,
3080573,R,,,,,,,
3081699,R,,,,,,,
3082341,R,,,,,,,
3082521,F,,,,,,,
3082622,R,,,,,,,
3082816,F,,,,,,,
3085475,R,,,,,,,
3085498,F,,,,,,,
3086030,R,,,,,,,
3086183,R,,,,,,,
3086712,R,,,,,,,
3086799,F,,,,,,,
3087414,F,,,,,,,
3092885,R,,,,,,,
3093825,R,,,,,,,
3094879,R,,,,,,,
3095128,F,,,,,,,
3095303,R,,,,,,,
3096033,R,,,,,,,
3096415,R,,,,,,,
3096959,F,,,,,,,
3098386,R,,,,,,,
3102271,R,,,,,,,
3103346,R,,,,,,,
3107664,R,,,,,,,
3107783,F,,,,,,,
3109635,F,,,,,,,
3111826,R,,,,,,,
3111996,R,,,,,,,
3112014,F,,,,,,,
3114111,R,,,,,,,
3114782,F,,,,,,,
3115285,F,,,,,,,
3115962,F,,,,,,,
3116137,R,,,,,,,
3123618,F,,,,,,,
3123690,R,,,,,,,
3123884,F,,,,,,,
3130688,F,,,,,,,
3132387,R,,,,,,,
3133579,R,,,,,,,
3135498,R,,,,,,,
3137236,R,,,,,,,
3137271,F,,,,,,,
3145008,F,,,,,,,
3146144,R,,,,,,,
3146712,R,,,,,,,
3147962,R,,,,,,,
3148318,R,,,,,,,
3148342,F,,,,,,,
3149806,R,,,,,,,
3150067,R,,,,,,,
3150693,F,,,,,,,
3153185,R,,,,,,,
3153432,R,,,,,,,
3154240,R,,,,,,,
3154301,R,,,,,,,
3154388,R,,,,,,,
3154521,R,,,,,,,
3154634,R,,,,,,,
3154656,F,,,,,,,
3155871,R,,,,,,,
3156161,F,,,,,,,
3156438,F,,,,,,,
3160551,R,,,,,,,
3160787,R,,,,,,,
3161464,R,,,,,,,
3162091,R,,,,,,,
3162234,F,,,,,,,
3162524,R,,,,,,,
3166652,F,,,,,,,
3173020,R,,,,,,,
3174017,R,,,,,,,
3177537,F,,,,,,,
3178177,R,,,,,,,
3178333,R,,,,,,,
3179363,R,,,,,,,
3180511,R,,,,,,,
3180549,R,,,,,,,
3181542,R,,,,,,,
3181901,R,,,,,,,
3182025,R,,,,,,,
3183011,R,,,,,,,
3183138,F,,,,,,,
3187400,R,,,,,,,
3187671,F,,,,,,,
3189934,R,,,,,,,
3190361,R,,,,,,,
3190681,R,,,,,,,
3192388,R,,,,,,,
3192458,R,,,,,,,
3194124,R,,,,,,,
3196132,R,,,,,,,
3196323,F,,,,,,,
3196431,F,,,,,,,
3196606,F,,,,,,,
3197299,F,,,,,,,
3198366,R,,,,,,,
3198680,F,,,,,,,
3199132,F,,,,,,,
3201448,R,,,,,,,
3201912,R,,,,,,,
3202434,R,,,,,,,
3204290,R,,,,,,,
3205228,F,,,,,,,
3205424,R,,,,,,,
3205549,R,,,,,,,
3210744,F,,,,,,,
3211446,F,,,,,,,
3211556,F,,,,,,,
3212214,R,,,,,,,
3213854,R,,,,,,,
3214394,R,,,,,,,
3214494,F,,,,,,,
3217774,R,,,,,,,
3220042,R,,,,,,,
3220116,F,,,,,,,
3220208,F,,,,,,,
3220742,R,,,,,,,
3221682,R,,,,,,,
3223524,R,,,,,,,
3226285,R,,,,,,,
3231294,R,,,,,,,
3234336,F,,,,,,,
3234753,R,,,,,,,
3238499,R,,,,,,,
3239930,R,,,,,,,
3241135,R,,,,,,,
3241995,R,,,,,,,
3242234,F,,,,,,,
3242246,R,,,,,,,
3242304,F,,,,,,,
3243214,F,,,,,,,
3243367,F,,,,,,,
3251014,R,,,,,,,
3251152,F,,,,,,,
3255735,R,,,,,,,
3255938,F,,,,,,,
3256949,F,,,,,,,
3258265,F,,,,,,,
3267134,R,,,,,,,
3267422,F,,,,,,,
3267711,F,,,,,,,
3267737,F,,,,,,,
3269515,F,,,,,,,
3271764,F,,,,,,,
3272436,F,,,,,,,
3272502,F,,,,,,,
3276480,R,,,,,,,
3276842,R,,,,,,,
3276906,R,,,,,,,
3277595,R,,,,,,,
3277670,R,,,,,,,
3278291,R,,,,,,,
3278556,R,,,,,,,
3278606,R,,,,,,,
3278845,R,,,,,,,
3281204,R,,,,,,,
3281516,F,,,,,,,
3281639,F,,,,,,,
3282450,R,,,,,,,
3282584,R,,,,,,,
3282636,R,,,,,,,
3282722,F,,,,,,,
3282849,R,,,,,,,
3282890,R,,,,,,,
3283335,F,,,,,,,
3283855,F,,,,,,,
3284393,R,,,,,,,
3284888,F,,,,,,,
3286268,R,,,,,,,
3286838,R,,,,,,,
3287194,R,,,,,,,
3287213,F,,,,,,,
3287968,F,,,,,,,
3289675,F,,,,,,,
3292681,R,,,,,,,
3296690,F,,,,,,,
3299191,R,,,,,,,
3299403,F,,,,,,,
3299498,R,,,,,,,
3301004,R,,,,,,,
3301133,R,,,,,,,
3301230,R,,,,,,,
3301276,R,,,,,,,
3301839,F,,,,,,,
3302575,R,,,,,,,
3302692,R,,,,,,,
3303195,R,,,,,,,
3304279,F,,,,,,,
3304286,R,,,,,,,
3304428,F,,,,,,,
3305279,F,,,,,,,
3307057,R,,,,,,,
3307391,R,,,,,,,
3307461,R,,,,,,,
3308668,F,,,,,,,
3310110,R,,,,,,,
3311776,R,,,,,,,
3313065,R,,,,,,,
3313106,F,,,,,,,
3313166,R,,,,,,,
3314407,R,,,,,,,
3315090,R,,,,,,,
3315231,F,,,,,,,
3318889,R,,,,,,,
3323703,R,,,,,,,
3324538,R,,,,,,,
3325529,R,,,,,,,
3325702,F,,,,,,,
3325832,R,,,,,,,
3325975,F,,,,,,,
3326145,R,,,,,,,
3328153,F,,,,,,,
3331657,R,,,,,,,
3331787,F,,,,,,,
3335748,R,,,,,,,
3336304,F,,,,,,,
3337917,R,,,,,,,
3339875,F,,,,,,,
3340008,F,,,,,,,
3342826,R,,,,,,,
3343216,R,,,,,,,
3343258,R,,,,,,,
3343351,R,,,,,,,
3343378,R,,,,,,,
3343861,R,,,,,,,
3346147,F,,,,,,,
3346148,R,,,,,,,
3346378,F,,,,,,,
3347188,R,,,,,,,
3347874,R,,,,,,,
3347982,F,,,,,,,
3348632,R,,,,,,,
3348693,F,,,,,,,
3348713,R,,,,,,,
3348770,R,,,,,,,
3351071,R,,,,,,,
3351269,F,,,,,,,
3352021,R,,,,,,,
3352294,R,,,,,,,
3355069,R,,,,,,,
3356933,R,,,,,,,
3359401,F,,,,,,,
3359728,R,,,,,,,
3362609,R,,,,,,,
3363155,R,,,,,,,
3363309,F,,,,,,,
3364533,R,,,,,,,
3364709,F,,,,,,,
3365342,F,,,,,,,
3367141,R,,,,,,,
3367226,F,,,,,,,
3368793,R,,,,,,,
3369854,R,,,,,,,
3371730,R,,,,,,,
3375745,F,,,,,,,
3376580,R,,,,,,,
3378051,R,,,,,,,
3378503,F,,,,,,,
3380490,R,,,,,,,
3381384,F,,,,,,,
3382616,F,,,,,,,
3384599,F,,,,,,,
3385069,R,,,,,,,
3388945,R,,,,,,,
3388983,R,,,,,,,
3389097,F,,,,,,,
3390166,F,,,,,,,
3393350,F,,,,,,,
3394623,R,,,,,,,
3394764,R,,,,,,,
3395035,R,,,,,,,
3395101,F,,,,,,,
3396440,R,,,,,,,
3398806,F,,,,,,,
3399410,R,,,,,,,
3401900,R,,,,,,,
3402082,R,,,,,,,
3404968,R,,,,,,,
3405121,F,,,,,,,
3406242,F,,,,,,,
3407028,F,,,,,,,
3407688,R,,,,,,,
3408864,R,,,,,,,
3409371,F,,,,,,,
3409418,R,,,,,,,
3410237,R,,,,,,,
3410253,F,,,,,,,
3410549,F,,,,,,,
3411169,R,,,,,,,
3411957,R,,,,,,,
3413123,R,,,,,,,
3414406,R,,,,,,,
3414934,R,,,,,,,
3415168,R,,,,,,,
3415326,R,,,,,,,
3416081,F,,,,,,,
3418662,R,,,,,,,
3418966,R,,,,,,,
3419388,R,,,,,,,
3419466,F,,,,,,,
3420399,R,,,,,,,
3421213,F,,,,,,,
3423239,F,,,,,,,
3425477,R,,,,,,,
3425499,F,,,,,,,
3426493,R,,,,,,,
3428530,F,,,,,,,
3429976,F,,,,,,,
3430361,F,,,,,,,
3431293,F,,,,,,,
3431473,R,,,,,,,
3431727,R,,,,,,,
3431810,F,,,,,,,
3431924,R,,,,,,,
3433545,F,,,,,,,
3433622,R,,,,,,,
3436297,R,,,,,,,
3436685,R,,,,,,,
3439011,R,,,,,,,
3440387,F,,,,,,,
3442160,R,,,,,,,
3446012,F,,,,,,,
3446041,R,,,,,,,
3446174,F,,,,,,,
3447193,R,,,,,,,
3447325,R,,,,,,,
3448504,F,,,,,,,
3451768,F,,,,,,,
3456943,F,,,,,,,
3459116,F,,,,,,,
3460075,F,,,,,,,
3461749,R,,,,,,,
3462911,R,,,,,,,
3463917,R,,,,,,,
3463969,F,,,,,,,
3466093,R,,,,,,,
3467412,F,,,,,,,
3468052,R,,,,,,,
3468334,R,,,,,,,
3468360,R,,,,,,,
3469264,R,,,,,,,
3470554,R,,,,,,,
3471385,R,,,,,,,
3471841,R,,,,,,,
3473062,R,,,,,,,
3473883,R,,,,,,,
3473903,F,,,,,,,
3477019,R,,,,,,,
3477175,R,,,,,,,
3477366,F,,,,,,,
3481457,R,,,,,,,
3482689,R,,,,,,,
3482848,R,,,,,,,
3482986,F,,,,,,,
3483213,R,,,,,,,
3485949,F,,,,,,,
3490172,F,,,,,,,
3490330,F,,,,,,,
3491782,R,,,,,,,
3491802,F,,,,,,,
3492027,R,,,,,,,
3492133,F,,,,,,,
3492210,F,,,,,,,
3492543,F,,,,,,,
3492808,F,,,,,,,
3492895,R,,,,,,,
3492905,F,,,,,,,
3492983,F,,,,,,,
3493060,F,,,,,,,
3493097,F,,,,,,,
3493135,F,,,,,,,
3493172,F,,,,,,,
3493386,F,,,,,,,
3493447,F,,,,,,,
3495022,R,,,,,,,
3495077,R,,,,,,,
3495119,R,,,,,,,
3495454,R,,,,,,,
3495740,R,,,,,,,
3495809,R,,,,,,,
3496410,R,,,,,,,
3496512,F,,,,,,,
3496715,F,,,,,,,
3496771,F,,,,,,,
3496815,F,,,,,,,
3497156,F,,,,,,,
3497364,F,,,,,,,
3497436,F,,,,,,,
3497510,F,,,,,,,
3499044,R,,,,,,,
3499075,F,,,,,,,
3499202,R,,,,,,,
3499342,R,,,,,,,
3499460,R,,,,,,,
3499891,R,,,,,,,
3499933,R,,,,,,,
3500044,R,,,,,,,
3500571,R,,,,,,,
3500705,R,,,,,,,
3500789,R,,,,,,,
3501167,F,,,,,,,
3502259,F,,,,,,,
3502571,F,,,,,,,
3503277,R,,,,,,,
3503301,F,,,,,,,
3505147,R,,,,,,,
3505279,R,,,,,,,
3505330,F,,,,,,,
3508095,F,,,,,,,
3508883,F,,,,,,,
3508954,F,,,,,,,
3509546,R,,,,,,,
3511427,R,,,,,,,
3512802,R,,,,,,,
3516524,F,,,,,,,
3520522,F,,,,,,,
3522636,F,,,,,,,
3524252,F,,,,,,,
3527052,F,,,,,,,
3527550,R,,,,,,,
3529234,R,,,,,,,
3529641,R,,,,,,,
3529800,R,,,,,,,
3529907,R,,,,,,,
3529970,R,,,,,,,
3530334,R,,,,,,,
3530583,R,,,,,,,
3530700,R,,,,,,,
3530819,R,,,,,,,
3530857,R,,,,,,,
