#All mapped transcription start sites to the M. tuberculosis genome during exponential growth,,,,,,,,
3530935,R,,,,,,,
3530995,R,,,,,,,
3531138,R,,,,,,,
3531146,F,,,,,,,
3532517,R,,,,,,,
3532535,F,,,,,,,
3533211,F,,,,,,,
3533477,R,,,,,,,
3533910,F,,,,,,,
3534639,R,,,,,,,
3535414,R,,,,,,,
3536064,F,,,,,,,
3537239,R,,,,,,,
3537391,R,,,,,,,
3540860,R,,,,,,,
3540926,F,,,,,,,
3541364,R,,,,,,,
3542045,R,,,,,,,
3542102,F,,,,,,,
3544139,R,,,,,,,
3545368,R,,,,,,,
3545414,F,,,,,,,
3546536,R,,,,,,,
3547394,R,,,,,,,
3549951,R,,,,,,,
3550368,F,,,,,,,
3552523,F,,,,,,,
3554006,F,,,,,,,
3554268,F,,,,,,,
3555580,F,,,,,,,
3556373,F,,,,,,,
3556688,R,,,,,,,
3556873,F,,,,,,,
3557131,R,,,,,,,
3557333,R,,,,,,,
3559448,R,,,,,,,
3559571,F,,,,,,,
3561625,F,,,,,,,
3563217,R,,,,,,,
3563665,R,,,,,,,
3564286,R,,,,,,,
3564305,F,,,,,,,
3567029,R,,,,,,,
3567039,F,,,,,,,
3569032,R,,,,,,,
3569163,F,,,,,,,
3571211,R,,,,,,,
3571335,F,,,,,,,
3573711,R,,,,,,,
3580247,F,,,,,,,
3581055,F,,,,,,,
3581239,F,,,,,,,
3581634,F,,,,,,,
3581896,R,,,,,,,
3581920,F,,,,,,,
3582131,R,,,,,,,
3582424,R,,,,,,,
3582490,R,,,,,,,
3582527,R,,,,,,,
3583543,F,,,,,,,
3584885,R,,,,,,,
3584937,F,,,,,,,
3585001,F,,,,,,,
3585987,R,,,,,,,
3586097,F,,,,,,,
3587259,F,,,,,,,
3587539,R,,,,,,,
3587609,F,,,,,,,
3588837,F,,,,,,,
3590409,F,,,,,,,
3590681,F,,,,,,,
3590875,R,,,,,,,
3591569,R,,,,,,,
3591646,F,,,,,,,
3592501,R,,,,,,,
3595512,F,,,,,,,
3595574,F,,,,,,,
3595603,F,,,,,,,
3595815,F,,,,,,,
3597807,F,,,,,,,
3597831,R,,,,,,,
3597918,F,,,,,,,
3599338,F,,,,,,,
3599679,R,,,,,,,
3599851,F,,,,,,,
3600221,R,,,,,,,
3602186,R,,,,,,,
3603322,R,,,,,,,
3605849,R,,,,,,,
3606084,R,,,,,,,
3606222,R,,,,,,,
3606292,R,,,,,,,
3606523,R,,,,,,,
3607085,R,,,,,,,
3607694,R,,,,,,,
3608289,R,,,,,,,
3608313,F,,,,,,,
3609738,R,,,,,,,
3609969,R,,,,,,,
3611012,R,,,,,,,
3611312,F,,,,,,,
3612507,R,,,,,,,
3613605,R,,,,,,,
3614222,F,,,,,,,
3614398,R,,,,,,,
3617384,R,,,,,,,
3620570,R,,,,,,,
3621432,F,,,,,,,
3621466,R,,,,,,,
3626821,R,,,,,,,
3627340,R,,,,,,,
3628331,R,,,,,,,
3629131,R,,,,,,,
3629189,R,,,,,,,
3629715,R,,,,,,,
3630357,R,,,,,,,
3630510,R,,,,,,,
3632022,R,,,,,,,
3633639,F,,,,,,,
3638747,R,,,,,,,
3639252,R,,,,,,,
3640209,R,,,,,,,
3640376,R,,,,,,,
3640543,F,,,,,,,
3645942,F,,,,,,,
3646302,F,,,,,,,
3647705,R,,,,,,,
3647809,R,,,,,,,
3647868,R,,,,,,,
3647888,F,,,,,,,
3649468,F,,,,,,,
3650188,F,,,,,,,
3653347,R,,,,,,,
3653416,F,,,,,,,
3656066,R,,,,,,,
3658119,R,,,,,,,
3658744,R,,,,,,,
3658797,R,,,,,,,
3659915,R,,,,,,,
3660022,F,,,,,,,
3661169,R,,,,,,,
3662012,R,,,,,,,
3662062,F,,,,,,,
3662976,F,,,,,,,
3664928,F,,,,,,,
3665469,F,,,,,,,
3665498,F,,,,,,,
3669407,R,,,,,,,
3669949,R,,,,,,,
3669962,F,,,,,,,
3670304,F,,,,,,,
3670800,F,,,,,,,
3671794,R,,,,,,,
3671865,F,,,,,,,
3672039,F,,,,,,,
3672297,R,,,,,,,
3675176,R,,,,,,,
3676066,F,,,,,,,
3680368,R,,,,,,,
3680680,F,,,,,,,
3682747,R,,,,,,,
3683024,R,,,,,,,
3686013,R,,,,,,,
3687630,R,,,,,,,
3687691,F,,,,,,,
3689481,R,,,,,,,
3690856,F,,,,,,,
3690938,R,,,,,,,
3691141,F,,,,,,,
3691873,F,,,,,,,
3693989,R,,,,,,,
3697198,F,,,,,,,
3698121,F,,,,,,,
3698455,R,,,,,,,
3700336,R,,,,,,,
3701016,R,,,,,,,
3702444,R,,,,,,,
3703899,R,,,,,,,
3703984,F,,,,,,,
3708316,R,,,,,,,
3709705,R,,,,,,,
3711675,F,,,,,,,
3712360,R,,,,,,,
3714308,F,,,,,,,
3715264,R,,,,,,,
3715774,F,,,,,,,
3720528,F,,,,,,,
3721232,F,,,,,,,
3723634,R,,,,,,,
3723728,F,,,,,,,
3725851,R,,,,,,,
3725970,F,,,,,,,
3727387,R,,,,,,,
3728840,F,,,,,,,
3731144,R,,,,,,,
3736573,R,,,,,,,
3736939,F,,,,,,,
3743598,R,,,,,,,
3744321,F,,,,,,,
3744737,F,,,,,,,
3747329,R,,,,,,,
3747833,R,,,,,,,
3750071,F,,,,,,,
3752231,R,,,,,,,
3753216,R,,,,,,,
3755769,F,,,,,,,
3758349,R,,,,,,,
3761989,F,,,,,,,
3762210,F,,,,,,,
3765565,F,,,,,,,
3770649,R,,,,,,,
3772463,R,,,,,,,
3772563,R,,,,,,,
3772650,F,,,,,,,
3773100,R,,,,,,,
3775361,R,,,,,,,
3777256,F,,,,,,,
3777577,F,,,,,,,
3777632,R,,,,,,,
3778521,F,,,,,,,
3780979,R,,,,,,,
3781002,F,,,,,,,
3782874,R,,,,,,,
3786111,R,,,,,,,
3786314,F,,,,,,,
3786457,R,,,,,,,
3790125,F,,,,,,,
3794312,R,,,,,,,
3795119,R,,,,,,,
3796908,F,,,,,,,
3797915,R,,,,,,,
3798229,F,,,,,,,
3799134,F,,,,,,,
3799911,R,,,,,,,
3799988,F,,,,,,,
3800059,F,,,,,,,
3800093,R,,,,,,,
3801450,R,,,,,,,
3804371,R,,,,,,,
3804809,R,,,,,,,
3804865,F,,,,,,,
3805253,R,,,,,,,
3805380,R,,,,,,,
3805621,F,,,,,,,
3806044,F,,,,,,,
3808437,R,,,,,,,
3808461,F,,,,,,,
3814079,R,,,,,,,
3814770,R,,,,,,,
3817180,R,,,,,,,
3817220,F,,,,,,,
3820866,R,,,,,,,
3821826,F,,,,,,,
3822007,R,,,,,,,
3824405,F,,,,,,,
3824634,R,,,,,,,
3824994,R,,,,,,,
3826232,R,,,,,,,
3826273,F,,,,,,,
3827254,F,,,,,,,
3827570,F,,,,,,,
3828539,F,,,,,,,
3828727,R,,,,,,,
3828760,R,,,,,,,
3829865,F,,,,,,,
3831555,R,,,,,,,
3831726,F,,,,,,,
3833434,F,,,,,,,
3833603,R,,,,,,,
3834791,F,,,,,,,
3837458,R,,,,,,,
3838657,F,,,,,,,
3838864,R,,,,,,,
3841395,R,,,,,,,
3841566,F,,,,,,,
3841669,F,,,,,,,
3841843,R,,,,,,,
3842973,R,,,,,,,
3846597,F,,,,,,,
3847180,R,,,,,,,
3847288,F,,,,,,,
3847633,R,,,,,,,
3850324,F,,,,,,,
3854823,R,,,,,,,
3855053,R,,,,,,,
3856920,F,,,,,,,
3857397,F,,,,,,,
3857966,R,,,,,,,
3861370,R,,,,,,,
3862511,R,,,,,,,
3863163,R,,,,,,,
3865617,F,,,,,,,
3870820,R,,,,,,,
3874240,F,,,,,,,
3877132,R,,,,,,,
3877431,F,,,,,,,
3877454,R,,,,,,,
3878617,R,,,,,,,
3878673,F,,,,,,,
3878992,R,,,,,,,
3880218,R,,,,,,,
3880320,R,,,,,,,
3880370,R,,,,,,,
3880811,R,,,,,,,
3881085,R,,,,,,,
3881501,F,,,,,,,
3881837,F,,,,,,,
3883525,F,,,,,,,
3884851,R,,,,,,,
3885141,R,,,,,,,
3888185,R,,,,,,,
3889370,F,,,,,,,
3889434,F,,,,,,,
3892355,R,,,,,,,
3892396,F,,,,,,,
3893756,R,,,,,,,
3893932,R,,,,,,,
3893953,F,,,,,,,
3894280,F,,,,,,,
3894364,F,,,,,,,
3894539,F,,,,,,,
3894582,F,,,,,,,
3894743,F,,,,,,,
3895234,F,,,,,,,
3897554,R,,,,,,,
3899068,F,,,,,,,
3900450,R,,,,,,,
3901473,R,,,,,,,
3902866,F,,,,,,,
3904100,R,,,,,,,
3905697,F,,,,,,,
3906477,R,,,,,,,
3907518,R,,,,,,,
3908066,R,,,,,,,
3908071,F,,,,,,,
3909129,F,,,,,,,
3909382,R,,,,,,,
3909865,F,,,,,,,
3910098,F,,,,,,,
3913589,F,,,,,,,
3914065,F,,,,,,,
3914626,F,,,,,,,
3919228,R,,,,,,,
3920945,R,,,,,,,
3922295,R,,,,,,,
3922339,R,,,,,,,
3923077,R,,,,,,,
3924679,F,,,,,,,
3926504,F,,,,,,,
3930847,F,,,,,,,
3930948,F,,,,,,,
3930956,R,,,,,,,
3936720,F,,,,,,,
3938287,R,,,,,,,
3939260,R,,,,,,,
3939482,R,,,,,,,
3939558,F,,,,,,,
3950421,F,,,,,,,
3952499,F,,,,,,,
3954721,F,,,,,,,
3955548,F,,,,,,,
3956281,R,,,,,,,
3957646,R,,,,,,,
3958096,F,,,,,,,
3959384,R,,,,,,,
3960029,F,,,,,,,
3960826,F,,,,,,,
3961369,R,,,,,,,
3962410,F,,,,,,,
3965250,R,,,,,,,
3968149,F,,,,,,,
3968334,R,,,,,,,
3968623,F,,,,,,,
3968944,R,,,,,,,
3969108,F,,,,,,,
3970351,F,,,,,,,
3975452,R,,,,,,,
3979153,R,,,,,,,
3983571,R,,,,,,,
3985557,F,,,,,,,
3986844,F,,,,,,,
3987229,R,,,,,,,
3988014,R,,,,,,,
3989098,R,,,,,,,
3989117,F,,,,,,,
3995618,F,,,,,,,
3997901,R,,,,,,,
3997919,F,,,,,,,
4008182,R,,,,,,,
4012269,F,,,,,,,
4012299,R,,,,,,,
4012603,R,,,,,,,
4013478,F,,,,,,,
4013548,R,,,,,,,
4016288,F,,,,,,,
4016391,F,,,,,,,
4018168,R,,,,,,,
4018334,F,,,,,,,
4021982,F,,,,,,,
4023804,R,,,,,,,
4024263,R,,,,,,,
4024454,F,,,,,,,
4024488,R,,,,,,,
4025066,R,,,,,,,
4025113,R,,,,,,,
4025203,R,,,,,,,
4025293,R,,,,,,,
4025389,R,,,,,,,
4025456,F,,,,,,,
4025565,R,,,,,,,
4025782,F,,,,,,,
4026444,F,,,,,,,
4029762,R,,,,,,,
4030458,F,,,,,,,
4030494,R,,,,,,,
4034057,F,,,,,,,
4034232,F,,,,,,,
4039529,R,,,,,,,
4040284,R,,,,,,,
4040759,R,,,,,,,
4041210,F,,,,,,,
4041365,R,,,,,,,
4041979,F,,,,,,,
4042330,F,,,,,,,
4042436,R,,,,,,,
4046179,R,,,,,,,
4047496,R,,,,,,,
4047945,F,,,,,,,
4048580,F,,,,,,,
4052867,F,,,,,,,
4052931,R,,,,,,,
4054766,R,,,,,,,
4054827,R,,,,,,,
4054933,R,,,,,,,
4055312,R,,,,,,,
4055392,R,,,,,,,
4055804,R,,,,,,,
4056063,R,,,,,,,
4056112,R,,,,,,,
4056147,R,,,,,,,
4056274,R,,,,,,,
4056443,R,,,,,,,
4056601,F,,,,,,,
4056684,R,,,,,,,
4056710,F,,,,,,,
4057733,F,,,,,,,
4058321,F,,,,,,,
4060166,R,,,,,,,
4060185,F,,,,,,,
4062342,F,,,,,,,
4062527,F,,,,,,,
4063316,F,,,,,,,
4063856,R,,,,,,,
4067302,R,,,,,,,
4067368,F,,,,,,,
4071679,F,,,,,,,
4073046,F,,,,,,,
4073611,R,,,,,,,
4075687,F,,,,,,,
4077295,R,,,,,,,
4077949,F,,,,,,,
4079425,F,,,,,,,
4080784,R,,,,,,,
4081369,F,,,,,,,
4081437,R,,,,,,,
4081465,R,,,,,,,
4082867,F,,,,,,,
4083022,R,,,,,,,
4085185,F,,,,,,,
4085340,F,,,,,,,
4087380,R,,,,,,,
4087423,R,,,,,,,
4088188,R,,,,,,,
4088350,R,,,,,,,
4088680,R,,,,,,,
4088707,R,,,,,,,
4091841,F,,,,,,,
4095518,R,,,,,,,
4096763,R,,,,,,,
4099480,R,,,,,,,
4099496,F,,,,,,,
4099647,F,,,,,,,
4100682,F,,,,,,,
4101158,F,,,,,,,
4101444,F,,,,,,,
4105252,R,,,,,,,
4105639,F,,,,,,,
4107084,R,,,,,,,
4107590,R,,,,,,,
4107792,F,,,,,,,
4109177,R,,,,,,,
4109708,R,,,,,,,
4110341,F,,,,,,,
4110520,R,,,,,,,
4114541,R,,,,,,,
4115438,R,,,,,,,
4115477,R,,,,,,,
4115790,R,,,,,,,
4115945,R,,,,,,,
4116017,F,,,,,,,
4116390,F,,,,,,,
4116423,F,,,,,,,
4116567,F,,,,,,,
4118095,R,,,,,,,
4118485,F,,,,,,,
4118691,R,,,,,,,
4118761,R,,,,,,,
4119253,F,,,,,,,
4120119,F,,,,,,,
4120140,R,,,,,,,
4120181,R,,,,,,,
4121226,R,,,,,,,
4121509,R,,,,,,,
4121698,R,,,,,,,
4121853,R,,,,,,,
4121916,F,,,,,,,
4124139,F,,,,,,,
4124417,F,,,,,,,
4125797,R,,,,,,,
4126112,R,,,,,,,
4126533,F,,,,,,,
4126668,F,,,,,,,
4127609,R,,,,,,,
4128656,R,,,,,,,
4129109,R,,,,,,,
4129721,R,,,,,,,
4130357,R,,,,,,,
4130418,F,,,,,,,
4130445,F,,,,,,,
4134721,R,,,,,,,
4137114,R,,,,,,,
4137206,F,,,,,,,
4137292,R,,,,,,,
4139420,F,,,,,,,
4140130,F,,,,,,,
4140463,R,,,,,,,
4140550,F,,,,,,,
4142044,F,,,,,,,
4146803,F,,,,,,,
4147445,F,,,,,,,
4148251,R,,,,,,,
4149005,R,,,,,,,
4149480,R,,,,,,,
4149902,R,,,,,,,
4152455,F,,,,,,,
4152542,R,,,,,,,
4152823,F,,,,,,,
4153060,F,,,,,,,
4153512,R,,,,,,,
4153513,F,,,,,,,
4153618,F,,,,,,,
4156729,R,,,,,,,
4159776,R,,,,,,,
4160974,R,,,,,,,
4162341,F,,,,,,,
4163021,R,,,,,,,
4163341,F,,,,,,,
4166075,R,,,,,,,
4166731,R,,,,,,,
4168281,R,,,,,,,
4168345,F,,,,,,,
4168922,F,,,,,,,
4169442,F,,,,,,,
4169476,F,,,,,,,
4170229,F,,,,,,,
4170720,R,,,,,,,
4170739,F,,,,,,,
4170922,F,,,,,,,
4171325,R,,,,,,,
4171326,F,,,,,,,
4172685,R,,,,,,,
4172843,F,,,,,,,
4173372,R,,,,,,,
4174165,F,,,,,,,
4174200,R,,,,,,,
4178099,F,,,,,,,
4178249,F,,,,,,,
4181758,F,,,,,,,
4182357,F,,,,,,,
4182838,F,,,,,,,
4182934,F,,,,,,,
4185025,F,,,,,,,
4185890,R,,,,,,,
4186080,F,,,,,,,
4187614,R,,,,,,,
4187956,R,,,,,,,
4189859,F,,,,,,,
4190797,F,,,,,,,
4191069,R,,,,,,,
4191199,F,,,,,,,
4191253,R,,,,,,,
4191860,R,,,,,,,
4192070,F,,,,,,,
4192780,F,,,,,,,
4192860,F,,,,,,,
4193314,R,,,,,,,
4195440,F,,,,,,,
4196585,R,,,,,,,
4196724,F,,,,,,,
4198316,R,,,,,,,
4198652,R,,,,,,,
4199217,R,,,,,,,
4200243,R,,,,,,,
4200355,F,,,,,,,
4201665,F,,,,,,,
4201888,R,,,,,,,
4202026,R,,,,,,,
4205373,R,,,,,,,
4205487,F,,,,,,,
4206303,F,,,,,,,
4206917,R,,,,,,,
4207673,F,,,,,,,
4208870,R,,,,,,,
4209368,F,,,,,,,
4209391,R,,,,,,,
4211176,R,,,,,,,
4211440,R,,,,,,,
4211820,R,,,,,,,
4212127,F,,,,,,,
4212676,R,,,,,,,
4213343,F,,,,,,,
4213976,R,,,,,,,
4214041,F,,,,,,,
4214615,F,,,,,,,
4217062,R,,,,,,,
4217096,R,,,,,,,
4218825,R,,,,,,,
4218835,F,,,,,,,
4222703,F,,,,,,,
4224895,R,,,,,,,
4224968,R,,,,,,,
4224985,F,,,,,,,
4224994,R,,,,,,,
4226898,F,,,,,,,
4227504,R,,,,,,,
4228661,F,,,,,,,
4230969,R,,,,,,,
4231318,R,,,,,,,
4233215,R,,,,,,,
4233242,F,,,,,,,
4233597,R,,,,,,,
4234528,F,,,,,,,
4235310,F,,,,,,,
4243233,F,,,,,,,
4246737,R,,,,,,,
4249050,F,,,,,,,
4250962,F,,,,,,,
4251085,F,,,,,,,
4252998,R,,,,,,,
4253332,F,,,,,,,
4255401,R,,,,,,,
4256650,R,,,,,,,
4258405,R,,,,,,,
4259304,R,,,,,,,
4260418,R,,,,,,,
4262998,R,,,,,,,
4263188,R,,,,,,,
4263244,R,,,,,,,
4263372,F,,,,,,,
4264453,R,,,,,,,
4264694,F,,,,,,,
4265494,F,,,,,,,
4265531,R,,,,,,,
4265765,R,,,,,,,
4266003,R,,,,,,,
4266234,R,,,,,,,
4266750,R,,,,,,,
4268914,R,,,,,,,
4271236,F,,,,,,,
4272504,F,,,,,,,
4273470,R,,,,,,,
4273615,R,,,,,,,
4273658,F,,,,,,,
4273727,F,,,,,,,
4273830,F,,,,,,,
4273945,R,,,,,,,
4274337,R,,,,,,,
4274723,R,,,,,,,
4274756,F,,,,,,,
4275534,R,,,,,,,
4275551,F,,,,,,,
4275610,R,,,,,,,
4277164,R,,,,,,,
4277405,F,,,,,,,
4277980,R,,,,,,,
4279900,F,,,,,,,
4281571,R,,,,,,,
4282412,F,,,,,,,
4284764,F,,,,,,,
4285882,F,,,,,,,
4285973,F,,,,,,,
4286347,F,,,,,,,
4286781,F,,,,,,,
4287915,F,,,,,,,
4287945,F,,,,,,,
4288250,R,,,,,,,
4291457,R,,,,,,,
4292898,R,,,,,,,
4295772,F,,,,,,,
4296157,R,,,,,,,
4298497,R,,,,,,,
4299383,R,,,,,,,
4299616,R,,,,,,,
4299810,F,,,,,,,
4303069,R,,,,,,,
4304226,F,,,,,,,
4305757,F,,,,,,,
4310811,F,,,,,,,
4312669,R,,,,,,,
4313172,F,,,,,,,
4313610,F,,,,,,,
4314178,F,,,,,,,
4314366,F,,,,,,,
4314485,F,,,,,,,
4314695,F,,,,,,,
4314725,F,,,,,,,
4314790,F,,,,,,,
4314824,F,,,,,,,
4314873,F,,,,,,,
4314920,F,,,,,,,
4315562,R,,,,,,,
4316042,R,,,,,,,
4316595,F,,,,,,,
4316596,R,,,,,,,
4316724,R,,,,,,,
4317071,F,,,,,,,
4319715,R,,,,,,,
4319860,R,,,,,,,
4320534,R,,,,,,,
4320551,F,,,,,,,
4320619,F,,,,,,,
4321397,F,,,,,,,
4321473,F,,,,,,,
4322175,F,,,,,,,
4323653,F,,,,,,,
4325024,F,,,,,,,
4326087,R,,,,,,,
4326749,R,,,,,,,
4327473,R,,,,,,,
4327505,F,,,,,,,
4327549,F,,,,,,,
4328164,F,,,,,,,
4329618,R,,,,,,,
4329955,R,,,,,,,
4332779,R,,,,,,,
4333120,R,,,,,,,
4335076,F,,,,,,,
4336268,R,,,,,,,
4336307,R,,,,,,,
4336375,R,,,,,,,
4336685,R,,,,,,,
4338714,F,,,,,,,
4338858,F,,,,,,,
4340209,F,,,,,,,
4341547,F,,,,,,,
4341680,R,,,,,,,
4342406,R,,,,,,,
4342575,F,,,,,,,
4343293,F,,,,,,,
4345039,F,,,,,,,
4346593,R,,,,,,,
4349729,F,,,,,,,
4350561,F,,,,,,,
4350612,F,,,,,,,
4351480,R,,,,,,,
4352202,F,,,,,,,
4352266,F,,,,,,,
4352570,F,,,,,,,
4353122,R,,,,,,,
4354474,R,,,,,,,
4355210,R,,,,,,,
4356664,F,,,,,,,
4358433,F,,,,,,,
4360009,R,,,,,,,
4361443,R,,,,,,,
4361763,R,,,,,,,
4361979,F,,,,,,,
4362590,R,,,,,,,
4363968,R,,,,,,,
4364834,R,,,,,,,
4365293,F,,,,,,,
4369980,F,,,,,,,
4371406,R,,,,,,,
4372706,R,,,,,,,
4372836,F,,,,,,,
4372921,F,,,,,,,
4374014,F,,,,,,,
4374424,R,,,,,,,
4376029,R,,,,,,,
4377644,R,,,,,,,
4377925,R,,,,,,,
4382680,R,,,,,,,
4383115,F,,,,,,,
4383927,F,,,,,,,
4384058,R,,,,,,,
4385672,R,,,,,,,
4387474,F,,,,,,,
4388276,R,,,,,,,
4393075,R,,,,,,,
4393190,F,,,,,,,
4393979,F,,,,,,,
4396193,F,,,,,,,
4399391,R,,,,,,,
4400095,F,,,,,,,
4400438,F,,,,,,,
4400809,F,,,,,,,
4400891,R,,,,,,,
4401690,F,,,,,,,
4403122,R,,,,,,,
4403142,F,,,,,,,
4403311,F,,,,,,,
4403951,F,,,,,,,
4404253,F,,,,,,,
4404407,F,,,,,,,
4404573,F,,,,,,,
4405239,R,,,,,,,
4405257,F,,,,,,,
4405547,R,,,,,,,
4407633,R,,,,,,,
4408066,R,,,,,,,
4410161,R,,,,,,,
4410910,R,,,,,,,
4411087,R,,,,,,,
4411177,F,,,,,,,
4411270,F,,,,,,,