#All mapped transcription start sites to the M. tuberculosis genome during growth arrest,,,,,,,,
#,,,,,,,,
#Strand indicates the DNA strand of the TSS. F: forward strand; R: reverse strand.,,,,,,,,
#,,,,,,,,
Genome position,Strand,,,,,,,
114,F,,,,,,,
1268,R,,,,,,,
2305,R,,,,,,,
3834,F,,,,,,,
5181,F,,,,,,,
5287,R,,,,,,,
5348,F,,,,,,,
8207,R,,,,,,,
10869,F,,,,,,,
10962,F,,,,,,,
11112,F,,,,,,,
12303,R,,,,,,,
12483,F,,,,,,,
13688,R,,,,,,,
14066,F,,,,,,,
14085,R,,,,,,,
14914,F,,,,,,,
15704,R,,,,,,,
19032,R,,,,,,,
19140,R,,,,,,,
19826,R,,,,,,,
20788,F,,,,,,,
21401,R,,,,,,,
22566,R,,,,,,,
22892,F,,,,,,,
23089,R,,,,,,,
23371,R,,,,,,,
23868,F,,,,,,,
24125,R,,,,,,,
24670,F,,,,,,,
24949,R,,,,,,,
25239,R,,,,,,,
25519,R,,,,,,,
25628,F,,,,,,,
29245,F,,,,,,,
29632,F,,,,,,,
29685,F,,,,,,,
30184,R,,,,,,,
31078,F,,,,,,,
31967,R,,,,,,,
32057,F,,,,,,,
33047,R,,,,,,,
33227,F,,,,,,,
33795,R,,,,,,,
34667,R,,,,,,,
38554,R,,,,,,,
39303,F,,,,,,,
39867,R,,,,,,,
41231,R,,,,,,,
41307,F,,,,,,,
43009,R,,,,,,,
43410,R,,,,,,,
43622,R,,,,,,,
43672,F,,,,,,,
45649,R,,,,,,,
45660,F,,,,,,,
47084,R,,,,,,,
48718,R,,,,,,,
49027,R,,,,,,,
50563,F,,,,,,,
50791,R,,,,,,,
51783,R,,,,,,,
51981,F,,,,,,,
52697,R,,,,,,,
52716,F,,,,,,,
52810,F,,,,,,,
56835,F,,,,,,,
58117,F,,,,,,,
59572,R,,,,,,,
60083,F,,,,,,,
60136,F,,,,,,,
63565,R,,,,,,,
63872,F,,,,,,,
65305,R,,,,,,,
65538,R,,,,,,,
67728,F,,,,,,,
68420,F,,,,,,,
68533,F,,,,,,,
68633,R,,,,,,,
68780,R,,,,,,,
69435,F,,,,,,,
72958,F,,,,,,,
73399,F,,,,,,,
74189,F,,,,,,,
78734,F,,,,,,,
79125,F,,,,,,,
79314,R,,,,,,,
80240,F,,,,,,,
80341,R,,,,,,,
80403,R,,,,,,,
80624,F,,,,,,,
83196,F,,,,,,,
83251,F,,,,,,,
84005,F,,,,,,,
84563,F,,,,,,,
85563,R,,,,,,,
88004,R,,,,,,,
88014,F,,,,,,,
88166,F,,,,,,,
88712,F,,,,,,,
89158,R,,,,,,,
89278,F,,,,,,,
92827,F,,,,,,,
94550,F,,,,,,,
96654,F,,,,,,,
96981,F,,,,,,,
98962,F,,,,,,,
101096,F,,,,,,,
106954,F,,,,,,,
107724,R,,,,,,,
110206,F,,,,,,,
110563,R,,,,,,,
112895,R,,,,,,,
116087,R,,,,,,,
117714,F,,,,,,,
118097,R,,,,,,,
118252,F,,,,,,,
119226,F,,,,,,,
120299,R,,,,,,,
122199,R,,,,,,,
127491,R,,,,,,,
131130,R,,,,,,,
131340,F,,,,,,,
132915,F,,,,,,,
133845,F,,,,,,,
134981,R,,,,,,,
135809,R,,,,,,,
136141,F,,,,,,,
137696,R,,,,,,,
138605,R,,,,,,,
139704,F,,,,,,,
140477,R,,,,,,,
140959,F,,,,,,,
141054,R,,,,,,,
141057,F,,,,,,,
141781,F,,,,,,,
142313,F,,,,,,,
143876,R,,,,,,,
147828,R,,,,,,,
148342,R,,,,,,,
148635,F,,,,,,,
152323,F,,,,,,,
152814,F,,,,,,,
154064,R,,,,,,,
154705,F,,,,,,,
155741,F,,,,,,,
156252,F,,,,,,,
157655,R,,,,,,,
160277,F,,,,,,,
160869,F,,,,,,,
161395,F,,,,,,,
161768,F,,,,,,,
163185,R,,,,,,,
163308,F,,,,,,,
164388,R,,,,,,,
165271,R,,,,,,,
165294,F,,,,,,,
166663,R,,,,,,,
167105,F,,,,,,,
167572,F,,,,,,,
167684,R,,,,,,,
169305,R,,,,,,,
169306,F,,,,,,,
169343,R,,,,,,,
170485,F,,,,,,,
170809,R,,,,,,,
171212,F,,,,,,,
173231,F,,,,,,,
175373,F,,,,,,,
175681,F,,,,,,,
177341,R,,,,,,,
177602,R,,,,,,,
183210,R,,,,,,,
183576,R,,,,,,,
186620,R,,,,,,,
186651,R,,,,,,,
187511,F,,,,,,,
188119,R,,,,,,,
190775,R,,,,,,,
193671,F,,,,,,,
194917,F,,,,,,,
194931,R,,,,,,,
196285,R,,,,,,,
196735,F,,,,,,,
196925,R,,,,,,,
197084,R,,,,,,,
199505,R,,,,,,,
200275,R,,,,,,,
200429,F,,,,,,,
200582,F,,,,,,,
201027,R,,,,,,,
201675,R,,,,,,,
202828,R,,,,,,,
205224,F,,,,,,,
206060,F,,,,,,,
206608,F,,,,,,,
207171,F,,,,,,,
208324,F,,,,,,,
208618,F,,,,,,,
208759,F,,,,,,,
209447,R,,,,,,,
210092,R,,,,,,,
210817,R,,,,,,,
211325,F,,,,,,,
211437,R,,,,,,,
214026,R,,,,,,,
214579,R,,,,,,,
218015,F,,,,,,,
218095,R,,,,,,,
218392,F,,,,,,,
218610,R,,,,,,,
218711,F,,,,,,,
219158,F,,,,,,,
219429,F,,,,,,,
219503,F,,,,,,,
219551,F,,,,,,,
219690,F,,,,,,,
219745,R,,,,,,,
220055,R,,,,,,,
221723,R,,,,,,,
221819,F,,,,,,,
222224,F,,,,,,,
222392,R,,,,,,,
223580,F,,,,,,,
223597,R,,,,,,,
225018,R,,,,,,,
226996,R,,,,,,,
229717,R,,,,,,,
230613,F,,,,,,,
235589,F,,,,,,,
235662,R,,,,,,,
236507,R,,,,,,,
236550,F,,,,,,,
236681,R,,,,,,,
238559,R,,,,,,,
238897,R,,,,,,,
241335,R,,,,,,,
243216,R,,,,,,,
243384,F,,,,,,,
247283,F,,,,,,,
247525,R,,,,,,,
248115,R,,,,,,,
248471,R,,,,,,,
248888,R,,,,,,,
249020,F,,,,,,,
251673,F,,,,,,,
254666,R,,,,,,,
254857,F,,,,,,,
257562,F,,,,,,,
258903,F,,,,,,,
261421,R,,,,,,,
261524,F,,,,,,,
262480,R,,,,,,,
262812,F,,,,,,,
264894,F,,,,,,,
265497,R,,,,,,,
266538,F,,,,,,,
266659,F,,,,,,,
267702,F,,,,,,,
268662,F,,,,,,,
274397,F,,,,,,,
274904,R,,,,,,,
277453,R,,,,,,,
277876,F,,,,,,,
279387,F,,,,,,,
285210,F,,,,,,,
286795,R,,,,,,,
286897,R,,,,,,,
287111,R,,,,,,,
287118,F,,,,,,,
288394,F,,,,,,,
289087,F,,,,,,,
292086,R,,,,,,,
292134,F,,,,,,,
293604,F,,,,,,,
293815,R,,,,,,,
295685,F,,,,,,,
295712,R,,,,,,,
295966,F,,,,,,,
296394,R,,,,,,,
296432,R,,,,,,,
297375,F,,,,,,,
297520,F,,,,,,,
298146,R,,,,,,,
298918,F,,,,,,,
299960,F,,,,,,,
300599,R,,,,,,,
301301,R,,,,,,,
302035,F,,,,,,,
302068,R,,,,,,,
302078,F,,,,,,,
302710,R,,,,,,,
302853,F,,,,,,,
303458,F,,,,,,,
307974,F,,,,,,,
308767,F,,,,,,,
309839,R,,,,,,,
309855,F,,,,,,,
310264,R,,,,,,,
310749,R,,,,,,,
311301,R,,,,,,,
311316,F,,,,,,,
311473,F,,,,,,,
314871,R,,,,,,,
314908,R,,,,,,,
316436,R,,,,,,,
317949,R,,,,,,,
318001,R,,,,,,,
318133,R,,,,,,,
321477,F,,,,,,,
323020,F,,,,,,,
323301,R,,,,,,,
323317,F,,,,,,,
324522,R,,,,,,,
324567,F,,,,,,,
328499,R,,,,,,,
329102,F,,,,,,,
330374,F,,,,,,,
331693,R,,,,,,,
331705,F,,,,,,,
331870,F,,,,,,,
333420,R,,,,,,,
339322,F,,,,,,,
340045,R,,,,,,,
340998,F,,,,,,,
341808,F,,,,,,,
341980,F,,,,,,,
342006,R,,,,,,,
345149,R,,,,,,,
345432,F,,,,,,,
347509,R,,,,,,,
349540,R,,,,,,,
358074,R,,,,,,,
358113,R,,,,,,,
358136,F,,,,,,,
359748,R,,,,,,,
360090,R,,,,,,,
360889,F,,,,,,,
361198,R,,,,,,,
361211,F,,,,,,,
361262,F,,,,,,,
362892,F,,,,,,,
363243,F,,,,,,,
363826,F,,,,,,,
364523,F,,,,,,,
367714,F,,,,,,,
369131,R,,,,,,,
369141,F,,,,,,,
372897,F,,,,,,,
374344,F,,,,,,,
375746,R,,,,,,,
375758,F,,,,,,,
377055,R,,,,,,,
377113,F,,,,,,,
377928,F,,,,,,,
378104,F,,,,,,,
378593,R,,,,,,,
379172,F,,,,,,,
380521,F,,,,,,,
382470,F,,,,,,,
382887,F,,,,,,,
383530,R,,,,,,,
383588,R,,,,,,,
385967,R,,,,,,,
386274,R,,,,,,,
386307,F,,,,,,,
387073,R,,,,,,,
388838,R,,,,,,,
390342,F,,,,,,,
391312,F,,,,,,,
391320,R,,,,,,,
396168,F,,,,,,,
396284,R,,,,,,,
397472,F,,,,,,,
398254,F,,,,,,,
399291,F,,,,,,,
399550,F,,,,,,,
400168,F,,,,,,,
401305,R,,,,,,,
402908,R,,,,,,,
405887,R,,,,,,,
408465,R,,,,,,,
408595,F,,,,,,,
409309,F,,,,,,,
409680,F,,,,,,,
410874,F,,,,,,,
412280,R,,,,,,,
412695,F,,,,,,,
414969,R,,,,,,,
415044,F,,,,,,,
417027,R,,,,,,,
418585,R,,,,,,,
418842,F,,,,,,,
418889,R,,,,,,,
419713,F,,,,,,,
419783,R,,,,,,,
420925,R,,,,,,,
421430,R,,,,,,,
422404,F,,,,,,,
423881,F,,,,,,,
424788,F,,,,,,,
427929,R,,,,,,,
427997,F,,,,,,,
431506,F,,,,,,,
434762,R,,,,,,,
434969,F,,,,,,,
436185,F,,,,,,,
438715,R,,,,,,,
438790,F,,,,,,,
442325,R,,,,,,,
442394,F,,,,,,,
442926,F,,,,,,,
445259,R,,,,,,,
450017,R,,,,,,,
454421,F,,,,,,,
455975,F,,,,,,,
456079,F,,,,,,,
458917,F,,,,,,,
459317,R,,,,,,,
462133,F,,,,,,,
462673,F,,,,,,,
468245,R,,,,,,,
468295,F,,,,,,,
469591,F,,,,,,,
472669,R,,,,,,,
474373,R,,,,,,,
475744,F,,,,,,,
476357,F,,,,,,,
479753,R,,,,,,,
480908,F,,,,,,,
482269,R,,,,,,,
482285,F,,,,,,,
482930,F,,,,,,,
483277,F,,,,,,,
483754,F,,,,,,,
483828,F,,,,,,,
484088,R,,,,,,,
484475,R,,,,,,,
484496,F,,,,,,,
484950,R,,,,,,,
485096,R,,,,,,,
486975,F,,,,,,,
490645,R,,,,,,,
490783,F,,,,,,,
490793,R,,,,,,,
494746,F,,,,,,,
495002,R,,,,,,,
498504,F,,,,,,,
499663,R,,,,,,,
501049,F,,,,,,,
502748,R,,,,,,,
505051,F,,,,,,,
505467,F,,,,,,,
506551,R,,,,,,,
510322,R,,,,,,,
510430,R,,,,,,,
510568,R,,,,,,,
513197,R,,,,,,,
514816,F,,,,,,,
515932,R,,,,,,,
518396,R,,,,,,,
518644,R,,,,,,,
518659,F,,,,,,,
518703,F,,,,,,,
519093,F,,,,,,,
519576,R,,,,,,,
519600,F,,,,,,,
520990,F,,,,,,,
524844,R,,,,,,,
526142,F,,,,,,,
528425,F,,,,,,,
530487,F,,,,,,,
530724,R,,,,,,,
532308,R,,,,,,,
532396,F,,,,,,,
532755,F,,,,,,,
534397,R,,,,,,,
535480,R,,,,,,,
535636,R,,,,,,,
536607,F,,,,,,,
541223,F,,,,,,,
542015,R,,,,,,,
542067,R,,,,,,,
542096,R,,,,,,,
544655,R,,,,,,,
544726,R,,,,,,,
545114,R,,,,,,,
545226,R,,,,,,,
545447,R,,,,,,,
545821,R,,,,,,,
546831,R,,,,,,,
547481,R,,,,,,,
549110,F,,,,,,,
549641,F,,,,,,,
549683,F,,,,,,,
551831,R,,,,,,,
552205,R,,,,,,,
552321,F,,,,,,,
552614,F,,,,,,,
552984,F,,,,,,,
554325,F,,,,,,,
555117,R,,,,,,,
556306,R,,,,,,,
557436,F,,,,,,,
559254,R,,,,,,,
559750,R,,,,,,,
559862,F,,,,,,,
560851,R,,,,,,,
561787,R,,,,,,,
562713,R,,,,,,,
563452,R,,,,,,,
563567,F,,,,,,,
564987,F,,,,,,,
566484,F,,,,,,,
566840,F,,,,,,,
568353,F,,,,,,,
568967,R,,,,,,,
571749,F,,,,,,,
573837,F,,,,,,,
575357,F,,,,,,,
578426,F,,,,,,,
579290,F,,,,,,,
579349,F,,,,,,,
584682,R,,,,,,,
586218,R,,,,,,,
586720,F,,,,,,,
589897,F,,,,,,,
590803,R,,,,,,,
591022,R,,,,,,,
591041,F,,,,,,,
591108,F,,,,,,,
591447,F,,,,,,,
591654,F,,,,,,,
592279,R,,,,,,,
592713,F,,,,,,,
593126,R,,,,,,,
593397,F,,,,,,,
593866,R,,,,,,,
594780,R,,,,,,,
596626,F,,,,,,,
596642,R,,,,,,,
596655,F,,,,,,,
596679,R,,,,,,,
600397,F,,,,,,,
601330,R,,,,,,,
602294,F,,,,,,,
604598,F,,,,,,,
605488,F,,,,,,,
606527,F,,,,,,,
607664,R,,,,,,,
608132,R,,,,,,,
608158,R,,,,,,,
608206,R,,,,,,,
608588,R,,,,,,,
608716,F,,,,,,,
609827,F,,,,,,,
610117,F,,,,,,,
610213,R,,,,,,,
611069,R,,,,,,,
612908,F,,,,,,,
613321,R,,,,,,,
614032,R,,,,,,,
616264,R,,,,,,,
621286,F,,,,,,,
622160,R,,,,,,,
622295,R,,,,,,,
624624,R,,,,,,,
626441,F,,,,,,,
627690,F,,,,,,,
629935,F,,,,,,,
630390,R,,,,,,,
631939,R,,,,,,,
637540,R,,,,,,,
638388,R,,,,,,,
639979,R,,,,,,,
640856,R,,,,,,,
642811,R,,,,,,,
642870,F,,,,,,,
643579,R,,,,,,,
644400,F,,,,,,,
648863,F,,,,,,,
649689,F,,,,,,,
650745,R,,,,,,,
650910,R,,,,,,,
651712,R,,,,,,,
653837,F,,,,,,,
654256,F,,,,,,,
654888,F,,,,,,,
655949,R,,,,,,,
656457,F,,,,,,,
658387,F,,,,,,,
659048,R,,,,,,,
659449,F,,,,,,,
660982,F,,,,,,,
661492,F,,,,,,,
661540,R,,,,,,,
664818,R,,,,,,,
664912,R,,,,,,,
665817,R,,,,,,,
667697,R,,,,,,,
668453,R,,,,,,,
668459,F,,,,,,,
669837,F,,,,,,,
671158,R,,,,,,,
672026,R,,,,,,,
676032,R,,,,,,,
676055,F,,,,,,,
676238,F,,,,,,,
676472,F,,,,,,,
677616,R,,,,,,,
677710,F,,,,,,,
678583,F,,,,,,,
678894,F,,,,,,,
679145,R,,,,,,,
680214,F,,,,,,,
680493,R,,,,,,,
681662,F,,,,,,,
682523,R,,,,,,,
682742,R,,,,,,,
684410,F,,,,,,,
685936,F,,,,,,,
688223,R,,,,,,,
689239,F,,,,,,,
692504,R,,,,,,,
693858,F,,,,,,,
694066,F,,,,,,,
695484,F,,,,,,,
695485,R,,,,,,,
696336,F,,,,,,,
697800,R,,,,,,,
701430,F,,,,,,,
704521,R,,,,,,,
704900,R,,,,,,,
706075,F,,,,,,,
706244,R,,,,,,,
710782,F,,,,,,,
711385,R,,,,,,,
714190,F,,,,,,,
715932,R,,,,,,,
717814,F,,,,,,,
717896,R,,,,,,,
718025,F,,,,,,,
719912,R,,,,,,,
720014,R,,,,,,,
724228,F,,,,,,,
728527,F,,,,,,,
729278,R,,,,,,,
729340,F,,,,,,,
731033,R,,,,,,,
731152,F,,,,,,,
731178,R,,,,,,,
731225,F,,,,,,,
731454,F,,,,,,,
731494,F,,,,,,,
731518,R,,,,,,,
732632,R,,,,,,,
733362,F,,,,,,,
734104,F,,,,,,,
736715,F,,,,,,,
737259,R,,,,,,,
737681,R,,,,,,,
738190,R,,,,,,,
739242,R,,,,,,,
740177,F,,,,,,,
742497,R,,,,,,,
748059,F,,,,,,,
749967,F,,,,,,,
750415,F,,,,,,,
751534,F,,,,,,,
752490,F,,,,,,,
752533,R,,,,,,,
753640,F,,,,,,,
753643,R,,,,,,,
754409,R,,,,,,,
755231,R,,,,,,,
756115,F,,,,,,,
756767,F,,,,,,,
757167,R,,,,,,,
758636,R,,,,,,,
759479,F,,,,,,,
759591,F,,,,,,,
760709,F,,,,,,,
760743,F,,,,,,,
767111,F,,,,,,,
769434,F,,,,,,,
769673,R,,,,,,,
769792,F,,,,,,,
770582,F,,,,,,,
771484,F,,,,,,,
777644,R,,,,,,,
778600,R,,,,,,,
778967,R,,,,,,,
778988,F,,,,,,,
779112,F,,,,,,,
780472,R,,,,,,,
781375,F,,,,,,,
782593,F,,,,,,,
784718,R,,,,,,,
784748,F,,,,,,,
786120,F,,,,,,,
787045,R,,,,,,,
787952,F,,,,,,,
788637,R,,,,,,,
788936,R,,,,,,,
788940,F,,,,,,,
791272,R,,,,,,,
791696,R,,,,,,,
791713,F,,,,,,,
793652,F,,,,,,,
794160,R,,,,,,,
794739,F,,,,,,,
798673,F,,,,,,,
799009,R,,,,,,,
799217,R,,,,,,,
800193,R,,,,,,,
800203,F,,,,,,,
806032,F,,,,,,,
806281,R,,,,,,,
806299,F,,,,,,,
806736,R,,,,,,,
806755,F,,,,,,,
808746,F,,,,,,,
809437,R,,,,,,,
809893,F,,,,,,,
810315,F,,,,,,,
811228,F,,,,,,,
811272,F,,,,,,,
813619,F,,,,,,,
815728,F,,,,,,,
816467,R,,,,,,,
816832,F,,,,,,,
818510,R,,,,,,,
819692,F,,,,,,,
820270,F,,,,,,,
822908,F,,,,,,,
825193,F,,,,,,,
827421,F,,,,,,,
828227,R,,,,,,,
830024,F,,,,,,,
830032,R,,,,,,,
831539,F,,,,,,,
831994,R,,,,,,,
832425,F,,,,,,,
834946,R,,,,,,,
838375,F,,,,,,,
840947,F,,,,,,,
841919,R,,,,,,,
842029,F,,,,,,,
845993,R,,,,,,,
850073,R,,,,,,,
850507,R,,,,,,,
850522,F,,,,,,,
850713,R,,,,,,,
850849,R,,,,,,,
851548,F,,,,,,,
851607,F,,,,,,,
851739,R,,,,,,,
852061,F,,,,,,,
852612,F,,,,,,,
855408,F,,,,,,,
856768,F,,,,,,,
860003,F,,,,,,,
860710,R,,,,,,,
860869,F,,,,,,,
864812,F,,,,,,,
866211,F,,,,,,,
867058,F,,,,,,,
867158,F,,,,,,,
868280,F,,,,,,,
868339,R,,,,,,,
869992,F,,,,,,,
870913,R,,,,,,,
872102,R,,,,,,,
873085,F,,,,,,,
873343,F,,,,,,,
874164,R,,,,,,,
874184,F,,,,,,,
874214,F,,,,,,,
874552,F,,,,,,,
877432,F,,,,,,,
877470,F,,,,,,,
878428,R,,,,,,,
879359,F,,,,,,,
881713,R,,,,,,,
882387,R,,,,,,,
883131,F,,,,,,,
883273,F,,,,,,,
883924,R,,,,,,,
884868,F,,,,,,,
885907,F,,,,,,,
886080,F,,,,,,,
886879,R,,,,,,,
888645,F,,,,,,,
888662,R,,,,,,,
890009,R,,,,,,,
890314,F,,,,,,,
890999,R,,,,,,,
891738,F,,,,,,,
891914,F,,,,,,,
894631,F,,,,,,,
895518,R,,,,,,,
895781,F,,,,,,,
898791,F,,,,,,,
898848,F,,,,,,,
898900,F,,,,,,,
899064,F,,,,,,,
900043,F,,,,,,,
901164,R,,,,,,,
901432,R,,,,,,,
901635,F,,,,,,,
902130,F,,,,,,,
903374,R,,,,,,,
903433,F,,,,,,,
903724,F,,,,,,,
904208,R,,,,,,,
905163,R,,,,,,,
906403,F,,,,,,,
908113,R,,,,,,,
909453,F,,,,,,,
909581,R,,,,,,,
910032,F,,,,,,,
910906,F,,,,,,,
910938,F,,,,,,,
911019,F,,,,,,,
913643,F,,,,,,,
914199,R,,,,,,,
916423,R,,,,,,,
917866,R,,,,,,,
917925,R,,,,,,,
918780,R,,,,,,,
919575,F,,,,,,,
919635,R,,,,,,,
921133,R,,,,,,,
921933,F,,,,,,,
921963,R,,,,,,,
922337,R,,,,,,,
922975,R,,,,,,,
923583,F,,,,,,,
923711,R,,,,,,,
923879,R,,,,,,,
923935,F,,,,,,,
924113,F,,,,,,,
924288,F,,,,,,,
924874,F,,,,,,,
930544,F,,,,,,,
930792,F,,,,,,,
932150,R,,,,,,,
932199,F,,,,,,,
934031,R,,,,,,,
934720,F,,,,,,,
935551,F,,,,,,,
937343,R,,,,,,,
938053,R,,,,,,,
938239,R,,,,,,,
938579,F,,,,,,,
938662,F,,,,,,,
939939,R,,,,,,,
941120,R,,,,,,,
941678,F,,,,,,,
942148,R,,,,,,,
942977,F,,,,,,,
943076,R,,,,,,,
944328,F,,,,,,,
946082,F,,,,,,,
946538,F,,,,,,,
946690,R,,,,,,,
948468,R,,,,,,,
950613,F,,,,,,,
951118,R,,,,,,,
951183,F,,,,,,,
952769,F,,,,,,,
953277,F,,,,,,,
955011,F,,,,,,,
958932,F,,,,,,,
960333,R,,,,,,,
962613,R,,,,,,,
962680,F,,,,,,,
965463,R,,,,,,,
965985,F,,,,,,,
967748,R,,,,,,,
967818,F,,,,,,,
969742,R,,,,,,,
970284,R,,,,,,,
970455,F,,,,,,,
975287,R,,,,,,,
975970,R,,,,,,,
976054,F,,,,,,,
977078,F,,,,,,,
978917,F,,,,,,,
981311,R,,,,,,,
982554,R,,,,,,,
982639,F,,,,,,,
982723,F,,,,,,,
983174,F,,,,,,,
983337,F,,,,,,,
983651,R,,,,,,,
986023,R,,,,,,,
987051,F,,,,,,,
987107,R,,,,,,,
987161,R,,,,,,,
987760,R,,,,,,,
987951,R,,,,,,,
988276,R,,,,,,,
989861,R,,,,,,,
990543,F,,,,,,,
991510,R,,,,,,,
992905,R,,,,,,,
993319,R,,,,,,,
993446,R,,,,,,,
993739,R,,,,,,,
993801,F,,,,,,,
994094,R,,,,,,,
996447,F,,,,,,,
997710,R,,,,,,,
999424,F,,,,,,,
1000142,R,,,,,,,
1002704,R,,,,,,,
1002867,R,,,,,,,
1005434,F,,,,,,,
1006553,R,,,,,,,
1006734,F,,,,,,,
1010189,R,,,,,,,
1011200,F,,,,,,,
1014636,R,,,,,,,
1014656,F,,,,,,,
1016236,F,,,,,,,
1016504,R,,,,,,,
1017578,R,,,,,,,
1019965,R,,,,,,,
1019983,F,,,,,,,
1021685,R,,,,,,,
1022997,F,,,,,,,
1024400,F,,,,,,,
1025203,R,,,,,,,
1025393,R,,,,,,,
1025558,R,,,,,,,
1025739,R,,,,,,,
1027095,F,,,,,,,
1027278,R,,,,,,,
1027586,F,,,,,,,
1028244,F,,,,,,,
1028620,R,,,,,,,
1033303,R,,,,,,,
1039285,F,,,,,,,
1039376,R,,,,,,,
1039605,F,,,,,,,
1040547,R,,,,,,,
1040628,R,,,,,,,
1040645,F,,,,,,,
1040807,R,,,,,,,
1040989,R,,,,,,,
1041164,R,,,,,,,
1041264,F,,,,,,,
1042247,F,,,,,,,
1043876,R,,,,,,,
1046032,R,,,,,,,
1046136,F,,,,,,,
1049056,F,,,,,,,
1052607,R,,,,,,,
1053241,R,,,,,,,
1053924,F,,,,,,,
1056685,R,,,,,,,
1058093,R,,,,,,,
1058256,F,,,,,,,
1060050,F,,,,,,,
1061729,R,,,,,,,
1062261,R,,,,,,,
1064962,R,,,,,,,
1065075,F,,,,,,,
1065480,F,,,,,,,
1067482,R,,,,,,,
1067880,R,,,,,,,
1068745,R,,,,,,,
1069880,F,,,,,,,
1073304,R,,,,,,,
1073327,F,,,,,,,
1073951,R,,,,,,,
1074080,F,,,,,,,
1074233,R,,,,,,,
1077954,F,,,,,,,
1078545,F,,,,,,,
1083811,F,,,,,,,
1086189,R,,,,,,,
1086256,F,,,,,,,
1090328,F,,,,,,,
1092784,R,,,,,,,
1094817,F,,,,,,,
1096821,F,,,,,,,
1097282,F,,,,,,,
1097361,F,,,,,,,
1097551,R,,,,,,,
1097741,R,,,,,,,
1097924,R,,,,,,,
1098995,F,,,,,,,
1099027,F,,,,,,,
1099126,R,,,,,,,
1099255,R,,,,,,,
1099724,F,,,,,,,
1100405,F,,,,,,,
1100508,F,,,,,,,
1101432,R,,,,,,,
1106348,R,,,,,,,
1106708,F,,,,,,,
1108506,F,,,,,,,
1108530,R,,,,,,,
1110203,F,,,,,,,
1112146,F,,,,,,,
1112311,F,,,,,,,
1113321,F,,,,,,,
1113507,F,,,,,,,
1113861,F,,,,,,,
1113864,R,,,,,,,
1115209,R,,,,,,,
1117127,R,,,,,,,
1117185,F,,,,,,,
1117773,F,,,,,,,
1118033,F,,,,,,,
1122156,R,,,,,,,
1123589,F,,,,,,,
1124284,R,,,,,,,
1127876,F,,,,,,,
1127955,F,,,,,,,
1128045,R,,,,,,,
1131281,F,,,,,,,
1131585,F,,,,,,,
1132446,R,,,,,,,
1133458,F,,,,,,,
1134697,R,,,,,,,
1134714,F,,,,,,,
1135072,F,,,,,,,
1136515,R,,,,,,,
1136873,F,,,,,,,
1138124,R,,,,,,,
1138155,R,,,,,,,
1138247,F,,,,,,,
1138964,F,,,,,,,
1141712,F,,,,,,,
1142601,R,,,,,,,
1148251,R,,,,,,,
1149691,F,,,,,,,
1153409,R,,,,,,,
1155822,F,,,,,,,
1157048,F,,,,,,,
1158738,R,,,,,,,
1160357,F,,,,,,,
1160391,R,,,,,,,
1160434,R,,,,,,,
1160726,R,,,,,,,
1163697,F,,,,,,,
1165383,R,,,,,,,
1165499,R,,,,,,,
1166911,R,,,,,,,
1167092,F,,,,,,,
1169215,R,,,,,,,
1169280,R,,,,,,,
1169429,R,,,,,,,
1170314,F,,,,,,,
1170661,R,,,,,,,
1171126,F,,,,,,,
1172054,R,,,,,,,
1172386,F,,,,,,,
1175124,F,,,,,,,
1175519,R,,,,,,,
1175658,F,,,,,,,
1176107,F,,,,,,,
1176266,F,,,,,,,
