#All mapped transcription start sites to the M. tuberculosis genome during growth arrest,,,,,,,,
1176400,F,,,,,,,
1176566,F,,,,,,,
1177206,F,,,,,,,
1178121,R,,,,,,,
1179215,F,,,,,,,
1182397,F,,,,,,,
1183869,R,,,,,,,
1187351,F,,,,,,,
1193232,R,,,,,,,
1194546,R,,,,,,,
1195161,F,,,,,,,
1196175,F,,,,,,,
1196235,F,,,,,,,
1196497,F,,,,,,,
1196677,F,,,,,,,
1196929,F,,,,,,,
1196977,F,,,,,,,
1197082,F,,,,,,,
1197118,F,,,,,,,
1197585,F,,,,,,,
1198525,R,,,,,,,
1200382,R,,,,,,,
1200676,F,,,,,,,
1201717,F,,,,,,,
1203268,R,,,,,,,
1205448,R,,,,,,,
1205780,R,,,,,,,
1205962,R,,,,,,,
1206016,R,,,,,,,
1206458,R,,,,,,,
1206478,F,,,,,,,
1210593,F,,,,,,,
1211517,F,,,,,,,
1214232,R,,,,,,,
1219047,F,,,,,,,
1220487,R,,,,,,,
1220538,F,,,,,,,
1220998,F,,,,,,,
1221959,F,,,,,,,
1222844,F,,,,,,,
1223986,F,,,,,,,
1224385,F,,,,,,,
1225722,R,,,,,,,
1225918,F,,,,,,,
1228740,F,,,,,,,
1229557,R,,,,,,,
1231208,R,,,,,,,
1231301,F,,,,,,,
1232314,R,,,,,,,
1232713,R,,,,,,,
1233025,F,,,,,,,
1233944,R,,,,,,,
1233968,F,,,,,,,
1236095,R,,,,,,,
1236161,R,,,,,,,
1236184,F,,,,,,,
1236782,F,,,,,,,
1238192,R,,,,,,,
1238253,F,,,,,,,
1239382,F,,,,,,,
1241403,R,,,,,,,
1241590,R,,,,,,,
1241603,F,,,,,,,
1241632,F,,,,,,,
1243671,F,,,,,,,
1249631,F,,,,,,,
1251410,R,,,,,,,
1251847,F,,,,,,,
1252027,R,,,,,,,
1252972,R,,,,,,,
1254510,R,,,,,,,
1254630,F,,,,,,,
1255877,F,,,,,,,
1255974,F,,,,,,,
1261711,R,,,,,,,
1266930,F,,,,,,,
1267030,R,,,,,,,
1267053,F,,,,,,,
1267112,R,,,,,,,
1267276,F,,,,,,,
1269009,R,,,,,,,
1269958,R,,,,,,,
1272074,R,,,,,,,
1272168,R,,,,,,,
1272341,R,,,,,,,
1272360,F,,,,,,,
1275955,R,,,,,,,
1275993,R,,,,,,,
1276012,F,,,,,,,
1276510,F,,,,,,,
1276787,F,,,,,,,
1277664,R,,,,,,,
1277722,F,,,,,,,
1277893,F,,,,,,,
1278009,F,,,,,,,
1279617,R,,,,,,,
1279655,F,,,,,,,
1281373,R,,,,,,,
1281429,F,,,,,,,
1281569,F,,,,,,,
1282030,F,,,,,,,
1282306,F,,,,,,,
1284890,R,,,,,,,
1285047,F,,,,,,,
1286568,R,,,,,,,
1286594,F,,,,,,,
1287124,F,,,,,,,
1287584,F,,,,,,,
1287737,F,,,,,,,
1287812,F,,,,,,,
1288459,F,,,,,,,
1288569,F,,,,,,,
1289383,F,,,,,,,
1289526,R,,,,,,,
1289632,F,,,,,,,
1291217,F,,,,,,,
1292095,R,,,,,,,
1293805,F,,,,,,,
1298692,R,,,,,,,
1298965,R,,,,,,,
1299705,R,,,,,,,
1299766,F,,,,,,,
1300219,R,,,,,,,
1300739,F,,,,,,,
1301226,F,,,,,,,
1302747,R,,,,,,,
1302855,F,,,,,,,
1302892,R,,,,,,,
1303740,R,,,,,,,
1305089,R,,,,,,,
1306011,R,,,,,,,
1306073,R,,,,,,,
1306192,R,,,,,,,
1306765,R,,,,,,,
1306782,F,,,,,,,
1308792,R,,,,,,,
1308908,F,,,,,,,
1309006,R,,,,,,,
1311794,F,,,,,,,
1313301,R,,,,,,,
1313451,R,,,,,,,
1313546,R,,,,,,,
1313565,F,,,,,,,
1313617,F,,,,,,,
1313627,R,,,,,,,
1314050,F,,,,,,,
1315254,F,,,,,,,
1316318,F,,,,,,,
1316633,F,,,,,,,
1319271,F,,,,,,,
1321256,R,,,,,,,
1321295,F,,,,,,,
1321893,R,,,,,,,
1323203,F,,,,,,,
1323338,F,,,,,,,
1324538,F,,,,,,,
1325688,R,,,,,,,
1326553,F,,,,,,,
1326894,F,,,,,,,
1327513,R,,,,,,,
1327531,F,,,,,,,
1329390,F,,,,,,,
1330320,F,,,,,,,
1330466,F,,,,,,,
1332176,F,,,,,,,
1334912,R,,,,,,,
1334938,F,,,,,,,
1337511,R,,,,,,,
1338205,R,,,,,,,
1338513,R,,,,,,,
1338556,R,,,,,,,
1338563,F,,,,,,,
1338701,F,,,,,,,
1338890,F,,,,,,,
1338950,R,,,,,,,
1340983,F,,,,,,,
1341108,F,,,,,,,
1341367,F,,,,,,,
1341714,R,,,,,,,
1342597,F,,,,,,,
1342844,R,,,,,,,
1342874,F,,,,,,,
1342979,R,,,,,,,
1343735,F,,,,,,,
1344911,R,,,,,,,
1345260,F,,,,,,,
1345594,F,,,,,,,
1348673,R,,,,,,,
1348727,R,,,,,,,
1348979,R,,,,,,,
1351746,F,,,,,,,
1353157,F,,,,,,,
1353422,F,,,,,,,
1354193,F,,,,,,,
1355836,F,,,,,,,
1356182,R,,,,,,,
1359158,F,,,,,,,
1359463,F,,,,,,,
1363361,R,,,,,,,
1364177,R,,,,,,,
1364356,F,,,,,,,
1364412,F,,,,,,,
1364476,F,,,,,,,
1364923,F,,,,,,,
1365309,F,,,,,,,
1365506,F,,,,,,,
1365891,F,,,,,,,
1367019,R,,,,,,,
1367472,F,,,,,,,
1371225,R,,,,,,,
1371496,R,,,,,,,
1371766,R,,,,,,,
1372454,F,,,,,,,
1372923,R,,,,,,,
1374271,R,,,,,,,
1374605,F,,,,,,,
1376168,R,,,,,,,
1376220,R,,,,,,,
1376975,F,,,,,,,
1380207,R,,,,,,,
1380395,R,,,,,,,
1380839,F,,,,,,,
1382089,R,,,,,,,
1383079,R,,,,,,,
1388423,F,,,,,,,
1388646,F,,,,,,,
1388652,R,,,,,,,
1389244,R,,,,,,,
1390145,R,,,,,,,
1392354,F,,,,,,,
1393417,R,,,,,,,
1394003,R,,,,,,,
1395003,R,,,,,,,
1395172,F,,,,,,,
1399967,F,,,,,,,
1400389,R,,,,,,,
1400406,F,,,,,,,
1401523,F,,,,,,,
1408185,F,,,,,,,
1409933,R,,,,,,,
1410372,R,,,,,,,
1411992,F,,,,,,,
1413225,R,,,,,,,
1413371,F,,,,,,,
1415865,R,,,,,,,
1415937,R,,,,,,,
1417397,F,,,,,,,
1419614,F,,,,,,,
1419776,R,,,,,,,
1420033,F,,,,,,,
1420286,F,,,,,,,
1420398,F,,,,,,,
1422397,R,,,,,,,
1424026,F,,,,,,,
1424050,R,,,,,,,
1424172,F,,,,,,,
1424217,F,,,,,,,
1426234,F,,,,,,,
1427492,F,,,,,,,
1430380,F,,,,,,,
1430900,R,,,,,,,
1432740,F,,,,,,,
1432753,R,,,,,,,
1433533,R,,,,,,,
1434087,R,,,,,,,
1434967,F,,,,,,,
1435067,F,,,,,,,
1435355,R,,,,,,,
1436550,F,,,,,,,
1437137,R,,,,,,,
1437271,F,,,,,,,
1437612,F,,,,,,,
1437914,F,,,,,,,
1440073,R,,,,,,,
1440805,F,,,,,,,
1442773,F,,,,,,,
1444853,R,,,,,,,
1445417,R,,,,,,,
1446292,R,,,,,,,
1446377,F,,,,,,,
1446688,F,,,,,,,
1448880,F,,,,,,,
1449177,F,,,,,,,
1450845,F,,,,,,,
1453006,F,,,,,,,
1453900,F,,,,,,,
1455094,F,,,,,,,
1455283,R,,,,,,,
1456756,F,,,,,,,
1457124,F,,,,,,,
1458313,F,,,,,,,
1459572,F,,,,,,,
1461657,F,,,,,,,
1464871,R,,,,,,,
1465275,F,,,,,,,
1466987,R,,,,,,,
1467019,R,,,,,,,
1467770,F,,,,,,,
1468135,F,,,,,,,
1469167,R,,,,,,,
1469500,F,,,,,,,
1469899,R,,,,,,,
1470252,R,,,,,,,
1470321,F,,,,,,,
1471580,F,,,,,,,
1471657,F,,,,,,,
1471701,F,,,,,,,
1471745,F,,,,,,,
1471846,F,,,,,,,
1473131,F,,,,,,,
1473220,F,,,,,,,
1473277,F,,,,,,,
1473316,F,,,,,,,
1473344,F,,,,,,,
1473385,F,,,,,,,
1473502,F,,,,,,,
1473542,F,,,,,,,
1473640,F,,,,,,,
1475925,F,,,,,,,
1476897,F,,,,,,,
1477393,F,,,,,,,
1479118,R,,,,,,,
1480355,F,,,,,,,
1480827,R,,,,,,,
1482504,R,,,,,,,
1482758,F,,,,,,,
1483037,F,,,,,,,
1483731,R,,,,,,,
1483749,F,,,,,,,
1484014,F,,,,,,,
1484220,R,,,,,,,
1484244,F,,,,,,,
1484387,R,,,,,,,
1485181,F,,,,,,,
1485355,R,,,,,,,
1485657,F,,,,,,,
1485768,R,,,,,,,
1485789,F,,,,,,,
1487161,F,,,,,,,
1490410,R,,,,,,,
1491063,F,,,,,,,
1491113,R,,,,,,,
1492198,F,,,,,,,
1494480,R,,,,,,,
1494554,F,,,,,,,
1495257,R,,,,,,,
1498890,R,,,,,,,
1500661,F,,,,,,,
1500833,F,,,,,,,
1501511,R,,,,,,,
1504330,F,,,,,,,
1504880,F,,,,,,,
1505968,F,,,,,,,
1506292,F,,,,,,,
1506321,F,,,,,,,
1507421,F,,,,,,,
1508923,R,,,,,,,
1509744,R,,,,,,,
1509781,R,,,,,,,
1510751,F,,,,,,,
1512293,F,,,,,,,
1512606,R,,,,,,,
1513532,F,,,,,,,
1515053,R,,,,,,,
1517491,F,,,,,,,
1518243,R,,,,,,,
1518726,F,,,,,,,
1519039,F,,,,,,,
1520802,R,,,,,,,
1521418,F,,,,,,,
1521838,F,,,,,,,
1522476,F,,,,,,,
1523837,F,,,,,,,
1524614,F,,,,,,,
1526061,F,,,,,,,
1526331,F,,,,,,,
1528335,R,,,,,,,
1529157,R,,,,,,,
1530759,R,,,,,,,
1530774,F,,,,,,,
1530871,F,,,,,,,
1531015,F,,,,,,,
1531328,F,,,,,,,
1531558,F,,,,,,,
1531745,F,,,,,,,
1531919,R,,,,,,,
1535184,R,,,,,,,
1535554,R,,,,,,,
1535577,F,,,,,,,
1537733,R,,,,,,,
1538240,R,,,,,,,
1539147,R,,,,,,,
1539173,F,,,,,,,
1540184,F,,,,,,,
1540719,R,,,,,,,
1540808,F,,,,,,,
1541004,F,,,,,,,
1542013,R,,,,,,,
1542318,F,,,,,,,
1543549,R,,,,,,,
1544131,F,,,,,,,
1545730,F,,,,,,,
1545862,R,,,,,,,
1545892,F,,,,,,,
1547129,F,,,,,,,
1548768,R,,,,,,,
1549175,F,,,,,,,
1551217,R,,,,,,,
1551320,R,,,,,,,
1555773,F,,,,,,,
1557651,R,,,,,,,
1561403,F,,,,,,,
1564119,F,,,,,,,
1564412,F,,,,,,,
1565001,F,,,,,,,
1566511,F,,,,,,,
1566794,F,,,,,,,
1567427,F,,,,,,,
1568170,F,,,,,,,
1569022,F,,,,,,,
1569911,R,,,,,,,
1570635,R,,,,,,,
1570969,R,,,,,,,
1574688,R,,,,,,,
1574769,R,,,,,,,
1575809,R,,,,,,,
1576747,F,,,,,,,
1576796,R,,,,,,,
1579551,F,,,,,,,
1579633,F,,,,,,,
1580313,F,,,,,,,
1580472,R,,,,,,,
1580533,F,,,,,,,
1581021,F,,,,,,,
1582083,R,,,,,,,
1584508,F,,,,,,,
1586716,R,,,,,,,
1588482,R,,,,,,,
1588567,F,,,,,,,
1590348,F,,,,,,,
1591467,F,,,,,,,
1592639,F,,,,,,,
1593502,F,,,,,,,
1595770,F,,,,,,,
1596483,F,,,,,,,
1596710,F,,,,,,,
1599585,R,,,,,,,
1599658,F,,,,,,,
1599802,F,,,,,,,
1601964,R,,,,,,,
1604803,R,,,,,,,
1606253,F,,,,,,,
1608033,R,,,,,,,
1608050,F,,,,,,,
1609133,R,,,,,,,
1611403,F,,,,,,,
1611935,F,,,,,,,
1611996,F,,,,,,,
1613045,R,,,,,,,
1613256,F,,,,,,,
1613878,F,,,,,,,
1616772,R,,,,,,,
1617031,F,,,,,,,
1617307,R,,,,,,,
1617837,F,,,,,,,
1622673,R,,,,,,,
1623494,F,,,,,,,
1623688,R,,,,,,,
1628897,R,,,,,,,
1634885,F,,,,,,,
1634987,F,,,,,,,
1638225,F,,,,,,,
1639455,F,,,,,,,
1639664,R,,,,,,,
1639986,F,,,,,,,
1640172,R,,,,,,,
1640660,R,,,,,,,
1644051,R,,,,,,,
1644368,R,,,,,,,
1644987,R,,,,,,,
1645021,F,,,,,,,
1645725,R,,,,,,,
1646258,F,,,,,,,
1655536,R,,,,,,,
1656751,R,,,,,,,
1656924,F,,,,,,,
1658947,F,,,,,,,
1659397,R,,,,,,,
1659811,F,,,,,,,
1660086,R,,,,,,,
1660488,F,,,,,,,
1662359,F,,,,,,,
1666181,F,,,,,,,
1666920,F,,,,,,,
1667990,R,,,,,,,
1669138,F,,,,,,,
1669952,F,,,,,,,
1673396,F,,,,,,,
1676886,R,,,,,,,
1676941,F,,,,,,,
1677057,F,,,,,,,
1677535,F,,,,,,,
1678552,F,,,,,,,
1678641,R,,,,,,,
1680699,F,,,,,,,
1681857,F,,,,,,,
1681968,R,,,,,,,
1682094,F,,,,,,,
1685766,F,,,,,,,
1687941,F,,,,,,,
1690210,R,,,,,,,
1690390,R,,,,,,,
1690855,R,,,,,,,
1691874,R,,,,,,,
1692032,F,,,,,,,
1692456,R,,,,,,,
1692521,R,,,,,,,
1692646,F,,,,,,,
1693726,F,,,,,,,
1693964,R,,,,,,,
1694335,R,,,,,,,
1694804,F,,,,,,,
1696388,R,,,,,,,
1696628,R,,,,,,,
1696858,F,,,,,,,
1697806,R,,,,,,,
1697971,R,,,,,,,
1698117,F,,,,,,,
1699808,F,,,,,,,
1702925,R,,,,,,,
1703021,F,,,,,,,
1703266,F,,,,,,,
1707418,F,,,,,,,
1708781,R,,,,,,,
1709539,F,,,,,,,
1710696,F,,,,,,,
1711046,F,,,,,,,
1711164,R,,,,,,,
1711350,F,,,,,,,
1711567,F,,,,,,,
1712062,R,,,,,,,
1712308,F,,,,,,,
1713730,R,,,,,,,
1714362,R,,,,,,,
1717612,R,,,,,,,
1718088,R,,,,,,,
1718431,F,,,,,,,
1721140,F,,,,,,,
1721456,F,,,,,,,
1722293,F,,,,,,,
1725124,F,,,,,,,
1725381,R,,,,,,,
1725417,F,,,,,,,
1727209,F,,,,,,,
1728576,F,,,,,,,
1728877,R,,,,,,,
1729179,F,,,,,,,
1729492,F,,,,,,,
1730035,F,,,,,,,
1730551,F,,,,,,,
1731373,F,,,,,,,
1732567,R,,,,,,,
1732920,F,,,,,,,
1733555,R,,,,,,,
1733573,F,,,,,,,
1733609,F,,,,,,,
1735084,R,,,,,,,
1735096,F,,,,,,,
1735289,R,,,,,,,
1735508,F,,,,,,,
1735719,F,,,,,,,
1735871,F,,,,,,,
1736027,F,,,,,,,
1736116,F,,,,,,,
1736273,F,,,,,,,
1738558,F,,,,,,,
1738639,F,,,,,,,
1738875,F,,,,,,,
1739640,F,,,,,,,
1741893,R,,,,,,,
1742244,F,,,,,,,
1743612,R,,,,,,,
1744371,R,,,,,,,
1744836,R,,,,,,,
1745018,F,,,,,,,
1745786,R,,,,,,,
1746194,R,,,,,,,
1747195,F,,,,,,,
1747691,F,,,,,,,
1750009,R,,,,,,,
1750562,F,,,,,,,
1757400,F,,,,,,,
1761669,F,,,,,,,
1762474,F,,,,,,,
1762947,F,,,,,,,
1763428,F,,,,,,,
1763627,R,,,,,,,
1764770,F,,,,,,,
1766472,F,,,,,,,
1768675,R,,,,,,,
1771601,R,,,,,,,
1772686,F,,,,,,,
1773833,R,,,,,,,
1773889,R,,,,,,,
1774722,R,,,,,,,
1775040,R,,,,,,,
1775163,R,,,,,,,
1775164,F,,,,,,,
1775309,R,,,,,,,
1780768,R,,,,,,,
1782729,R,,,,,,,
1783241,R,,,,,,,
1785782,F,,,,,,,
1786224,F,,,,,,,
1786573,R,,,,,,,
1788487,R,,,,,,,
1788506,F,,,,,,,
1789836,R,,,,,,,
1793753,F,,,,,,,
1793892,R,,,,,,,
1794706,F,,,,,,,
1794707,R,,,,,,,
1798128,F,,,,,,,
1799510,R,,,,,,,
1799565,F,,,,,,,
1801472,F,,,,,,,
1803277,R,,,,,,,
1804657,F,,,,,,,
1804836,F,,,,,,,
1805842,F,,,,,,,
1805922,F,,,,,,,
1807762,R,,,,,,,
1807903,F,,,,,,,
1810185,F,,,,,,,
1811425,F,,,,,,,
1814050,F,,,,,,,
1814765,F,,,,,,,
1815310,F,,,,,,,
1815451,R,,,,,,,
1818137,F,,,,,,,
1818562,F,,,,,,,
1824350,F,,,,,,,
1825132,R,,,,,,,
1825928,R,,,,,,,
1826567,R,,,,,,,
1827390,R,,,,,,,
1827945,R,,,,,,,
1828115,F,,,,,,,
1828602,R,,,,,,,
1830561,R,,,,,,,
1830902,R,,,,,,,
1833493,F,,,,,,,
1833530,R,,,,,,,
1834272,F,,,,,,,
1836897,R,,,,,,,
1837406,R,,,,,,,
1839522,F,,,,,,,
1841360,F,,,,,,,
1841526,R,,,,,,,
1842308,R,,,,,,,
1842388,F,,,,,,,
1842455,F,,,,,,,
1843698,F,,,,,,,
1844256,F,,,,,,,
1848442,R,,,,,,,
1849441,F,,,,,,,
1849875,F,,,,,,,
1851854,R,,,,,,,
1851990,F,,,,,,,
1853161,R,,,,,,,
1855359,R,,,,,,,
1855463,R,,,,,,,
1855680,F,,,,,,,
1855706,F,,,,,,,
1856052,F,,,,,,,
1856346,F,,,,,,,
1856458,F,,,,,,,
1856810,F,,,,,,,
1857728,F,,,,,,,
1858591,F,,,,,,,
1859359,R,,,,,,,
1859759,R,,,,,,,
1862421,R,,,,,,,
1862434,F,,,,,,,
1864018,F,,,,,,,
1873481,R,,,,,,,
1874103,F,,,,,,,
1884765,F,,,,,,,
1887556,F,,,,,,,
1888007,R,,,,,,,
1888166,R,,,,,,,
1890637,F,,,,,,,
1891191,F,,,,,,,
1892926,F,,,,,,,
1896086,F,,,,,,,
1896867,F,,,,,,,
1898233,R,,,,,,,
1901176,F,,,,,,,
1901782,R,,,,,,,
1901804,F,,,,,,,
1902391,F,,,,,,,
1906163,R,,,,,,,
1906240,R,,,,,,,
1906298,R,,,,,,,
1906319,F,,,,,,,
1906502,R,,,,,,,
1906537,R,,,,,,,
1907219,R,,,,,,,
1909233,R,,,,,,,
1909569,F,,,,,,,
1910288,F,,,,,,,
1915028,R,,,,,,,
1915484,F,,,,,,,
1916576,F,,,,,,,
1917753,F,,,,,,,
1921481,R,,,,,,,
1921542,F,,,,,,,
1922821,F,,,,,,,
1923155,R,,,,,,,
1923744,F,,,,,,,
1924008,F,,,,,,,
1925217,R,,,,,,,
1925355,F,,,,,,,
1925522,R,,,,,,,
1929238,R,,,,,,,
1929881,R,,,,,,,
1931519,R,,,,,,,
1933973,R,,,,,,,
1934048,F,,,,,,,
1934799,F,,,,,,,
1936411,F,,,,,,,
1938067,F,,,,,,,
1938217,R,,,,,,,
1938346,F,,,,,,,
1939571,R,,,,,,,
1939824,F,,,,,,,
1947643,R,,,,,,,
1951751,R,,,,,,,
1953128,R,,,,,,,
1954532,R,,,,,,,
1955011,F,,,,,,,
1955156,F,,,,,,,
1956768,F,,,,,,,
1957357,R,,,,,,,
1957391,F,,,,,,,
1957423,F,,,,,,,
1957644,F,,,,,,,
1959791,R,,,,,,,
1960477,R,,,,,,,
1960665,F,,,,,,,
1962024,R,,,,,,,
1962189,F,,,,,,,
1962930,R,,,,,,,
1965427,R,,,,,,,
1965573,R,,,,,,,
1965576,F,,,,,,,
1965819,F,,,,,,,
1966526,R,,,,,,,
1967673,F,,,,,,,
1967705,F,,,,,,,
1967742,F,,,,,,,
1968960,F,,,,,,,
1971192,R,,,,,,,
1972138,F,,,,,,,
1973634,F,,,,,,,
1975461,R,,,,,,,
1975830,F,,,,,,,
1976660,F,,,,,,,
1977718,R,,,,,,,
1978309,F,,,,,,,
1978460,R,,,,,,,
1979764,F,,,,,,,
1981371,R,,,,,,,
1984870,R,,,,,,,
1986556,F,,,,,,,
1987764,R,,,,,,,
1988069,F,,,,,,,
1993189,F,,,,,,,
1993441,R,,,,,,,
1994395,F,,,,,,,
1995864,R,,,,,,,
1997089,R,,,,,,,
1997394,F,,,,,,,
1998515,R,,,,,,,
1998934,F,,,,,,,
1999224,F,,,,,,,
1999649,R,,,,,,,
1999710,F,,,,,,,
1999769,R,,,,,,,
2000074,F,,,,,,,
2000147,R,,,,,,,
2000507,F,,,,,,,
2000559,F,,,,,,,
2002618,F,,,,,,,
2006560,F,,,,,,,
2007766,R,,,,,,,
2008792,F,,,,,,,
2010622,R,,,,,,,
2011965,F,,,,,,,
2012070,R,,,,,,,
2012400,R,,,,,,,
2012639,F,,,,,,,
2014627,R,,,,,,,
2014697,F,,,,,,,
2015233,R,,,,,,,
2017128,F,,,,,,,
2017299,F,,,,,,,
2017387,F,,,,,,,
2017601,F,,,,,,,
2023143,R,,,,,,,
2024070,F,,,,,,,
2024256,R,,,,,,,
2024576,F,,,,,,,
2025143,F,,,,,,,
2026704,R,,,,,,,
2026747,F,,,,,,,
2028215,R,,,,,,,
2029155,F,,,,,,,
2029771,F,,,,,,,
2029970,F,,,,,,,
2030676,F,,,,,,,
2031069,R,,,,,,,
2032061,F,,,,,,,
2032608,F,,,,,,,
2032641,F,,,,,,,
2033493,F,,,,,,,
2033559,R,,,,,,,
2033988,F,,,,,,,
2034620,F,,,,,,,
2035183,F,,,,,,,
2035390,F,,,,,,,
2035431,F,,,,,,,
2035665,F,,,,,,,
2036699,F,,,,,,,
2037368,F,,,,,,,
2039833,F,,,,,,,
2039873,R,,,,,,,
2041401,R,,,,,,,
2044163,F,,,,,,,
2044748,R,,,,,,,
2045320,F,,,,,,,
2046922,F,,,,,,,
2047349,R,,,,,,,
2047407,R,,,,,,,
2047593,F,,,,,,,
2047812,F,,,,,,,
2048654,F,,,,,,,
2049895,F,,,,,,,
2052967,F,,,,,,,
2053381,F,,,,,,,
2055233,F,,,,,,,
2055472,R,,,,,,,
2055958,F,,,,,,,
2056342,R,,,,,,,
2056479,F,,,,,,,
2056806,F,,,,,,,
2056843,F,,,,,,,
2057455,F,,,,,,,
2057744,R,,,,,,,
2058274,F,,,,,,,
2058599,R,,,,,,,
2058714,R,,,,,,,
2058867,F,,,,,,,
2059002,R,,,,,,,
2059304,R,,,,,,,
2059961,R,,,,,,,
2061173,R,,,,,,,
2062749,R,,,,,,,
2064799,F,,,,,,,
2066547,F,,,,,,,
2068884,R,,,,,,,
2068963,F,,,,,,,
2069080,F,,,,,,,
2069259,F,,,,,,,
2069524,R,,,,,,,
2070425,F,,,,,,,
2071906,F,,,,,,,
2071961,F,,,,,,,
2072192,F,,,,,,,
2072489,F,,,,,,,
2072507,R,,,,,,,
2072526,F,,,,,,,
2073840,F,,,,,,,
2074749,F,,,,,,,
2074806,F,,,,,,,
2075481,F,,,,,,,
2075609,F,,,,,,,
2076133,R,,,,,,,
2076224,R,,,,,,,
2077935,R,,,,,,,
2078241,F,,,,,,,
2078390,F,,,,,,,
2079783,R,,,,,,,
2080760,F,,,,,,,
2081553,F,,,,,,,
2082505,R,,,,,,,
2083317,R,,,,,,,
2087004,R,,,,,,,
2087331,F,,,,,,,
2087912,R,,,,,,,
2089653,F,,,,,,,
2091709,F,,,,,,,
2092222,R,,,,,,,
2093756,R,,,,,,,
2094150,R,,,,,,,
2094483,R,,,,,,,
2096622,R,,,,,,,
2096760,F,,,,,,,
2097060,F,,,,,,,
2097122,R,,,,,,,
2100265,F,,,,,,,
2101654,R,,,,,,,
2102781,R,,,,,,,
2103087,R,,,,,,,
2104107,R,,,,,,,
2104897,R,,,,,,,
2104902,F,,,,,,,
2106749,F,,,,,,,
2107736,F,,,,,,,
2109121,F,,,,,,,
2111228,F,,,,,,,
2111364,R,,,,,,,
2112049,R,,,,,,,
2114405,R,,,,,,,
2115235,F,,,,,,,
2116463,R,,,,,,,
2117322,F,,,,,,,
2119298,F,,,,,,,
2120997,R,,,,,,,
2121876,R,,,,,,,
2121904,R,,,,,,,
2121939,R,,,,,,,
2122165,R,,,,,,,
2122226,R,,,,,,,
2122361,R,,,,,,,
2122733,R,,,,,,,
2122787,R,,,,,,,
2122849,R,,,,,,,
2123016,R,,,,,,,
2123088,R,,,,,,,
2123159,R,,,,,,,
2123666,F,,,,,,,
2125115,R,,,,,,,
2126558,F,,,,,,,
2128210,R,,,,,,,
2131271,F,,,,,,,
2132108,F,,,,,,,
2132258,F,,,,,,,
2133406,R,,,,,,,
2133674,R,,,,,,,
2134153,R,,,,,,,
2134163,F,,,,,,,
2134209,F,,,,,,,
2135876,F,,,,,,,
2135904,R,,,,,,,
2136128,F,,,,,,,
2136264,F,,,,,,,
2136533,F,,,,,,,
2137085,R,,,,,,,
2138648,R,,,,,,,
2139710,F,,,,,,,
2140808,R,,,,,,,
2141875,R,,,,,,,
2141912,R,,,,,,,
2141951,F,,,,,,,
2142383,F,,,,,,,
2143537,F,,,,,,,
2143567,F,,,,,,,
2144441,F,,,,,,,
2145893,F,,,,,,,
2146832,R,,,,,,,
2147633,R,,,,,,,
2147668,F,,,,,,,
2149112,F,,,,,,,
2149474,R,,,,,,,
2149528,F,,,,,,,
2150364,F,,,,,,,
2150773,F,,,,,,,
2150832,F,,,,,,,
2151213,F,,,,,,,
2152896,R,,,,,,,
2153419,F,,,,,,,
2154044,R,,,,,,,
2154336,F,,,,,,,
2156594,R,,,,,,,
2157311,R,,,,,,,
2157999,R,,,,,,,
2158082,R,,,,,,,
2158402,R,,,,,,,
2160289,R,,,,,,,
2160335,F,,,,,,,
2160427,F,,,,,,,
2162152,R,,,,,,,
2165899,F,,,,,,,
2166946,R,,,,,,,
2167795,R,,,,,,,
2170683,R,,,,,,,
2171569,R,,,,,,,
2171662,F,,,,,,,
2171748,R,,,,,,,
2173088,R,,,,,,,
2174065,F,,,,,,,
2175233,F,,,,,,,
2175454,F,,,,,,,
2175749,F,,,,,,,
2176600,R,,,,,,,
2176934,R,,,,,,,
2177087,F,,,,,,,
2179491,R,,,,,,,
2181818,R,,,,,,,
2183223,R,,,,,,,
2183372,F,,,,,,,
2183514,R,,,,,,,
2187324,F,,,,,,,
2190262,R,,,,,,,
2190465,F,,,,,,,
2193615,F,,,,,,,
2195206,R,,,,,,,
2195989,F,,,,,,,
2197143,R,,,,,,,
2197638,R,,,,,,,
2198785,F,,,,,,,
