#All mapped transcription start sites to the M. tuberculosis genome during growth arrest,,,,,,,,
2200712,F,,,,,,,
2201248,F,,,,,,,
2201313,R,,,,,,,
2201339,F,,,,,,,
2204225,R,,,,,,,
2205166,R,,,,,,,
2205549,R,,,,,,,
2206868,R,,,,,,,
2207047,R,,,,,,,
2207614,F,,,,,,,
2207922,R,,,,,,,
2217786,R,,,,,,,
2218239,F,,,,,,,
2218416,F,,,,,,,
2219251,R,,,,,,,
2219535,R,,,,,,,
2219559,F,,,,,,,
2219731,F,,,,,,,
2220018,R,,,,,,,
2220880,F,,,,,,,
2222358,F,,,,,,,
2223169,R,,,,,,,
2223332,R,,,,,,,
2223583,R,,,,,,,
2224149,R,,,,,,,
2224641,R,,,,,,,
2225322,R,,,,,,,
2225343,F,,,,,,,
2225351,R,,,,,,,
2226101,R,,,,,,,
2226211,F,,,,,,,
2227076,R,,,,,,,
2228561,R,,,,,,,
2228676,F,,,,,,,
2229939,R,,,,,,,
2229986,F,,,,,,,
2230603,R,,,,,,,
2231023,F,,,,,,,
2231453,F,,,,,,,
2232275,F,,,,,,,
2232679,F,,,,,,,
2233548,R,,,,,,,
2233671,R,,,,,,,
2233687,F,,,,,,,
2234891,R,,,,,,,
2236598,R,,,,,,,
2236971,F,,,,,,,
2237984,R,,,,,,,
2238672,R,,,,,,,
2238979,F,,,,,,,
2239478,F,,,,,,,
2239662,F,,,,,,,
2240117,F,,,,,,,
2241851,F,,,,,,,
2242332,R,,,,,,,
2243744,R,,,,,,,
2246391,F,,,,,,,
2247997,R,,,,,,,
2248183,R,,,,,,,
2250365,R,,,,,,,
2251236,F,,,,,,,
2251902,R,,,,,,,
2252026,F,,,,,,,
2252442,R,,,,,,,
2254132,R,,,,,,,
2256430,R,,,,,,,
2256599,R,,,,,,,
2256611,F,,,,,,,
2258045,F,,,,,,,
2259768,F,,,,,,,
2260161,R,,,,,,,
2261774,R,,,,,,,
2263072,R,,,,,,,
2263390,F,,,,,,,
2264896,R,,,,,,,
2265249,F,,,,,,,
2266322,F,,,,,,,
2266368,F,,,,,,,
2267101,R,,,,,,,
2267109,F,,,,,,,
2267504,R,,,,,,,
2268167,F,,,,,,,
2268257,R,,,,,,,
2268706,F,,,,,,,
2270240,R,,,,,,,
2272708,R,,,,,,,
2273438,R,,,,,,,
2274781,F,,,,,,,
2278697,R,,,,,,,
2278965,R,,,,,,,
2279104,F,,,,,,,
2279469,R,,,,,,,
2279861,F,,,,,,,
2280018,F,,,,,,,
2280183,F,,,,,,,
2281292,F,,,,,,,
2282459,R,,,,,,,
2283647,R,,,,,,,
2283712,R,,,,,,,
2284426,F,,,,,,,
2285875,F,,,,,,,
2285923,F,,,,,,,
2287160,R,,,,,,,
2288383,F,,,,,,,
2288947,F,,,,,,,
2289241,R,,,,,,,
2291190,R,,,,,,,
2293227,R,,,,,,,
2296247,R,,,,,,,
2300448,F,,,,,,,
2302337,R,,,,,,,
2307195,R,,,,,,,
2307643,R,,,,,,,
2307694,F,,,,,,,
2307752,F,,,,,,,
2309159,R,,,,,,,
2313052,R,,,,,,,
2313125,F,,,,,,,
2313258,R,,,,,,,
2313946,F,,,,,,,
2315155,F,,,,,,,
2317085,R,,,,,,,
2319456,F,,,,,,,
2320831,F,,,,,,,
2325881,R,,,,,,,
2326382,R,,,,,,,
2326809,R,,,,,,,
2326827,F,,,,,,,
2326941,F,,,,,,,
2329900,R,,,,,,,
2329918,F,,,,,,,
2330998,F,,,,,,,
2331335,F,,,,,,,
2332522,R,,,,,,,
2333867,R,,,,,,,
2334002,R,,,,,,,
2335040,F,,,,,,,
2337691,R,,,,,,,
2337743,R,,,,,,,
2337992,R,,,,,,,
2338606,R,,,,,,,
2338642,R,,,,,,,
2339442,F,,,,,,,
2340457,R,,,,,,,
2342349,R,,,,,,,
2343955,R,,,,,,,
2343973,F,,,,,,,
2344250,R,,,,,,,
2346158,R,,,,,,,
2347921,F,,,,,,,
2348678,R,,,,,,,
2349323,R,,,,,,,
2349999,R,,,,,,,
2353317,R,,,,,,,
2353566,R,,,,,,,
2355201,R,,,,,,,
2356314,F,,,,,,,
2356679,R,,,,,,,
2359813,R,,,,,,,
2360164,F,,,,,,,
2364239,R,,,,,,,
2364781,R,,,,,,,
2364799,F,,,,,,,
2365368,R,,,,,,,
2366402,R,,,,,,,
2366707,F,,,,,,,
2366947,F,,,,,,,
2368407,F,,,,,,,
2368421,R,,,,,,,
2369302,R,,,,,,,
2369321,F,,,,,,,
2370771,R,,,,,,,
2370857,R,,,,,,,
2371432,R,,,,,,,
2372422,R,,,,,,,
2373578,F,,,,,,,
2373833,F,,,,,,,
2374347,R,,,,,,,
2374638,R,,,,,,,
2375169,R,,,,,,,
2375235,R,,,,,,,
2375298,R,,,,,,,
2375898,R,,,,,,,
2376084,F,,,,,,,
2376329,R,,,,,,,
2376419,F,,,,,,,
2378386,F,,,,,,,
2383668,R,,,,,,,
2386067,R,,,,,,,
2386293,F,,,,,,,
2388512,F,,,,,,,
2388551,F,,,,,,,
2389914,F,,,,,,,
2389946,R,,,,,,,
2390131,R,,,,,,,
2391189,R,,,,,,,
2391995,F,,,,,,,
2392096,F,,,,,,,
2392459,R,,,,,,,
2393317,R,,,,,,,
2393392,F,,,,,,,
2395240,R,,,,,,,
2395290,R,,,,,,,
2396557,R,,,,,,,
2396856,R,,,,,,,
2396940,R,,,,,,,
2397221,R,,,,,,,
2397245,F,,,,,,,
2398260,F,,,,,,,
2399869,F,,,,,,,
2400661,F,,,,,,,
2401966,F,,,,,,,
2402719,R,,,,,,,
2403166,F,,,,,,,
2403323,F,,,,,,,
2404550,R,,,,,,,
2404725,R,,,,,,,
2405456,F,,,,,,,
2405472,R,,,,,,,
2405545,R,,,,,,,
2406018,R,,,,,,,
2406840,F,,,,,,,
2406841,R,,,,,,,
2407380,R,,,,,,,
2408329,R,,,,,,,
2409607,F,,,,,,,
2409625,R,,,,,,,
2414412,R,,,,,,,
2415170,R,,,,,,,
2420595,R,,,,,,,
2420643,R,,,,,,,
2422280,R,,,,,,,
2422612,R,,,,,,,
2422787,R,,,,,,,
2423170,R,,,,,,,
2424847,R,,,,,,,
2424903,R,,,,,,,
2425255,F,,,,,,,
2425368,F,,,,,,,
2425696,R,,,,,,,
2425719,F,,,,,,,
2425799,F,,,,,,,
2425820,R,,,,,,,
2429503,R,,,,,,,
2429907,R,,,,,,,
2430178,R,,,,,,,
2430483,F,,,,,,,
2431948,R,,,,,,,
2432000,F,,,,,,,
2432038,R,,,,,,,
2434655,R,,,,,,,
2434775,F,,,,,,,
2435435,R,,,,,,,
2435618,R,,,,,,,
2436740,F,,,,,,,
2437850,R,,,,,,,
2437905,F,,,,,,,
2440497,F,,,,,,,
2441720,R,,,,,,,
2442083,R,,,,,,,
2445362,R,,,,,,,
2445420,R,,,,,,,
2445489,F,,,,,,,
2446044,R,,,,,,,
2446999,R,,,,,,,
2447087,R,,,,,,,
2447431,F,,,,,,,
2447600,R,,,,,,,
2447994,R,,,,,,,
2448112,F,,,,,,,
2450042,F,,,,,,,
2450539,R,,,,,,,
2451044,F,,,,,,,
2453325,R,,,,,,,
2453448,R,,,,,,,
2456877,F,,,,,,,
2457398,R,,,,,,,
2459298,R,,,,,,,
2460318,R,,,,,,,
2460506,F,,,,,,,
2460953,R,,,,,,,
2463138,R,,,,,,,
2463267,F,,,,,,,
2464836,R,,,,,,,
2467640,R,,,,,,,
2468062,R,,,,,,,
2469273,R,,,,,,,
2469384,R,,,,,,,
2469404,F,,,,,,,
2469566,R,,,,,,,
2470622,F,,,,,,,
2473279,F,,,,,,,
2473389,R,,,,,,,
2474670,R,,,,,,,
2475736,F,,,,,,,
2475970,R,,,,,,,
2477146,R,,,,,,,
2477190,F,,,,,,,
2478705,R,,,,,,,
2479714,F,,,,,,,
2480499,F,,,,,,,
2485093,R,,,,,,,
2485273,F,,,,,,,
2486144,F,,,,,,,
2486229,F,,,,,,,
2486883,F,,,,,,,
2487478,R,,,,,,,
2487546,F,,,,,,,
2487608,F,,,,,,,
2488773,R,,,,,,,
2493020,R,,,,,,,
2493081,R,,,,,,,
2493701,R,,,,,,,
2493744,R,,,,,,,
2495390,R,,,,,,,
2496019,F,,,,,,,
2497017,R,,,,,,,
2497678,F,,,,,,,
2497745,R,,,,,,,
2498368,R,,,,,,,
2500449,R,,,,,,,
2500546,R,,,,,,,
2500634,R,,,,,,,
2500821,R,,,,,,,
2505647,F,,,,,,,
2506697,R,,,,,,,
2507540,F,,,,,,,
2508853,R,,,,,,,
2509415,F,,,,,,,
2510161,F,,,,,,,
2510542,R,,,,,,,
2511646,R,,,,,,,
2512398,F,,,,,,,
2513595,R,,,,,,,
2515304,F,,,,,,,
2516408,R,,,,,,,
2516787,F,,,,,,,
2517317,F,,,,,,,
2517741,R,,,,,,,
2519827,R,,,,,,,
2525372,F,,,,,,,
2529384,R,,,,,,,
2529593,R,,,,,,,
2529759,F,,,,,,,
2529953,R,,,,,,,
2530000,F,,,,,,,
2532212,R,,,,,,,
2532245,F,,,,,,,
2535552,R,,,,,,,
2540055,R,,,,,,,
2540066,F,,,,,,,
2540648,F,,,,,,,
2541685,R,,,,,,,
2544305,R,,,,,,,
2544381,F,,,,,,,
2545586,R,,,,,,,
2546663,R,,,,,,,
2546790,F,,,,,,,
2551002,R,,,,,,,
2551307,F,,,,,,,
2552309,F,,,,,,,
2553192,F,,,,,,,
2554514,F,,,,,,,
2554766,F,,,,,,,
2555477,R,,,,,,,
2556145,F,,,,,,,
2556785,F,,,,,,,
2557473,F,,,,,,,
2557723,R,,,,,,,
2559394,R,,,,,,,
2561476,F,,,,,,,
2562178,R,,,,,,,
2562953,F,,,,,,,
2563113,F,,,,,,,
2563528,R,,,,,,,
2564272,F,,,,,,,
2564507,R,,,,,,,
2564534,R,,,,,,,
2565112,R,,,,,,,
2565309,R,,,,,,,
2566767,F,,,,,,,
2566847,F,,,,,,,
2567842,R,,,,,,,
2567866,F,,,,,,,
2568098,F,,,,,,,
2568447,F,,,,,,,
2569082,F,,,,,,,
2572882,R,,,,,,,
2573015,F,,,,,,,
2574200,F,,,,,,,
2575598,R,,,,,,,
2579153,F,,,,,,,
2579287,R,,,,,,,
2580328,R,,,,,,,
2582025,R,,,,,,,
2582183,F,,,,,,,
2582912,F,,,,,,,
2584635,R,,,,,,,
2585248,R,,,,,,,
2585906,R,,,,,,,
2586622,F,,,,,,,
2590848,F,,,,,,,
2591171,R,,,,,,,
2591375,F,,,,,,,
2591882,R,,,,,,,
2591929,F,,,,,,,
2592903,F,,,,,,,
2594943,R,,,,,,,
2595881,F,,,,,,,
2596209,R,,,,,,,
2596296,F,,,,,,,
2599988,F,,,,,,,
2600682,F,,,,,,,
2600722,R,,,,,,,
2601905,R,,,,,,,
2602059,F,,,,,,,
2603501,R,,,,,,,
2603620,R,,,,,,,
2604222,R,,,,,,,
2604317,F,,,,,,,
2608526,F,,,,,,,
2609763,F,,,,,,,
2610781,F,,,,,,,
2613081,R,,,,,,,
2614103,R,,,,,,,
2614511,F,,,,,,,
2614556,F,,,,,,,
2615119,R,,,,,,,
2617436,F,,,,,,,
2618909,F,,,,,,,
2618971,R,,,,,,,
2619479,R,,,,,,,
2619517,R,,,,,,,
2620244,F,,,,,,,
2622452,R,,,,,,,
2623821,F,,,,,,,
2624618,R,,,,,,,
2624937,R,,,,,,,
2625845,F,,,,,,,
2625871,F,,,,,,,
2626195,R,,,,,,,
2626571,F,,,,,,,
2627046,R,,,,,,,
2627273,F,,,,,,,
2630155,R,,,,,,,
2630376,R,,,,,,,
2630401,F,,,,,,,
2632443,F,,,,,,,
2632491,F,,,,,,,
2633364,R,,,,,,,
2633557,R,,,,,,,
2634166,R,,,,,,,
2636565,R,,,,,,,
2636870,F,,,,,,,
2636965,R,,,,,,,
2637319,R,,,,,,,
2637471,F,,,,,,,
2639550,R,,,,,,,
2640286,F,,,,,,,
2640944,R,,,,,,,
2641120,R,,,,,,,
2641196,F,,,,,,,
2642426,F,,,,,,,
2642676,R,,,,,,,
2644258,R,,,,,,,
2647340,R,,,,,,,
2648096,F,,,,,,,
2648365,R,,,,,,,
2648908,R,,,,,,,
2649639,F,,,,,,,
2649700,F,,,,,,,
2650037,R,,,,,,,
2651558,R,,,,,,,
2653496,R,,,,,,,
2654090,R,,,,,,,
2654197,F,,,,,,,
2654977,R,,,,,,,
2655126,R,,,,,,,
2655221,F,,,,,,,
2655258,R,,,,,,,
2656157,R,,,,,,,
2664802,R,,,,,,,
2667426,F,,,,,,,
2675862,R,,,,,,,
2680012,R,,,,,,,
2680334,F,,,,,,,
2681463,R,,,,,,,
2681677,F,,,,,,,
2682308,R,,,,,,,
2683187,R,,,,,,,
2683477,R,,,,,,,
2683995,F,,,,,,,
2684313,R,,,,,,,
2684429,F,,,,,,,
2684487,F,,,,,,,
2690280,F,,,,,,,
2691846,R,,,,,,,
2692164,F,,,,,,,
2692266,F,,,,,,,
2692532,F,,,,,,,
2692602,F,,,,,,,
2692651,F,,,,,,,
2692724,F,,,,,,,
2693130,F,,,,,,,
2695172,R,,,,,,,
2695857,F,,,,,,,
2697910,R,,,,,,,
2698241,R,,,,,,,
2698415,F,,,,,,,
2701887,F,,,,,,,
2702910,R,,,,,,,
2703166,R,,,,,,,
2703236,F,,,,,,,
2704080,R,,,,,,,
2704159,R,,,,,,,
2704282,R,,,,,,,
2704467,R,,,,,,,
2706031,R,,,,,,,
2706739,F,,,,,,,
2708069,R,,,,,,,
2709956,R,,,,,,,
2710044,F,,,,,,,
2710452,F,,,,,,,
2713455,R,,,,,,,
2715334,R,,,,,,,
2716496,R,,,,,,,
2718832,R,,,,,,,
2718882,R,,,,,,,
2726151,F,,,,,,,
2726803,R,,,,,,,
2727405,F,,,,,,,
2727917,F,,,,,,,
2728389,F,,,,,,,
2728493,R,,,,,,,
2728515,F,,,,,,,
2731393,R,,,,,,,
2731967,F,,,,,,,
2732284,R,,,,,,,
2732962,R,,,,,,,
2733660,F,,,,,,,
2735494,F,,,,,,,
2735601,R,,,,,,,
2736834,R,,,,,,,
2740495,R,,,,,,,
2740587,R,,,,,,,
2740594,F,,,,,,,
2741339,F,,,,,,,
2742288,R,,,,,,,
2744416,F,,,,,,,
2745227,R,,,,,,,
2750255,R,,,,,,,
2750778,R,,,,,,,
2754250,F,,,,,,,
2754494,R,,,,,,,
2756747,R,,,,,,,
2756808,R,,,,,,,
2758702,R,,,,,,,
2759541,R,,,,,,,
2759604,R,,,,,,,
2759631,R,,,,,,,
2760741,F,,,,,,,
2761105,R,,,,,,,
2762529,R,,,,,,,
2762990,R,,,,,,,
2763807,R,,,,,,,
2765541,F,,,,,,,
2765561,R,,,,,,,
2766341,R,,,,,,,
2768150,R,,,,,,,
2772340,R,,,,,,,
2773168,F,,,,,,,
2774982,R,,,,,,,
2775283,F,,,,,,,
2775454,R,,,,,,,
2782660,F,,,,,,,
2784079,R,,,,,,,
2784676,R,,,,,,,
2784981,F,,,,,,,
2789333,R,,,,,,,
2789814,F,,,,,,,
2792595,R,,,,,,,
2792872,R,,,,,,,
2794071,R,,,,,,,
2794171,F,,,,,,,
2797197,F,,,,,,,
2800788,R,,,,,,,
2801153,R,,,,,,,
2806874,F,,,,,,,
2808855,R,,,,,,,
2810042,R,,,,,,,
2810285,R,,,,,,,
2811938,R,,,,,,,
2812274,R,,,,,,,
2812613,R,,,,,,,
2814431,F,,,,,,,
2814854,R,,,,,,,
2814907,R,,,,,,,
2816879,F,,,,,,,
2816974,R,,,,,,,
2816993,F,,,,,,,
2817037,F,,,,,,,
2817232,R,,,,,,,
2819067,F,,,,,,,
2819220,F,,,,,,,
2819879,R,,,,,,,
2819911,R,,,,,,,
2821286,F,,,,,,,
2821650,R,,,,,,,
2821669,F,,,,,,,
2822427,F,,,,,,,
2824678,F,,,,,,,
2826616,F,,,,,,,
2827157,F,,,,,,,
2828018,F,,,,,,,
2828224,F,,,,,,,
2828565,F,,,,,,,
2828912,R,,,,,,,
2829795,F,,,,,,,
2833755,R,,,,,,,
2834559,F,,,,,,,
2835379,R,,,,,,,
2835386,F,,,,,,,
2835480,F,,,,,,,
2837683,F,,,,,,,
2849498,R,,,,,,,
2850576,R,,,,,,,
2851091,F,,,,,,,
2854907,R,,,,,,,
2857825,R,,,,,,,
2857827,F,,,,,,,
2860419,R,,,,,,,
2860449,F,,,,,,,
2861071,R,,,,,,,
2864412,R,,,,,,,
2866760,R,,,,,,,
2868606,F,,,,,,,
2869442,R,,,,,,,
2869627,R,,,,,,,
2870340,R,,,,,,,
2870766,F,,,,,,,
2876381,F,,,,,,,
2876977,R,,,,,,,
2877074,F,,,,,,,
2877867,F,,,,,,,
2880020,F,,,,,,,
2881406,F,,,,,,,
2882083,F,,,,,,,
2882290,F,,,,,,,
2884431,F,,,,,,,
2885020,R,,,,,,,
2886563,R,,,,,,,
2889782,R,,,,,,,
2889794,F,,,,,,,
2891939,R,,,,,,,
2893101,F,,,,,,,
2894403,R,,,,,,,
2897005,R,,,,,,,
2897022,F,,,,,,,
2898806,F,,,,,,,
2899319,F,,,,,,,
2900421,R,,,,,,,
2900648,R,,,,,,,
2901767,R,,,,,,,
2902676,F,,,,,,,
2903566,F,,,,,,,
2906763,R,,,,,,,
2910212,R,,,,,,,
2910294,R,,,,,,,
2910924,R,,,,,,,
2911259,F,,,,,,,
2911332,R,,,,,,,
2912104,F,,,,,,,
2913406,F,,,,,,,
2916262,R,,,,,,,
2916325,F,,,,,,,
2916611,R,,,,,,,
2917784,R,,,,,,,
2917792,F,,,,,,,
2921504,F,,,,,,,
2922963,R,,,,,,,
2925414,R,,,,,,,
2925476,R,,,,,,,
2925492,F,,,,,,,
2926299,F,,,,,,,
2930049,R,,,,,,,
2930070,F,,,,,,,
2931593,R,,,,,,,
2933722,F,,,,,,,
2934085,R,,,,,,,
2934169,F,,,,,,,
2937923,F,,,,,,,
2939670,F,,,,,,,
2940959,R,,,,,,,
2946220,R,,,,,,,
2948585,R,,,,,,,
2949535,F,,,,,,,
2950409,F,,,,,,,
2953030,R,,,,,,,
2953970,R,,,,,,,
2954031,R,,,,,,,
2954433,F,,,,,,,
2954749,R,,,,,,,
2955137,F,,,,,,,
2955519,F,,,,,,,
2955570,F,,,,,,,
2956882,R,,,,,,,
2957340,F,,,,,,,
2959249,R,,,,,,,
2959530,R,,,,,,,
2959851,R,,,,,,,
2962501,R,,,,,,,
2962956,F,,,,,,,
2963586,F,,,,,,,
2964323,F,,,,,,,
2965358,R,,,,,,,
2965837,R,,,,,,,
2966120,F,,,,,,,
2966533,F,,,,,,,
2968657,F,,,,,,,
2969440,F,,,,,,,
2969588,R,,,,,,,
2969619,R,,,,,,,
2969669,F,,,,,,,
2971485,R,,,,,,,
2973097,R,,,,,,,
2973402,F,,,,,,,
2975899,R,,,,,,,
2976154,F,,,,,,,
2978156,F,,,,,,,
2978292,F,,,,,,,
2978541,F,,,,,,,
2978969,F,,,,,,,
2979315,R,,,,,,,
2979344,R,,,,,,,
2979508,F,,,,,,,
2980849,R,,,,,,,
2980909,F,,,,,,,
2981212,F,,,,,,,
2981853,F,,,,,,,
2982041,R,,,,,,,
2982087,R,,,,,,,
2982565,F,,,,,,,
2983077,R,,,,,,,
2984704,F,,,,,,,
2985838,R,,,,,,,
2989171,F,,,,,,,
2990365,R,,,,,,,
2990706,F,,,,,,,
2992628,R,,,,,,,
2995064,R,,,,,,,
2995114,F,,,,,,,
2996001,F,,,,,,,
2997566,R,,,,,,,
2999968,R,,,,,,,
3000124,F,,,,,,,
3000166,F,,,,,,,
3002982,F,,,,,,,
3003422,F,,,,,,,
3005761,R,,,,,,,
3008837,R,,,,,,,
3009085,F,,,,,,,
3009229,F,,,,,,,
3009257,F,,,,,,,
3009758,R,,,,,,,
3011437,R,,,,,,,
3011593,R,,,,,,,
3011659,R,,,,,,,
3011835,R,,,,,,,
3011916,F,,,,,,,
3012667,F,,,,,,,
3012755,F,,,,,,,
3013880,R,,,,,,,
3015010,R,,,,,,,
3015203,F,,,,,,,
3016833,F,,,,,,,
3017707,F,,,,,,,
3018622,R,,,,,,,
3018863,R,,,,,,,
3019756,R,,,,,,,
3020167,R,,,,,,,
3020197,R,,,,,,,
3020293,R,,,,,,,
3020299,F,,,,,,,
3020571,F,,,,,,,
3021787,R,,,,,,,
3021857,F,,,,,,,
3022431,F,,,,,,,
3022493,F,,,,,,,
3022621,F,,,,,,,
3022830,F,,,,,,,
3022870,R,,,,,,,
3022934,F,,,,,,,
3022991,F,,,,,,,
3023040,F,,,,,,,
3023461,F,,,,,,,
3023550,F,,,,,,,
3023605,F,,,,,,,
3024065,R,,,,,,,
3025299,R,,,,,,,
3025432,F,,,,,,,
3026335,R,,,,,,,
3026729,F,,,,,,,
3027028,F,,,,,,,
3027634,R,,,,,,,
3027908,F,,,,,,,
3028236,R,,,,,,,
3029172,F,,,,,,,
3030917,R,,,,,,,
3031788,F,,,,,,,
3031899,F,,,,,,,
3033228,F,,,,,,,
3033459,F,,,,,,,
3034711,R,,,,,,,
3034729,F,,,,,,,
3035001,R,,,,,,,
3035684,F,,,,,,,
3036350,R,,,,,,,
3037320,R,,,,,,,
3038415,R,,,,,,,
3038864,R,,,,,,,
3042518,R,,,,,,,
3049086,R,,,,,,,
3050092,R,,,,,,,
3050769,R,,,,,,,
3053233,F,,,,,,,
3055487,R,,,,,,,
3056018,F,,,,,,,
3058114,R,,,,,,,
3058561,R,,,,,,,
3061424,F,,,,,,,
3062350,R,,,,,,,
3064890,F,,,,,,,
3067127,R,,,,,,,
3072423,R,,,,,,,
3073324,F,,,,,,,
3074172,R,,,,,,,
3074355,R,,,,,,,
3074480,R,,,,,,,
3074636,F,,,,,,,
3074918,F,,,,,,,
3078614,F,,,,,,,
3079666,F,,,,,,,
3080509,R,,,,,,,
3080573,R,,,,,,,
3080830,F,,,,,,,
3081508,R,,,,,,,
3081699,R,,,,,,,
3082341,R,,,,,,,
3082521,F,,,,,,,
3082622,R,,,,,,,
3082816,F,,,,,,,
3085477,R,,,,,,,
3085498,F,,,,,,,
3086030,R,,,,,,,
3086183,R,,,,,,,
3086712,R,,,,,,,
3086788,R,,,,,,,
3086797,F,,,,,,,
3087414,F,,,,,,,
3089039,R,,,,,,,
3092885,R,,,,,,,
3093827,R,,,,,,,
3094879,R,,,,,,,
3095128,F,,,,,,,
3095303,R,,,,,,,
3096033,R,,,,,,,
3096415,R,,,,,,,
3096959,F,,,,,,,
3097983,F,,,,,,,
3098386,R,,,,,,,
3102273,R,,,,,,,
3103346,R,,,,,,,
3104511,F,,,,,,,
3107664,R,,,,,,,
3107783,F,,,,,,,
3109635,F,,,,,,,
3111826,R,,,,,,,
3111996,R,,,,,,,
3112014,F,,,,,,,
3114111,R,,,,,,,
3114970,F,,,,,,,
3115285,F,,,,,,,
3115734,F,,,,,,,
3119042,F,,,,,,,
3120585,R,,,,,,,
3120890,F,,,,,,,
3122745,R,,,,,,,
3123616,F,,,,,,,
3123692,R,,,,,,,
3123884,F,,,,,,,
3124384,F,,,,,,,
3125771,R,,,,,,,
3126479,R,,,,,,,
3127703,F,,,,,,,
3128830,F,,,,,,,
3131313,F,,,,,,,
3133580,R,,,,,,,
3135502,R,,,,,,,
3136599,R,,,,,,,
3137236,R,,,,,,,
3137271,F,,,,,,,
3140036,R,,,,,,,
3142222,R,,,,,,,
3145008,F,,,,,,,
3146144,R,,,,,,,
3146712,R,,,,,,,
3147962,R,,,,,,,
3148151,R,,,,,,,
3148318,R,,,,,,,
3148340,F,,,,,,,
3149806,R,,,,,,,
3150068,R,,,,,,,
3154631,R,,,,,,,
3154656,F,,,,,,,
3155869,R,,,,,,,
3156161,F,,,,,,,
3158064,R,,,,,,,
3160551,R,,,,,,,
3160787,R,,,,,,,
3161464,R,,,,,,,
3162234,F,,,,,,,
3162524,R,,,,,,,
3165993,F,,,,,,,
3166652,F,,,,,,,
3167059,R,,,,,,,
3172462,F,,,,,,,
3173020,R,,,,,,,
3173126,R,,,,,,,
3174017,R,,,,,,,
3175555,R,,,,,,,
3177537,F,,,,,,,
3178177,R,,,,,,,
3179374,R,,,,,,,
3180513,R,,,,,,,
3180552,R,,,,,,,
3181901,R,,,,,,,
3183011,R,,,,,,,
3183138,F,,,,,,,
3183325,R,,,,,,,
3183850,F,,,,,,,
3186686,R,,,,,,,
3187671,F,,,,,,,
3188510,F,,,,,,,
3189934,R,,,,,,,
3190361,R,,,,,,,
3190382,F,,,,,,,
3190681,R,,,,,,,
3191150,F,,,,,,,
3192388,R,,,,,,,
3193977,R,,,,,,,
3196323,F,,,,,,,
3196431,F,,,,,,,
3196647,F,,,,,,,
3198366,R,,,,,,,
3198680,F,,,,,,,
3201448,R,,,,,,,
3202434,R,,,,,,,
3204290,R,,,,,,,
3205423,R,,,,,,,
3205549,R,,,,,,,
3210743,F,,,,,,,
3211445,F,,,,,,,
3211556,F,,,,,,,
3212214,R,,,,,,,
3214019,F,,,,,,,
3214394,R,,,,,,,
3214492,F,,,,,,,
3216727,F,,,,,,,
3217774,R,,,,,,,
3220042,R,,,,,,,
3221682,R,,,,,,,
3223524,R,,,,,,,
3226269,R,,,,,,,
3226428,R,,,,,,,
3231294,R,,,,,,,
3234336,F,,,,,,,
3234753,R,,,,,,,
3239930,R,,,,,,,
3241135,R,,,,,,,
3241455,R,,,,,,,
3241997,R,,,,,,,
3242304,F,,,,,,,
3243367,F,,,,,,,
3251014,R,,,,,,,
3255735,R,,,,,,,
3255938,F,,,,,,,
3256949,F,,,,,,,
3267134,R,,,,,,,
3267422,F,,,,,,,
3268599,F,,,,,,,
3271764,F,,,,,,,
3272436,F,,,,,,,
3274195,R,,,,,,,
3274270,R,,,,,,,
3274283,F,,,,,,,
3274481,R,,,,,,,
3276040,R,,,,,,,
3276273,R,,,,,,,
3276332,R,,,,,,,
3278308,F,,,,,,,
3278556,R,,,,,,,
3281516,F,,,,,,,
3281639,F,,,,,,,
3282849,R,,,,,,,
3282890,R,,,,,,,
3283335,F,,,,,,,
3284393,R,,,,,,,
3284706,F,,,,,,,
3284910,F,,,,,,,
3286268,R,,,,,,,
3286838,R,,,,,,,
3287196,R,,,,,,,
3287213,F,,,,,,,
3287381,R,,,,,,,
3287968,F,,,,,,,
3289674,F,,,,,,,
3297836,F,,,,,,,
3301004,R,,,,,,,
3301230,R,,,,,,,
3301839,F,,,,,,,
3302574,R,,,,,,,
3302692,R,,,,,,,
