#All mapped transcription start sites to the M. tuberculosis genome during growth arrest,,,,,,,,
3303195,R,,,,,,,
3304279,F,,,,,,,
3304286,R,,,,,,,
3304428,F,,,,,,,
3305279,F,,,,,,,
3307057,R,,,,,,,
3307391,R,,,,,,,
3308668,F,,,,,,,
3310110,R,,,,,,,
3311443,F,,,,,,,
3311776,R,,,,,,,
3313106,F,,,,,,,
3313165,R,,,,,,,
3314407,R,,,,,,,
3316372,R,,,,,,,
3317852,R,,,,,,,
3318889,R,,,,,,,
3320642,F,,,,,,,
3323703,R,,,,,,,
3324538,R,,,,,,,
3325189,R,,,,,,,
3325529,R,,,,,,,
3325702,F,,,,,,,
3325975,F,,,,,,,
3326145,R,,,,,,,
3331657,R,,,,,,,
3331788,F,,,,,,,
3335748,R,,,,,,,
3339875,F,,,,,,,
3342826,R,,,,,,,
3343216,R,,,,,,,
3343862,R,,,,,,,
3347001,F,,,,,,,
3347188,R,,,,,,,
3347874,R,,,,,,,
3348632,R,,,,,,,
3348693,F,,,,,,,
3348713,R,,,,,,,
3348770,R,,,,,,,
3351071,R,,,,,,,
3351269,F,,,,,,,
3352294,R,,,,,,,
3352361,F,,,,,,,
3355069,R,,,,,,,
3356933,R,,,,,,,
3359401,F,,,,,,,
3359728,R,,,,,,,
3363155,R,,,,,,,
3363309,F,,,,,,,
3364533,R,,,,,,,
3364709,F,,,,,,,
3365342,F,,,,,,,
3366681,F,,,,,,,
3367141,R,,,,,,,
3367225,F,,,,,,,
3368793,R,,,,,,,
3369854,R,,,,,,,
3375745,F,,,,,,,
3376005,R,,,,,,,
3378503,F,,,,,,,
3381192,F,,,,,,,
3381384,F,,,,,,,
3381731,R,,,,,,,
3382616,F,,,,,,,
3384599,F,,,,,,,
3385069,R,,,,,,,
3389098,F,,,,,,,
3393350,F,,,,,,,
3394623,R,,,,,,,
3394764,R,,,,,,,
3395101,F,,,,,,,
3396440,R,,,,,,,
3397191,R,,,,,,,
3398806,F,,,,,,,
3399408,R,,,,,,,
3401900,R,,,,,,,
3402082,R,,,,,,,
3404968,R,,,,,,,
3405121,F,,,,,,,
3406240,F,,,,,,,
3407688,R,,,,,,,
3408076,R,,,,,,,
3408864,R,,,,,,,
3409370,F,,,,,,,
3409418,R,,,,,,,
3410237,R,,,,,,,
3410253,F,,,,,,,
3410549,F,,,,,,,
3411169,R,,,,,,,
3411959,R,,,,,,,
3413123,R,,,,,,,
3414345,R,,,,,,,
3414934,R,,,,,,,
3415182,R,,,,,,,
3415326,R,,,,,,,
3416081,F,,,,,,,
3418662,R,,,,,,,
3418966,R,,,,,,,
3419389,R,,,,,,,
3419466,F,,,,,,,
3420398,R,,,,,,,
3420837,R,,,,,,,
3421213,F,,,,,,,
3421743,F,,,,,,,
3423216,R,,,,,,,
3425478,R,,,,,,,
3425499,F,,,,,,,
3425841,R,,,,,,,
3425851,F,,,,,,,
3426226,F,,,,,,,
3426936,R,,,,,,,
3427857,R,,,,,,,
3428530,F,,,,,,,
3430361,F,,,,,,,
3431293,F,,,,,,,
3431473,R,,,,,,,
3431727,R,,,,,,,
3431810,F,,,,,,,
3431924,R,,,,,,,
3433432,F,,,,,,,
3433545,F,,,,,,,
3436297,R,,,,,,,
3436685,R,,,,,,,
3440387,F,,,,,,,
3442160,R,,,,,,,
3442830,F,,,,,,,
3446012,F,,,,,,,
3446041,R,,,,,,,
3447193,R,,,,,,,
3447325,R,,,,,,,
3447415,R,,,,,,,
3448504,F,,,,,,,
3451766,F,,,,,,,
3451909,F,,,,,,,
3456924,R,,,,,,,
3456943,F,,,,,,,
3460075,F,,,,,,,
3461749,R,,,,,,,
3463969,F,,,,,,,
3467391,F,,,,,,,
3468052,R,,,,,,,
3468136,R,,,,,,,
3468233,R,,,,,,,
3468334,R,,,,,,,
3468363,R,,,,,,,
3469264,R,,,,,,,
3470554,R,,,,,,,
3470830,R,,,,,,,
3471375,R,,,,,,,
3471841,R,,,,,,,
3473062,R,,,,,,,
3473883,R,,,,,,,
3473903,F,,,,,,,
3475745,F,,,,,,,
3477019,R,,,,,,,
3477175,R,,,,,,,
3481459,R,,,,,,,
3482342,F,,,,,,,
3482689,R,,,,,,,
3482848,R,,,,,,,
3482986,F,,,,,,,
3483213,R,,,,,,,
3490172,F,,,,,,,
3490330,F,,,,,,,
3492029,R,,,,,,,
3492135,F,,,,,,,
3492895,R,,,,,,,
3493062,F,,,,,,,
3493135,F,,,,,,,
3493172,F,,,,,,,
3494567,F,,,,,,,
3495119,R,,,,,,,
3495454,R,,,,,,,
3496410,R,,,,,,,
3496512,F,,,,,,,
3496730,F,,,,,,,
3496815,F,,,,,,,
3497156,F,,,,,,,
3497364,F,,,,,,,
3497436,F,,,,,,,
3497510,F,,,,,,,
3499044,R,,,,,,,
3499075,F,,,,,,,
3500058,R,,,,,,,
3500568,R,,,,,,,
3500790,R,,,,,,,
3501167,F,,,,,,,
3502083,R,,,,,,,
3502259,F,,,,,,,
3503277,R,,,,,,,
3503301,F,,,,,,,
3504186,F,,,,,,,
3505147,R,,,,,,,
3505279,R,,,,,,,
3505330,F,,,,,,,
3508095,F,,,,,,,
3508883,F,,,,,,,
3508954,F,,,,,,,
3509546,R,,,,,,,
3511388,R,,,,,,,
3511427,R,,,,,,,
3512802,R,,,,,,,
3520951,F,,,,,,,
3526829,F,,,,,,,
3527053,F,,,,,,,
3529234,R,,,,,,,
3529800,R,,,,,,,
3530326,R,,,,,,,
3530857,R,,,,,,,
3531138,R,,,,,,,
3531146,F,,,,,,,
3532535,F,,,,,,,
3533211,F,,,,,,,
3533477,R,,,,,,,
3533910,F,,,,,,,
3534639,R,,,,,,,
3535414,R,,,,,,,
3536064,F,,,,,,,
3537239,R,,,,,,,
3537391,R,,,,,,,
3538359,F,,,,,,,
3539654,F,,,,,,,
3540475,R,,,,,,,
3540863,R,,,,,,,
3540919,R,,,,,,,
3540926,F,,,,,,,
3541364,R,,,,,,,
3542045,R,,,,,,,
3542102,F,,,,,,,
3544139,R,,,,,,,
3545327,R,,,,,,,
3545368,R,,,,,,,
3545414,F,,,,,,,
3545421,R,,,,,,,
3546536,R,,,,,,,
3547394,R,,,,,,,
3549951,R,,,,,,,
3550357,F,,,,,,,
3552218,R,,,,,,,
3552523,F,,,,,,,
3553701,R,,,,,,,
3554006,F,,,,,,,
3554268,F,,,,,,,
3555580,F,,,,,,,
3556687,R,,,,,,,
3556873,F,,,,,,,
3557333,R,,,,,,,
3559448,R,,,,,,,
3563217,R,,,,,,,
3564305,F,,,,,,,
3567029,R,,,,,,,
3567039,F,,,,,,,
3569032,R,,,,,,,
3571211,R,,,,,,,
3571338,F,,,,,,,
3573711,R,,,,,,,
3581055,F,,,,,,,
3581634,F,,,,,,,
3581896,R,,,,,,,
3581920,F,,,,,,,
3582131,R,,,,,,,
3582490,R,,,,,,,
3582527,R,,,,,,,
3582792,R,,,,,,,
3583543,F,,,,,,,
3583768,R,,,,,,,
3584829,R,,,,,,,
3584885,R,,,,,,,
3584937,F,,,,,,,
3585001,F,,,,,,,
3586097,F,,,,,,,
3587539,R,,,,,,,
3587609,F,,,,,,,
3587801,F,,,,,,,
3591569,R,,,,,,,
3591646,F,,,,,,,
3592501,R,,,,,,,
3592679,F,,,,,,,
3595502,F,,,,,,,
3595574,F,,,,,,,
3595602,F,,,,,,,
3595724,F,,,,,,,
3595815,F,,,,,,,
3597807,F,,,,,,,
3597831,R,,,,,,,
3597916,F,,,,,,,
3599338,F,,,,,,,
3599679,R,,,,,,,
3599851,F,,,,,,,
3602186,R,,,,,,,
3602661,F,,,,,,,
3603322,R,,,,,,,
3607084,R,,,,,,,
3607694,R,,,,,,,
3608289,R,,,,,,,
3609738,R,,,,,,,
3609969,R,,,,,,,
3611012,R,,,,,,,
3611312,F,,,,,,,
3611485,R,,,,,,,
3612507,R,,,,,,,
3613605,R,,,,,,,
3614222,F,,,,,,,
3614339,R,,,,,,,
3614398,R,,,,,,,
3616910,R,,,,,,,
3618168,F,,,,,,,
3620570,R,,,,,,,
3621270,F,,,,,,,
3621432,F,,,,,,,
3621466,R,,,,,,,
3626821,R,,,,,,,
3627340,R,,,,,,,
3629189,R,,,,,,,
3629715,R,,,,,,,
3630509,R,,,,,,,
3631690,R,,,,,,,
3632022,R,,,,,,,
3633639,F,,,,,,,
3638747,R,,,,,,,
3639252,R,,,,,,,
3640209,R,,,,,,,
3640376,R,,,,,,,
3642912,F,,,,,,,
3643249,F,,,,,,,
3645942,F,,,,,,,
3646302,F,,,,,,,
3647705,R,,,,,,,
3647809,R,,,,,,,
3647870,R,,,,,,,
3647888,F,,,,,,,
3649468,F,,,,,,,
3650188,F,,,,,,,
3653347,R,,,,,,,
3653416,F,,,,,,,
3656066,R,,,,,,,
3660022,F,,,,,,,
3660426,R,,,,,,,
3662062,F,,,,,,,
3662976,F,,,,,,,
3664631,R,,,,,,,
3664928,F,,,,,,,
3665498,F,,,,,,,
3669406,R,,,,,,,
3669952,R,,,,,,,
3669962,F,,,,,,,
3669988,R,,,,,,,
3670123,R,,,,,,,
3670442,R,,,,,,,
3670503,R,,,,,,,
3670619,R,,,,,,,
3670705,R,,,,,,,
3670792,R,,,,,,,
3670800,F,,,,,,,
3670905,R,,,,,,,
3670988,R,,,,,,,
3671034,R,,,,,,,
3671115,R,,,,,,,
3671183,R,,,,,,,
3671550,R,,,,,,,
3671680,R,,,,,,,
3671794,R,,,,,,,
3671811,F,,,,,,,
3671840,R,,,,,,,
3671844,F,,,,,,,
3672039,F,,,,,,,
3672297,R,,,,,,,
3673048,F,,,,,,,
3675176,R,,,,,,,
3676066,F,,,,,,,
3680368,R,,,,,,,
3682753,R,,,,,,,
3683024,R,,,,,,,
3684547,R,,,,,,,
3686013,R,,,,,,,
3687630,R,,,,,,,
3687690,F,,,,,,,
3689481,R,,,,,,,
3690856,F,,,,,,,
3691873,F,,,,,,,
3692492,R,,,,,,,
3693989,R,,,,,,,
3693999,F,,,,,,,
3696527,F,,,,,,,
3697198,F,,,,,,,
3698455,R,,,,,,,
3700336,R,,,,,,,
3701016,R,,,,,,,
3702161,F,,,,,,,
3702444,R,,,,,,,
3703899,R,,,,,,,
3703984,F,,,,,,,
3708316,R,,,,,,,
3709354,R,,,,,,,
3709639,R,,,,,,,
3709702,R,,,,,,,
3711370,R,,,,,,,
3711675,F,,,,,,,
3712360,R,,,,,,,
3714341,R,,,,,,,
3715264,R,,,,,,,
3715774,F,,,,,,,
3720528,F,,,,,,,
3721208,R,,,,,,,
3721232,F,,,,,,,
3723634,R,,,,,,,
3723728,F,,,,,,,
3725851,R,,,,,,,
3725970,F,,,,,,,
3727387,R,,,,,,,
3730175,F,,,,,,,
3731144,R,,,,,,,
3736939,F,,,,,,,
3744752,F,,,,,,,
3747329,R,,,,,,,
3747833,R,,,,,,,
3752231,R,,,,,,,
3753218,R,,,,,,,
3755477,F,,,,,,,
3755770,F,,,,,,,
3756540,R,,,,,,,
3758350,R,,,,,,,
3760276,F,,,,,,,
3762210,F,,,,,,,
3762282,F,,,,,,,
3763692,F,,,,,,,
3764233,R,,,,,,,
3765565,F,,,,,,,
3767457,F,,,,,,,
3769111,F,,,,,,,
3770649,R,,,,,,,
3772563,R,,,,,,,
3775361,R,,,,,,,
3777577,F,,,,,,,
3777633,R,,,,,,,
3778521,F,,,,,,,
3780979,R,,,,,,,
3781002,F,,,,,,,
3783383,F,,,,,,,
3784902,F,,,,,,,
3785846,R,,,,,,,
3786111,R,,,,,,,
3786457,R,,,,,,,
3789058,R,,,,,,,
3790125,F,,,,,,,
3790896,F,,,,,,,
3791207,F,,,,,,,
3794441,R,,,,,,,
3795119,R,,,,,,,
3795424,F,,,,,,,
3796908,F,,,,,,,
3797915,R,,,,,,,
3798229,F,,,,,,,
3798841,R,,,,,,,
3799134,F,,,,,,,
3799911,R,,,,,,,
3799988,F,,,,,,,
3800059,F,,,,,,,
3800093,R,,,,,,,
3801450,R,,,,,,,
3804808,R,,,,,,,
3804865,F,,,,,,,
3805621,F,,,,,,,
3806044,F,,,,,,,
3806150,R,,,,,,,
3808437,R,,,,,,,
3808461,F,,,,,,,
3814079,R,,,,,,,
3814209,R,,,,,,,
3814772,R,,,,,,,
3816106,R,,,,,,,
3817220,F,,,,,,,
3820866,R,,,,,,,
3821721,F,,,,,,,
3824404,F,,,,,,,
3824634,R,,,,,,,
3826273,F,,,,,,,
3828727,R,,,,,,,
3828760,R,,,,,,,
3831555,R,,,,,,,
3831726,F,,,,,,,
3833623,R,,,,,,,
3833665,R,,,,,,,
3834791,F,,,,,,,
3837458,R,,,,,,,
3838657,F,,,,,,,
3838864,R,,,,,,,
3841395,R,,,,,,,
3841566,F,,,,,,,
3841669,F,,,,,,,
3841845,R,,,,,,,
3842267,R,,,,,,,
3842973,R,,,,,,,
3843037,R,,,,,,,
3846597,F,,,,,,,
3847193,R,,,,,,,
3847288,F,,,,,,,
3847631,R,,,,,,,
3850324,F,,,,,,,
3851606,F,,,,,,,
3854823,R,,,,,,,
3855053,R,,,,,,,
3856920,F,,,,,,,
3857966,R,,,,,,,
3861403,R,,,,,,,
3862511,R,,,,,,,
3863164,R,,,,,,,
3865617,F,,,,,,,
3870820,R,,,,,,,
3872617,F,,,,,,,
3872851,R,,,,,,,
3877132,R,,,,,,,
3877431,F,,,,,,,
3877454,R,,,,,,,
3878673,F,,,,,,,
3880321,R,,,,,,,
3880811,R,,,,,,,
3881085,R,,,,,,,
3881501,F,,,,,,,
3881837,F,,,,,,,
3883525,F,,,,,,,
3885141,R,,,,,,,
3888185,R,,,,,,,
3889371,F,,,,,,,
3889434,F,,,,,,,
3891767,R,,,,,,,
3892072,F,,,,,,,
3892313,R,,,,,,,
3892355,R,,,,,,,
3892396,F,,,,,,,
3892461,F,,,,,,,
3893958,F,,,,,,,
3894364,F,,,,,,,
3894743,F,,,,,,,
3895234,F,,,,,,,
3895679,F,,,,,,,
3896665,F,,,,,,,
3899068,F,,,,,,,
3899892,F,,,,,,,
3900450,R,,,,,,,
3901166,R,,,,,,,
3901473,R,,,,,,,
3902866,F,,,,,,,
3904100,R,,,,,,,
3905697,F,,,,,,,
3906477,R,,,,,,,
3907518,R,,,,,,,
3908066,R,,,,,,,
3908071,F,,,,,,,
3909382,R,,,,,,,
3909865,F,,,,,,,
3910096,F,,,,,,,
3913589,F,,,,,,,
3914065,F,,,,,,,
3914624,F,,,,,,,
3919004,R,,,,,,,
3919101,R,,,,,,,
3919228,R,,,,,,,
3920065,R,,,,,,,
3920945,R,,,,,,,
3922295,R,,,,,,,
3923078,R,,,,,,,
3924679,F,,,,,,,
3926504,F,,,,,,,
3930847,F,,,,,,,
3930948,F,,,,,,,
3936720,F,,,,,,,
3939260,R,,,,,,,
3939558,F,,,,,,,
3950421,F,,,,,,,
3952499,F,,,,,,,
3954701,R,,,,,,,
3955548,F,,,,,,,
3956281,R,,,,,,,
3957646,R,,,,,,,
3958096,F,,,,,,,
3959384,R,,,,,,,
3960029,F,,,,,,,
3960826,F,,,,,,,
3962324,R,,,,,,,
3962411,F,,,,,,,
3965250,R,,,,,,,
3966048,R,,,,,,,
3968149,F,,,,,,,
3968334,R,,,,,,,
3968623,F,,,,,,,
3968944,R,,,,,,,
3970351,F,,,,,,,
3975071,F,,,,,,,
3975342,R,,,,,,,
3975452,R,,,,,,,
3978003,F,,,,,,,
3979437,R,,,,,,,
3982598,F,,,,,,,
3985466,R,,,,,,,
3985557,F,,,,,,,
3986844,F,,,,,,,
3987229,R,,,,,,,
3989098,R,,,,,,,
3989117,F,,,,,,,
3992697,R,,,,,,,
3992721,F,,,,,,,
3993177,R,,,,,,,
3995618,F,,,,,,,
3997312,F,,,,,,,
3997901,R,,,,,,,
3997919,F,,,,,,,
3999672,F,,,,,,,
4009852,F,,,,,,,
4012269,F,,,,,,,
4012299,R,,,,,,,
4012392,F,,,,,,,
4013478,F,,,,,,,
4016288,F,,,,,,,
4018334,F,,,,,,,
4021982,F,,,,,,,
4023804,R,,,,,,,
4024263,R,,,,,,,
4025203,R,,,,,,,
4025454,F,,,,,,,
4025565,R,,,,,,,
4025782,F,,,,,,,
4029762,R,,,,,,,
4029855,F,,,,,,,
4030494,R,,,,,,,
4034057,F,,,,,,,
4034232,F,,,,,,,
4035697,R,,,,,,,
4038086,R,,,,,,,
4040759,R,,,,,,,
4040860,R,,,,,,,
4041209,F,,,,,,,
4041366,R,,,,,,,
4041979,F,,,,,,,
4042330,F,,,,,,,
4042698,R,,,,,,,
4046179,R,,,,,,,
4047496,R,,,,,,,
4048580,F,,,,,,,
4051258,R,,,,,,,
4051372,F,,,,,,,
4052932,R,,,,,,,
4054436,R,,,,,,,
4054661,R,,,,,,,
4054786,R,,,,,,,
4054827,R,,,,,,,
4054933,R,,,,,,,
4055312,R,,,,,,,
4055361,R,,,,,,,
4055392,R,,,,,,,
4055770,R,,,,,,,
4055809,R,,,,,,,
4056017,R,,,,,,,
4056076,R,,,,,,,
4056147,R,,,,,,,
4056274,R,,,,,,,
4056275,F,,,,,,,
4056443,R,,,,,,,
4056601,F,,,,,,,
4056684,R,,,,,,,
4056710,F,,,,,,,
4057733,F,,,,,,,
4060166,R,,,,,,,
4062342,F,,,,,,,
4062527,F,,,,,,,
4063856,R,,,,,,,
4064200,R,,,,,,,
4068418,R,,,,,,,
4069075,R,,,,,,,
4070005,R,,,,,,,
4071679,F,,,,,,,
4073046,F,,,,,,,
4073952,F,,,,,,,
4075687,F,,,,,,,
4077295,R,,,,,,,
4077949,F,,,,,,,
4080784,R,,,,,,,
4081388,F,,,,,,,
4081465,R,,,,,,,
4082867,F,,,,,,,
4083022,R,,,,,,,
4085340,F,,,,,,,
4087380,R,,,,,,,
4087423,R,,,,,,,
4088188,R,,,,,,,
4088707,R,,,,,,,
4091841,F,,,,,,,
4092070,F,,,,,,,
4095518,R,,,,,,,
4095603,F,,,,,,,
4096763,R,,,,,,,
4099480,R,,,,,,,
4099596,F,,,,,,,
4099647,F,,,,,,,
4100669,R,,,,,,,
4100680,F,,,,,,,
4101158,F,,,,,,,
4105252,R,,,,,,,
4105639,F,,,,,,,
4107084,R,,,,,,,
4107590,R,,,,,,,
4109708,R,,,,,,,
4110522,R,,,,,,,
4114539,R,,,,,,,
4115438,R,,,,,,,
4115791,R,,,,,,,
4115945,R,,,,,,,
4116017,F,,,,,,,
4116390,F,,,,,,,
4116423,F,,,,,,,
4118486,F,,,,,,,
4118691,R,,,,,,,
4118761,R,,,,,,,
4119253,F,,,,,,,
4119638,R,,,,,,,
4120118,F,,,,,,,
4120140,R,,,,,,,
4120181,R,,,,,,,
4121509,R,,,,,,,
4121698,R,,,,,,,
4121853,R,,,,,,,
4121891,F,,,,,,,
4124139,F,,,,,,,
4124417,F,,,,,,,
4125797,R,,,,,,,
4126112,R,,,,,,,
4126533,F,,,,,,,
4128656,R,,,,,,,
4129109,R,,,,,,,
4129721,R,,,,,,,
4130357,R,,,,,,,
4130418,F,,,,,,,
4130445,F,,,,,,,
4130847,R,,,,,,,
4132803,R,,,,,,,
4133794,R,,,,,,,
4134721,R,,,,,,,
4136933,F,,,,,,,
4137116,R,,,,,,,
4137206,F,,,,,,,
4137292,R,,,,,,,
4139420,F,,,,,,,
4140130,F,,,,,,,
4140463,R,,,,,,,
4140550,F,,,,,,,
4142044,F,,,,,,,
4146475,F,,,,,,,
4146803,F,,,,,,,
4147445,F,,,,,,,
4148251,R,,,,,,,
4148318,R,,,,,,,
4149005,R,,,,,,,
4149480,R,,,,,,,
4149902,R,,,,,,,
4152823,F,,,,,,,
4153060,F,,,,,,,
4153512,R,,,,,,,
4153513,F,,,,,,,
4153618,F,,,,,,,
4155741,R,,,,,,,
4156729,R,,,,,,,
4160308,R,,,,,,,
4160975,R,,,,,,,
4161012,F,,,,,,,
4161041,R,,,,,,,
4162342,F,,,,,,,
4162826,F,,,,,,,
4163021,R,,,,,,,
4163651,R,,,,,,,
4166561,R,,,,,,,
4168281,R,,,,,,,
4168345,F,,,,,,,
4169442,F,,,,,,,
4169476,F,,,,,,,
4170229,F,,,,,,,
4170722,R,,,,,,,
4170739,F,,,,,,,
4171325,R,,,,,,,
4171326,F,,,,,,,
4172072,R,,,,,,,
4172685,R,,,,,,,
4172843,F,,,,,,,
4173372,R,,,,,,,
4174165,F,,,,,,,
4174200,R,,,,,,,
4177529,R,,,,,,,
4178099,F,,,,,,,
4178249,F,,,,,,,
4179554,R,,,,,,,
4181758,F,,,,,,,
4182357,F,,,,,,,
4182838,F,,,,,,,
4182934,F,,,,,,,
4183418,F,,,,,,,
4185025,F,,,,,,,
4185890,R,,,,,,,
4186080,F,,,,,,,
4186634,F,,,,,,,
4187463,F,,,,,,,
4187614,R,,,,,,,
4187686,F,,,,,,,
4189859,F,,,,,,,
4190693,R,,,,,,,
4190797,F,,,,,,,
4191069,R,,,,,,,
4191199,F,,,,,,,
4191253,R,,,,,,,
4192070,F,,,,,,,
4192780,F,,,,,,,
4192860,F,,,,,,,
4193314,R,,,,,,,
4195440,F,,,,,,,
4195701,F,,,,,,,
4196585,R,,,,,,,
4198652,R,,,,,,,
4199217,R,,,,,,,
4200243,R,,,,,,,
4201533,F,,,,,,,
4201890,R,,,,,,,
4202026,R,,,,,,,
4205373,R,,,,,,,
4205487,F,,,,,,,
4206303,F,,,,,,,
4207673,F,,,,,,,
4208870,R,,,,,,,
4208997,F,,,,,,,
4209368,F,,,,,,,
4211176,R,,,,,,,
4211685,R,,,,,,,
4211820,R,,,,,,,
4212127,F,,,,,,,
4212676,R,,,,,,,
4213977,R,,,,,,,
4214615,F,,,,,,,
4215766,R,,,,,,,
4217062,R,,,,,,,
4217097,R,,,,,,,
4218825,R,,,,,,,
4218835,F,,,,,,,
4222703,F,,,,,,,
4223230,F,,,,,,,
4224895,R,,,,,,,
4224968,R,,,,,,,
4224985,F,,,,,,,
4228661,F,,,,,,,
4230545,R,,,,,,,
4230969,R,,,,,,,
4231238,F,,,,,,,
4231275,F,,,,,,,
4233215,R,,,,,,,
4233242,F,,,,,,,
4234528,F,,,,,,,
4234653,F,,,,,,,
4235310,F,,,,,,,
4236627,R,,,,,,,
4248080,F,,,,,,,
4249052,F,,,,,,,
4250026,R,,,,,,,
4250523,F,,,,,,,
4251085,F,,,,,,,
4252998,R,,,,,,,
4253331,F,,,,,,,
4258265,R,,,,,,,
4258405,R,,,,,,,
4263244,R,,,,,,,
4263372,F,,,,,,,
4264453,R,,,,,,,
4264694,F,,,,,,,
4265494,F,,,,,,,
4265531,R,,,,,,,
4265756,R,,,,,,,
4266225,R,,,,,,,
4266718,F,,,,,,,
4266750,R,,,,,,,
4268914,R,,,,,,,
4271236,F,,,,,,,
4272504,F,,,,,,,
4273471,R,,,,,,,
4273615,R,,,,,,,
4273658,F,,,,,,,
4273830,F,,,,,,,
4273877,F,,,,,,,
4273945,R,,,,,,,
4274337,R,,,,,,,
4274595,F,,,,,,,
4274723,R,,,,,,,
4274756,F,,,,,,,
4275534,R,,,,,,,
4275551,F,,,,,,,
4275610,R,,,,,,,
4276433,R,,,,,,,
4277405,F,,,,,,,
4277981,R,,,,,,,
4280411,R,,,,,,,
4281571,R,,,,,,,
4282412,F,,,,,,,
4284071,F,,,,,,,
4284764,F,,,,,,,
4285207,F,,,,,,,
4285882,F,,,,,,,
4285973,F,,,,,,,
4286347,F,,,,,,,
4286779,F,,,,,,,
4287951,F,,,,,,,
4288250,R,,,,,,,
4288530,R,,,,,,,
4288822,F,,,,,,,
4291457,R,,,,,,,
4295772,F,,,,,,,
4295907,R,,,,,,,
4298497,R,,,,,,,
4299616,R,,,,,,,
4299810,F,,,,,,,
4300310,R,,,,,,,
4303069,R,,,,,,,
4305602,F,,,,,,,
4305757,F,,,,,,,
4306184,R,,,,,,,
4306865,F,,,,,,,
4310811,F,,,,,,,
4311853,R,,,,,,,
4314165,R,,,,,,,
4314178,F,,,,,,,
4314366,F,,,,,,,
4315562,R,,,,,,,
4316042,R,,,,,,,
4316595,F,,,,,,,
4316596,R,,,,,,,
4316724,R,,,,,,,
4317071,F,,,,,,,
4319715,R,,,,,,,
4319862,R,,,,,,,
4320534,R,,,,,,,
4320619,F,,,,,,,
4321397,F,,,,,,,
4321473,F,,,,,,,
4321803,R,,,,,,,
4322175,F,,,,,,,
4323653,F,,,,,,,
4326173,F,,,,,,,
4326749,R,,,,,,,
4327473,R,,,,,,,
4327549,F,,,,,,,
4328164,F,,,,,,,
4329618,R,,,,,,,
4329956,R,,,,,,,
4332779,R,,,,,,,
4333120,R,,,,,,,
4334354,R,,,,,,,
4335076,F,,,,,,,
4336268,R,,,,,,,
4336310,R,,,,,,,
4336375,R,,,,,,,
4336675,F,,,,,,,
4336685,R,,,,,,,
4337287,F,,,,,,,
4338466,F,,,,,,,
4338714,F,,,,,,,
4338858,F,,,,,,,
4340209,F,,,,,,,
4340725,R,,,,,,,
4341547,F,,,,,,,
4341680,R,,,,,,,
4342551,F,,,,,,,
4343291,F,,,,,,,
4345032,F,,,,,,,
4349729,F,,,,,,,
4350611,F,,,,,,,
4351480,R,,,,,,,
4352266,F,,,,,,,
4352570,F,,,,,,,
4354474,R,,,,,,,
4354787,R,,,,,,,
4355210,R,,,,,,,
4356363,R,,,,,,,
4356664,F,,,,,,,
4358433,F,,,,,,,
4360009,R,,,,,,,
4361445,R,,,,,,,
4361948,R,,,,,,,
4361979,F,,,,,,,
4362983,F,,,,,,,
4364824,F,,,,,,,
4364834,R,,,,,,,
4365293,F,,,,,,,
4365438,R,,,,,,,
4369980,F,,,,,,,
4371406,R,,,,,,,
4372836,F,,,,,,,
4372921,F,,,,,,,
4374424,R,,,,,,,
4376029,R,,,,,,,
4377644,R,,,,,,,
4382681,R,,,,,,,
4383104,F,,,,,,,
4383927,F,,,,,,,
4385672,R,,,,,,,
4386321,R,,,,,,,
4387474,F,,,,,,,
4387728,R,,,,,,,
4393075,R,,,,,,,
4393190,F,,,,,,,
4393979,F,,,,,,,
4398343,F,,,,,,,
4399391,R,,,,,,,
4400095,F,,,,,,,
4400438,F,,,,,,,
4400809,F,,,,,,,
4401690,F,,,,,,,
4403122,R,,,,,,,
4403141,F,,,,,,,
4403311,F,,,,,,,
4404253,F,,,,,,,
4404407,F,,,,,,,
4404571,F,,,,,,,
4405239,R,,,,,,,
4405257,F,,,,,,,
4405547,R,,,,,,,
4407633,R,,,,,,,
4408066,R,,,,,,,
4411087,R,,,,,,,
4411177,F,,,,,,,
4411270,F,,,,,,,