#Table S4: List of high-confidence sRNAs identified  by the BS_finder method. Coordinates are relative to M. tuberculosis H37Rv genome (NC_018143.1),,,,
Number,sRNA ID *,Start,End,Strand
1,ncRv10071,80237,80437,+
2,ncRv10071c,80251,80341,-
3,ncRv10128,156450,156565,+
4,ncRv10128c,156519,156566,-
5,ncRv10150c,177234,177283,-
6,ncRv0179,209681,209839,+
7,ncRv0186c,218318,218377,-
8,ncRv10243,293603,293663,+
9,ncRv0441c,530249,530356,-
10,ncRv10467,558818,558887,+
11,ncRv0490,579293,579411,+
12,ncRv10609,704188,704249,+
13,ncRv10637,733364,733462,+
14,ncRv0638,734121,734247,+
15,ncRv0641,736169,736287,+
16,ncRv10666,759482,759613,+
17,ncRv10685,786024,786077,+
18,ncRv10699,800245,800362,+
19,ncRv0724,815420,815688,+
20,ncRv0810c,905078,905167,-
21,ncRv10860,958462,958512,+
22,ncRv0897,1000722,1000829,+
23,ncRv0952,1063973,1064105,+
24,ncRv10996,1113610,1113668,+
25,ncRv11042c,1165552,1165617,-
26,ncRv1072,1197087,1197184,+
27,ncRv11144c,1271923,1271966,-
28,ncRv11147c,1275615,1275679,-
29,ncRv11179c,1313349,1313458,-
30,ncRv11199,1342894,1342947,+
31,ncRv11264c,1413111,1413233,-
32,ncRv1298,1455392,1455467,+
33,ncRv11298,1455412,1455467,+
34,ncRv11315,1473391,1473509,+
35,ncRv1329,1497138,1497226,+
36,ncRv1389,1564303,1564505,+
37,ncRv1501,1692652,1692737,+
38,ncRv1617,1816138,1816242,+
39,ncRv1621c,1821653,1821760,-
40,ncRv11733,1960674,1960781,+
41,ncRv11793,2030993,2031045,+
42,ncRv1821,2068870,2068969,+
43,ncRv11846,2096773,2096874,+
44,ncRv12023,2268172,2268239,+
45,ncRv12220,2489213,2489260,+
46,ncRv12459,2762419,2762494,+
47,ncRv12557,2877761,2877818,+
48,ncRv12641,2966420,2966460,+
49,ncRv12783c,3092771,3092896,-
50,ncRv2986c,3343123,3343226,-
51,ncRv2993c,3350960,3351084,-
52,ncRv13003c,3363039,3363162,-
53,ncRv3220,3595948,3596056,+
54,ncRv13303,3690938,3691056,+
55,ncRv13418cA,3837477,3837638,-
56,ncRv13418cB,3837526,3837638,-
57,ncRv3461c,3880410,3880473,-
58,ncRv3520,3956470,3956729,+
59,ncRv3648c,4088446,4088529,-
60,ncRv13660c,4099562,4099655,-
61,ncRv13722c,4168370,4168459,-
62,ncRv3804c,4265761,4265943,-
"*sRNAs were named following the nomenclature proposed by Lamichhane et al, 2013",,,,